TOKEN	TRUE	PREDICTED
age	O	O
in	O	O
most	O	O
cattle	O	O
breeds	O	O
.	O	O

Data	O	O
was	O	O
expressed	O	O
as	O	O
percent	O	O
of	O	O
subjects	O	O
with	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
<	O	O
20	O	O
ng	O	O
/	O	O
mL	O	O
(<	O	O
50	O	O
nmol	O	O
/	O	O
L	O	O
).	O	O

Therefore	O	O
after	O	O
the	O	O
pregnancy	O	O
,	O	O
healthy	O	O
lifestyle	O	O
measures	O	O
should	O	O
be	O	O
encouraged	O	O
to	O	O
minimize	O	O
the	O	O
likelihood	O	O
of	O	O
developing	O	O
diabetes	O	O
,	O	O
and	O	O
regular	O	O
screening	O	O
for	O	O
diabetes	O	O
should	O	O
be	O	O
undertaken	O	O
.	O	O

Therefore	O	O
,	O	O
thyroxine	O	O
therapy	O	O
aims	O	O
at	O	O
suppressing	O	O
pituitary	O	O
secretion	O	O
of	O	O
TSH	O	O
,	O	O
as	O	O
indicated	O	O
by	O	O
serum	O	O
TSH	O	O
levels	O	O
below	O	O
0	O	O
.	O	O
05	O	O
mIU	O	O
/	O	O
L	O	O
.	O	O

Thus	O	O
Masanumasik	O	O
patya	O	O
is	O	O
the	O	O
need	O	O
of	O	O
the	O	O
hour	O	O
.	O	O

In	O	O
our	O	O
study	O	O
,	O	O
the	O	O
definition	O	O
of	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
was	O	O
based	O	O
on	O	O
self	O	O
-	O	O
reported	O	O
frequency	O	O
of	O	O
psychosis	O	O
-	O	O
like	O	O
experiences	O	O
.	O	O

Only	O	O
4	O	O
studies	O	O
tested	O	O
at	O	O
multiple	O	O
time	O	O
points	O	O
[	O	O
18	O	O
,	O	O
21	O	O
,	O	O
22	O	O
,	O	O
24	O	O
],	O	O
four	O	O
beyond	O	O
two	O	O
years	O	O
[	O	O
20	O	O
,	O	O
21	O	O
,	O	O
23	O	O
,	O	O
24	O	O
],	O	O
and	O	O
only	O	O
two	O	O
looked	O	O
at	O	O
children	O	O
of	O	O
school	O	O
age	O	O
[	O	O
20	O	O
,	O	O
21	O	O
].	O	O

It	O	O
is	O	O
also	O	O
relevant	O	O
to	O	O
note	O	O
that	O	O
Hibbeln	O	O
et	O	O
al	O	O
.	O	O

This	O	O
statistical	O	O
pooling	O	O
of	O	O
several	O	O
studies	O	O
,	O	O
taking	O	O
into	O	O
account	O	O
the	O	O
size	O	O
of	O	O
individual	O	O
studies	O	O
,	O	O
confers	O	O
more	O	O
power	O	O
to	O	O
detect	O	O
a	O	O
potential	O	O
association	O	O
,	O	O
and	O	O
quantitative	O	O
meta	O	O
-	O	O
analyses	O	O
are	O	O
often	O	O
put	O	O
at	O	O
the	O	O
top	O	O
of	O	O
evidence	O	O
hierarchies	O	O
.	O	O

A	O	O
similar	O	O
pattern	O	O
was	O	O
demonstrated	O	O
in	O	O
children	O	O
’	O	O
s	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
at	O	O
the	O	O
time	O	O
of	O	O
follow	O	O
-	O	O
up	O	O
visit	O	O
.	O	O

Birth	O	O
weight	O	O
,	O	O
gestational	O	O
age	O	O
,	O	O
and	O	O
preterm	O	O
birth	O	O
may	O	O
correlate	O	O
with	O	O
autism	O	O
and	O	O
intellectual	O	O
disabilities	O	O
.	O	O

Visfatin	O	O
,	O	O
a	O	O
new	O	O
52KDa	O	O
adipokine	O	O
(	O	O
2	O	O
),	O	O
was	O	O
renamed	O	O
to	O	O
nicotinamide	O	O
phosphoribosyl	O	O
transferase	O	O
(	O	O
Nampt	O	O
)	O	O
in	O	O
2002	O	O
after	O	O
it	O	O
was	O	O
shown	O	O
that	O	O
it	O	O
encodes	O	O
an	O	O
enzyme	O	O
called	O	O
Nampt	O	O
,	O	O
which	O	O
is	O	O
involved	O	O
in	O	O
the	O	O
conversion	O	O
of	O	O
nicotinamide	O	O
into	O	O
nicotinamide	O	O
adenine	O	O
dinucleotide	O	O
(	O	O
NAD	O	O
)(	O	O
3	O	O
).	O	O

We	O	O
are	O	O
aware	O	O
that	O	O
some	O	O
arachidonic	O	O
acid	O	O
(	O	O
AA	O	O
)	O	O
could	O	O
be	O	O
found	O	O
in	O	O
fish	O	O
[	O	O
27	O	O
],	O	O
however	O	O
,	O	O
we	O	O
choose	O	O
to	O	O
include	O	O
those	O	O
fatty	O	O
acids	O	O
that	O	O
are	O	O
dominating	O	O
in	O	O
fatty	O	O
fish	O	O
into	O	O
the	O	O
variable	O	O
"	O	O
marine	O	O
fatty	O	O
acids	O	O
".	O	O

Muscle	O	O
and	O	O
fat	O	O
cell	O	O
development	O	O
are	O	O
dependent	O	O
on	O	O
myogenesis	O	O
(	O	O
muscle	O	O
cell	O	O
formation	O	O
)	O	O
and	O	O
adipogenesis	O	O
(	O	O
fat	O	O
cell	O	O
formation	O	O
),	O	O
respectively	O	O
[	O	O
16	O	O
].	O	O

Results	O	O
were	O	O
qualitatively	O	O
the	O	O
same	O	O
when	O	O
infants	O	O
born	O	O
before	O	O
37	O	O
weeks	O	O
gestation	O	O
were	O	O
excluded	O	O
(	O	O
see	O	O
Additional	O	O
file	O	O
1	O	O
:	O	O
Supplementary	O	O
Information	O	O
).	O	O

We	O	O
intended	O	O
to	O	O
recruit	O	O
a	O	O
minimum	O	O
of	O	O
250	O	O
participants	O	O
.	O	O

Cyclin	O	O
levels	O	O
undergo	O	O
an	O	O
oscillation	O	O
of	O	O
synthesis	O	O
and	O	O
degradation	O	O
in	O	O
each	O	O
cell	O	O
cycle	O	O
and	O	O
fall	O	O
at	O	O
a	O	O
proper	O	O
developmental	O	O
time	O	O
point	O	O
to	O	O
exit	O	O
the	O	O
cell	O	O
cycle	O	O
[	O	O
21	O	O
,	O	O
22	O	O
].	O	O

The	O	O
main	O	O
purpose	O	O
of	O	O
the	O	O
present	O	O
study	O	O
was	O	O
to	O	O
evaluate	O	O
the	O	O
association	O	O
between	O	O
the	O	O
dietary	O	O
intake	O	O
of	O	O
different	O	O
fish	O	O
species	O	O
,	O	O
the	O	O
dietary	O	O
intake	O	O
of	O	O
PUFAs	O	O
(	O	O
omega	O	O
-	O	O
3	O	O
and	O	O
omega	O	O
-	O	O
6	O	O
)	O	O
and	O	O
vitamin	O	O
D	O	O
and	O	O
the	O	O
prevalence	O	O
of	O	O
positive	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
in	O	O
a	O	O
population	O	O
-	O	O
based	O	O
study	O	O
among	O	O
Swedish	O	O
women	O	O
.	O	O

To	O	O
estimate	O	O
the	O	O
total	O	O
intake	O	O
of	O	O
omega	O	O
-	O	O
6	O	O
fatty	O	O
acids	O	O
,	O	O
we	O	O
combined	O	O
the	O	O
intake	O	O
of	O	O
arachidonic	O	O
and	O	O
linoleic	O	O
acids	O	O
.	O	O

To	O	O
arrive	O	O
at	O	O
a	O	O
final	O	O
regression	O	O
model	O	O
,	O	O
stepwise	O	O
analyses	O	O
were	O	O
first	O	O
conducted	O	O
within	O	O
predefined	O	O
categories	O	O
(	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
demographic	O	O
(	O	O
age	O	O
,	O	O
parity	O	O
,	O	O
race	O	O
,	O	O
marital	O	O
status	O	O
,	O	O
education	O	O
,	O	O
prepregnancy	O	O
BMI	O	O
),	O	O
physical	O	O
activity	O	O
(	O	O
calories	O	O
expended	O	O
per	O	O
week	O	O
in	O	O
moderate	O	O
physical	O	O
activity	O	O
TV	O	O
hours	O	O
per	O	O
day	O	O
),	O	O
macronutrient	O	O
(%	O	O
of	O	O
calories	O	O
from	O	O
fat	O	O
,	O	O
carbohydrates	O	O
,	O	O
protein	O	O
,	O	O
sweets	O	O
,	O	O
and	O	O
total	O	O
calories	O	O
),	O	O
dietary	O	O
components	O	O
(	O	O
fast	O	O
food	O	O
and	O	O
sugar	O	O
-	O	O
sweetened	O	O
soft	O	O
drinks	O	O
)	O	O
psychosocial	O	O
variables	O	O
(	O	O
mood	O	O
,	O	O
restraint	O	O
,	O	O
disinhibition	O	O
,	O	O
and	O	O
stress	O	O
),	O	O
and	O	O
sleep	O	O
.	O	O

To	O	O
correct	O	O
for	O	O
potential	O	O
loss	O	O
to	O	O
follow	O	O
-	O	O
up	O	O
bias	O	O
,	O	O
we	O	O
used	O	O
inverse	O	O
probability	O	O
weighting	O	O
and	O	O
assigned	O	O
to	O	O
each	O	O
woman	O	O
a	O	O
weight	O	O
that	O	O
was	O	O
the	O	O
inverse	O	O
of	O	O
the	O	O
probability	O	O
of	O	O
her	O	O
selection	O	O
for	O	O
given	O	O
values	O	O
of	O	O
covariates	O	O
(	O	O
see	O	O
further	O	O
details	O	O
in	O	O
the	O	O
supplementary	O	O
material	O	O
)	O	O
[	O	O
35	O	O
].	O	O

The	O	O
individual	O	O
scores	O	O
for	O	O
the	O	O
3	O	O
patterns	O	O
show	O	O
the	O	O
values	O	O
estimated	O	O
for	O	O
each	O	O
individual	O	O
based	O	O
on	O	O
their	O	O
consumption	O	O
of	O	O
foods	O	O
and	O	O
the	O	O
factor	O	O
loadings	O	O
of	O	O
the	O	O
foods	O	O
.	O	O

Analyses	O	O
were	O	O
performed	O	O
to	O	O
test	O	O
for	O	O
effect	O	O
modification	O	O
by	O	O
maternal	O	O
BMI	O	O
category	O	O
.	O	O

A	O	O
Review	O	O
of	O	O
the	O	O
Perinatal	O	O
and	O	O
Labor	O	O
Risk	O	O
Factors	O	O
and	O	O
Autism	O	O
Abstract	O	O
Autism	O	O
is	O	O
a	O	O
neurodevelopmental	O	O
disorder	O	O
marked	O	O
by	O	O
severe	O	O
deficits	O	O
in	O	O
social	O	O
communication	O	O
and	O	O
interactions	O	O
.	O	O

Briefly	O	O
,	O	O
they	O	O
proposed	O	O
that	O	O
mesenchymal	O	O
stem	O	O
cells	O	O
are	O	O
first	O	O
committed	O	O
to	O	O
the	O	O
myogenic	O	O
and	O	O
adipogenic	O	O
–	O	O
fibrogenic	O	O
cell	O	O
lineages	O	O
during	O	O
fetal	O	O
muscle	O	O
development	O	O
[	O	O
16	O	O
].	O	O

The	O	O
overall	O	O
quality	O	O
rating	O	O
score	O	O
for	O	O
the	O	O
reviewed	O	O
studies	O	O
are	O	O
presented	O	O
inTable	O	O
2	O	O
.	O	O

According	O	O
to	O	O
our	O	O
knowledge	O	O
,	O	O
there	O	O
was	O	O
no	O	O
clinical	O	O
trial	O	O
that	O	O
has	O	O
evaluated	O	O
the	O	O
effectiveness	O	O
of	O	O
vitamin	O	O
D	O	O
on	O	O
perinatal	O	O
depression	O	O
.	O	O

This	O	O
study	O	O
sought	O	O
to	O	O
determine	O	O
if	O	O
circulating	O	O
cathelicidin	O	O
concentrations	O	O
in	O	O
healthy	O	O
children	O	O
are	O	O
related	O	O
to	O	O
the	O	O
age	O	O
of	O	O
the	O	O
child	O	O
,	O	O
body	O	O
composition	O	O
and	O	O
vitamin	O	O
D	O	O
status	O	O
at	O	O
birth	O	O
and	O	O
at	O	O
the	O	O
time	O	O
of	O	O
the	O	O
study	O	O
visit	O	O
.	O	O

Competing	O	O
interests	O	O
The	O	O
authors	O	O
declare	O	O
that	O	O
they	O	O
have	O	O
no	O	O
competing	O	O
interests	O	O
.	O	O

Biological	O	O
sample	O	O
collection	O	O
Venous	O	O
blood	O	O
(	O	O
42	O	O
ml	O	O
)	O	O
is	O	O
drawn	O	O
from	O	O
the	O	O
participating	O	O
women	O	O
into	O	O
labelled	O	O
EDTA	O	O
-	O	O
coated	O	O
,	O	O
serum	O	O
and	O	O
trace	O	O
element	O	O
free	O	O
evacuated	O	O
tubes	O	O
at	O	O
phases	O	O
1	O	O
–	O	O
4	O	O
during	O	O
pregnancy	O	O
and	O	O
at	O	O
phase	O	O
6	O	O
postnatally	O	O
.	O	O

This	O	O
was	O	O
done	O	O
through	O	O
a	O	O
cohort	O	O
study	O	O
using	O	O
555	O	O
,	O	O
828	O	O
children	O	O
in	O	O
Denmark	O	O
using	O	O
information	O	O
from	O	O
a	O	O
birth	O	O
register	O	O
and	O	O
evaluated	O	O
with	O	O
statistical	O	O
analyses	O	O
.	O	O

Study	O	O
Limitations	O	O
This	O	O
study	O	O
provides	O	O
useful	O	O
data	O	O
of	O	O
the	O	O
relationship	O	O
between	O	O
serum	O	O
visfatin	O	O
and	O	O
the	O	O
children	O	O
’	O	O
s	O	O
anthropometric	O	O
markers	O	O
up	O	O
to	O	O
a	O	O
year	O	O
after	O	O
birth	O	O
.	O	O

The	O	O
lower	O	O
SEI	O	O
of	O	O
the	O	O
Adelaide	O	O
women	O	O
could	O	O
therefore	O	O
make	O	O
them	O	O
more	O	O
susceptible	O	O
to	O	O
lower	O	O
circulating	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
because	O	O
of	O	O
factors	O	O
relating	O	O
to	O	O
disadvantage	O	O
.	O	O

SGA	O	O
was	O	O
defined	O	O
as	O	O
weight	O	O
and	O	O
/	O	O
or	O	O
length	O	O
at	O	O
birth	O	O
<	O	O
2	O	O
SD	O	O
of	O	O
the	O	O
population	O	O
mean	O	O
and	O	O
LBW	O	O
as	O	O
<	O	O
2500	O	O
g	O	O
.	O	O
Preterm	O	O
delivery	O	O
was	O	O
defined	O	O
as	O	O
delivery	O	O
<	O	O
37	O	O
+	O	O
0	O	O
gestational	O	O
weeks	O	O
and	O	O
pregnancy	O	O
loss	O	O
as	O	O
spontaneous	O	O
abortion	O	O
or	O	O
intrauterine	O	O
fetal	O	O
death	O	O
.	O	O

Her	O	O
only	O	O
medication	O	O
was	O	O
prenatal	O	O
vitamins	O	O
and	O	O
she	O	O
denied	O	O
any	O	O
alcohol	O	O
,	O	O
tobacco	O	O
,	O	O
or	O	O
drug	O	O
use	O	O
.	O	O

Bindon	O	O
[	O	O
115	O	O
]	O	O
suggested	O	O
that	O	O
maize	O	O
produces	O	O
increased	O	O
glucose	O	O
from	O	O
digestion	O	O
in	O	O
the	O	O
small	O	O
intestine	O	O
and	O	O
that	O	O
steam	O	O
flaking	O	O
increases	O	O
digestion	O	O
in	O	O
both	O	O
the	O	O
rumen	O	O
and	O	O
small	O	O
intestine	O	O
.	O	O

In	O	O
this	O	O
context	O	O
,	O	O
the	O	O
sheep	O	O
appears	O	O
to	O	O
be	O	O
a	O	O
very	O	O
good	O	O
model	O	O
,	O	O
because	O	O
as	O	O
for	O	O
humans	O	O
,	O	O
the	O	O
major	O	O
source	O	O
of	O	O
BAT	O	O
in	O	O
the	O	O
fetus	O	O
is	O	O
around	O	O
central	O	O
organs	O	O
and	O	O
is	O	O
replaced	O	O
by	O	O
WAT	O	O
after	O	O
birth	O	O
,	O	O
whereas	O	O
in	O	O
rodents	O	O
,	O	O
the	O	O
primary	O	O
BAT	O	O
depot	O	O
is	O	O
interscapular	O	O
and	O	O
it	O	O
remains	O	O
throughout	O	O
life	O	O
(	O	O
Symonds	O	O
et	O	O
al	O	O
.,	O	O
2012	O	O
).	O	O

There	O	O
were	O	O
no	O	O
associations	O	O
between	O	O
the	O	O
predictor	O	O
T1	O	O
25OHD	O	O
and	O	O
the	O	O
outcomes	O	O
SGA	O	O
,	O	O
LBW	O	O
and	O	O
preterm	O	O
delivery	O	O
(	O	O
Table	O	O
3	O	O
).	O	O

The	O	O
second	O	O
section	O	O
covers	O	O
the	O	O
role	O	O
of	O	O
nutrition	O	O
in	O	O
pregnancy	O	O
and	O	O
lactation	O	O
,	O	O
exocrine	O	O
and	O	O
sports	O	O
as	O	O
also	O	O
food	O	O
allergy	O	O
.	O	O

However	O	O
,	O	O
routine	O	O
vitamin	O	O
D	O	O
supplementation	O	O
did	O	O
not	O	O
occur	O	O
during	O	O
the	O	O
time	O	O
period	O	O
the	O	O
women	O	O
in	O	O
the	O	O
current	O	O
study	O	O
were	O	O
recruited	O	O
.	O	O

Data	O	O
regarding	O	O
the	O	O
long	O	O
-	O	O
acting	O	O
insulin	O	O
analogs	O	O
are	O	O
less	O	O
clear	O	O
than	O	O
for	O	O
rapid	O	O
-	O	O
acting	O	O
analogs	O	O
.	O	O

In	O	O
addition	O	O
the	O	O
risk	O	O
of	O	O
vitamin	O	O
D	O	O
deficiency	O	O
was	O	O
significantly	O	O
lower	O	O
in	O	O
summer	O	O
,	O	O
spring	O	O
and	O	O
autumn	O	O
compared	O	O
to	O	O
winter	O	O
(	O	O
Table	O	O
4	O	O
).	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0043868	O	O
.	O	O
t004	O	O
Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
4	O	O
Risk	O	O
of	O	O
vitamin	O	O
D	O	O
deficiency	O	O
during	O	O
pregnancy	O	O
in	O	O
Belgium	O	O
(	O	O
25	O	O
-(	O	O
OH	O	O
)	O	O
D	O	O
<	O	O
20	O	O
ng	O	O
/	O	O
ml	O	O
)	O	O
(	O	O
n	O	O
=	O	O
1100	O	O
),	O	O
results	O	O
of	O	O
multiple	O	O
logistic	O	O
regressions	O	O
.	O	O
N	O	O
of	O	O
subjectsN	O	O
of	O	O
deficient	O	O
casesOR	O	O
[	O	O
95	O	O
%	O	O
Conf	O	O
Interval	O	O
]	O	O
p	O	O
Season	O	O
Winter4702781	O	O
.	O	O
000Spring3841270	O	O
.	O	O
2340	O	O
.	O	O
1650	O	O
.	O	O
332	O	O
<	O	O
0	O	O
.	O	O
001Summer93120	O	O
.	O	O
1000	O	O
.	O	O
0490	O	O
.	O	O
203	O	O
<	O	O
0	O	O
.	O	O
001Autumn3511660	O	O
.	O	O
5500	O	O
.	O	O
3910	O	O
.	O	O
7750	O	O
.	O	O
001BMI	O	O
*	O	O
1	O	O
.	O	O
0511	O	O
.	O	O
0221	O	O
.	O	O
080	O	O
<	O	O
0	O	O
.	O	O
001	O	O
Smoking	O	O
yes2191181	O	O
.	O	O
000no10784650	O	O
.	O	O
7010	O	O
.	O	O
4801	O	O
.	O	O
0250	O	O
.	O	O
067	O	O
Use	O	O
of	O	O
multivitamins	O	O
containing	O	O
vitamin	O	O
D	O	O
no4893171	O	O
.	O	O
000yes8092660	O	O
.	O	O
2240	O	O
.	O	O
1680	O	O
.	O	O
300	O	O
<	O	O
0	O	O
.	O	O
001	O	O
Ethnicity	O	O
Caucasian	O	O
,	O	O
white9553691	O	O
.	O	O
000Asiatic33192	O	O
.	O	O
8231	O	O
.	O	O
2356	O	O
.	O	O
4540	O	O
.	O	O
014African	O	O
(	O	O
black	O	O
)	O	O
64341	O	O
.	O	O
3090	O	O
.	O	O
6942	O	O
.	O	O
4680	O	O
.	O	O
406North	O	O
African1741306	O	O
.	O	O
0483	O	O
.	O	O
8139	O	O
.	O	O
595	O	O
<	O	O
0	O	O
.	O	O
001Hispanic1275	O	O
.	O	O
3051	O	O
.	O	O
54918	O	O
.	O	O
1670	O	O
.	O	O
008	O	O
Education	O	O
level	O	O
Secondary	O	O
education	O	O
or	O	O
less7194131	O	O
.	O	O
000High	O	O
school3531080	O	O
.	O	O
4880	O	O
.	O	O
3490	O	O
.	O	O
681	O	O
<	O	O
0	O	O
.	O	O
001University195520	O	O
.	O	O
5090	O	O
.	O	O
3310	O	O
.	O	O
7830	O	O
.	O	O
002	O	O
Frequency	O	O
of	O	O
fish	O	O
consumption	O	O
(	O	O
non	O	O
-	O	O
fatty	O	O
fish	O	O
)	O	O
Never2261171	O	O
.	O	O
000Less	O	O
than	O	O
once	O	O
a	O	O
month225900	O	O
.	O	O
5640	O	O
.	O	O
3540	O	O
.	O	O
8970	O	O
.	O	O
0161	O	O
–	O	O
3	O	O
days	O	O
a	O	O
month5052160	O	O
.	O	O
8390	O	O
.	O	O
5641	O	O
.	O	O
2480	O	O
.	O	O
3861	O	O
day	O	O
per	O	O
week2701240	O	O
.	O	O
7940	O	O
.	O	O
5061	O	O
.	O	O
2480	O	O
.	O	O
3182	O	O
–	O	O
4	O	O
days	O	O
a	O	O
week	O	O
or	O	O
more	O	O
frequent69350	O	O
.	O	O
5620	O	O
.	O	O
2891	O	O
.	O	O
0950	O	O
.	O	O
090	O	O
Sometimes	O	O
going	O	O
on	O	O
holidays	O	O
to	O	O
sunny	O	O
climates	O	O
Yes8823661	O	O
.	O	O
000No4082151	O	O
.	O	O
7031	O	O
.	O	O
2482	O	O
.	O	O
3240	O	O
.	O	O
001	O	O
First	O	O
trimester	O	O
BMI	O	O
used	O	O
as	O	O
a	O	O
proxy	O	O
for	O	O
prepregnancy	O	O
BMI	O	O
.	O	O

Evidence	O	O
that	O	O
treatment	O	O
of	O	O
gestational	O	O
diabetes	O	O
improves	O	O
pregnancy	O	O
outcomes	O	O
The	O	O
strongest	O	O
evidence	O	O
that	O	O
treatment	O	O
of	O	O
GDM	O	O
is	O	O
of	O	O
benefit	O	O
comes	O	O
from	O	O
the	O	O
Australian	O	O
Carbohydrate	O	O
Intolerance	O	O
Study	O	O
(	O	O
ACHOIS	O	O
)	O	O
in	O	O
Pregnant	O	O
Women	O	O
.	O	O
82In	O	O
this	O	O
randomized	O	O
controlled	O	O
trial	O	O
,	O	O
1000	O	O
women	O	O
fulfilling	O	O
the	O	O
1985	O	O
WHO	O	O
criteria	O	O
for	O	O
“	O	O
gestational	O	O
glucose	O	O
intolerance	O	O
”	O	O
were	O	O
recruited	O	O
.	O	O

The	O	O
husband	O	O
has	O	O
been	O	O
shown	O	O
to	O	O
play	O	O
a	O	O
significant	O	O
role	O	O
in	O	O
determining	O	O
the	O	O
choice	O	O
of	O	O
ANC	O	O
site	O	O
by	O	O
the	O	O
woman	O	O
in	O	O
a	O	O
Nigerian	O	O
[	O	O
19	O	O
]	O	O
and	O	O
Ugandan	O	O
study	O	O
[	O	O
20	O	O
]	O	O
where	O	O
they	O	O
accounted	O	O
for	O	O
43	O	O
%	O	O
and	O	O
32	O	O
%	O	O
of	O	O
all	O	O
recommendations	O	O
respectively	O	O
.	O	O

[	O	O
13	O	O
]	O	O
and	O	O
Kruavit	O	O
et	O	O
al	O	O
.	O	O

The	O	O
accuracy	O	O
of	O	O
the	O	O
tests	O	O
for	O	O
the	O	O
population	O	O
depends	O	O
on	O	O
when	B	B
the	O	O
test	O	O
was	O	O
standardised	O	O
and	O	O
within	O	O
what	B	B
population	O	O
.	O	O

Generally	O	O
,	O	O
there	O	O
is	O	O
a	O	O
lack	O	O
of	O	O
evidence	O	O
for	O	O
maternal	O	O
pregnancy	O	O
restriction	O	O
diets	O	O
.	O	O

Thus	O	O
,	O	O
during	O	O
the	O	O
late	O	O
fattening	O	O
stage	O	O
of	O	O
beef	O	O
cattle	O	O
,	O	O
marbling	O	O
adipocytes	O	O
may	O	O
grow	O	O
continuously	O	O
even	O	O
though	O	O
development	O	O
of	O	O
abdominal	O	O
,	O	O
intermuscular	O	O
,	O	O
and	O	O
subcutaneous	O	O
fat	O	O
may	O	O
slow	O	O
or	O	O
cease	O	O
.	O	O

Compared	O	O
to	O	O
that	O	O
,	O	O
the	O	O
reductions	O	O
in	O	O
neonatal	O	O
deaths	O	O
have	O	O
been	O	O
slower	O	O
.	O	O

The	O	O
baby	O	O
had	O	O
been	O	O
on	O	O
cow	O	O
'	O	O
s	O	O
milk	O	O
since	O	O
birth	O	O
.	O	O

Between	O	O
1970	O	O
and	O	O
2000	O	O
,	O	O
there	O	O
was	O	O
a	O	O
25	O	O
%	O	O
increase	O	O
in	O	O
the	O	O
per	O	O
capita	O	O
consumption	O	O
of	O	O
all	O	O
refined	O	O
sugars	O	O
in	O	O
the	O	O
USA	O	O
,	O	O
matching	O	O
a	O	O
worldwide	O	O
trend	O	O
[	O	O
3	O	O
].	O	O

For	O	O
all	O	O
regression	O	O
analyses	O	O
,	O	O
two	O	O
stages	O	O
of	O	O
adjustment	O	O
were	O	O
used	O	O
.	O	O

The	O	O
DOHaD	O	O
hypothesis	O	O
evolved	O	O
from	O	O
Barker	O	O
’	O	O
s	O	O
“	O	O
thrifty	O	O
phenotype	O	O
”	O	O
hypothesis	O	O
originally	O	O
proposed	O	O
over	O	O
25	O	O
years	O	O
ago	O	O
(	O	O
reviewed	O	O
in	O	O
Barker2007	O	O
),	O	O
and	O	O
was	O	O
formed	O	O
“	O	O
to	O	O
recognise	O	O
….	O	O
the	O	O
concept	O	O
that	O	O
the	O	O
early	O	O
life	O	O
environment	O	O
has	O	O
widespread	O	O
consequences	O	O
for	O	O
later	O	O
health	O	O
”	O	O
(	O	O
Wadhwa	O	O
et	O	O
al	O	O
.	O	O
2009	O	O
).	O	O

Other	O	O
neuro	O	O
-	O	O
oncogenic	O	O
viruses	O	O
implicated	O	O
in	O	O
gliomas	O	O
under	O	O
laboratory	O	O
conditions	O	O
include	O	O
human	O	O
adenovirus	O	O
type	O	O
12	O	O
and	O	O
Rous	O	O
sarcoma	O	O
virus	O	O
[	O	O
133	O	O
].	O	O

The	O	O
use	O	O
of	O	O
forward	O	O
primers	O	O
containing	O	O
one	O	O
of	O	O
eight	O	O
five	O	O
-	O	O
nucleotide	O	O
barcodes	O	O
between	O	O
the	O	O
Illumina	O	O
-	O	O
specific	O	O
bridge	O	O
and	O	O
sequencing	O	O
primer	O	O
regions	O	O
and	O	O
the	O	O
16S	O	O
-	O	O
specific	O	O
region	O	O
and	O	O
a	O	O
single	O	O
reverse	O	O
primer	O	O
containing	O	O
1	O	O
of	O	O
12	O	O
Illumina	O	O
indices	O	O
enables	O	O
96	O	O
samples	O	O
per	O	O
lane	O	O
multiplexing	O	O
.	O	O

To	O	O
assess	O	O
the	O	O
relationship	O	O
between	O	O
maternal	O	O
dietary	O	O
factors	O	O
and	O	O
infant	O	O
gut	O	O
cluster	O	O
membership	O	O
,	O	O
we	O	O
used	O	O
multinomial	O	O
logistic	O	O
regression	O	O
with	O	O
cluster	O	O
1	O	O
as	O	O
the	O	O
reference	O	O
group	O	O
.	O	O

Multiple	O	O
linear	O	O
regression	O	O
was	O	O
then	O	O
used	O	O
to	O	O
evaluate	O	O
the	O	O
association	O	O
between	O	O
LINE	O	O
-	O	O
1	O	O
or	O	O
AluYb8	O	O
methylation	O	O
levels	O	O
and	O	O
continuous	O	O
birth	O	O
weight	O	O
percentile	O	O
.	O	O

This	O	O
Zinc	O	O
-	O	O
finger	O	O
transcription	O	O
factor	O	O
induces	O	O
differentiation	O	O
of	O	O
brown	O	O
adipocytes	O	O
(	O	O
Seale	O	O
et	O	O
al	O	O
.,	O	O
2011	O	O
).	O	O

Feeding	O	O
cereal	O	O
grains	O	O
is	O	O
one	O	O
way	O	O
to	O	O
raise	O	O
net	O	O
energy	O	O
supply	O	O
because	O	O
energy	O	O
dense	O	O
grains	O	O
can	O	O
be	O	O
utilized	O	O
in	O	O
the	O	O
rumen	O	O
and	O	O
the	O	O
small	O	O
intestine	O	O
to	O	O
produce	O	O
volatile	O	O
fatty	O	O
acids	O	O
and	O	O
glucose	O	O
for	O	O
energy	O	O
production	O	O
.	O	O

As	O	O
gestational	O	O
diabetes	O	O
is	O	O
associated	O	O
with	O	O
adverse	O	O
pregnancy	O	O
outcomes	O	O
,	O	O
and	O	O
has	O	O
long	O	O
-	O	O
term	O	O
implications	O	O
for	O	O
both	O	O
mother	O	O
and	O	O
child	O	O
,	O	O
it	O	O
is	O	O
important	O	O
that	O	O
it	O	O
is	O	O
recognized	O	O
and	O	O
appropriately	O	O
managed	O	O
.	O	O

An	O	O
adequate	O	O
pre	O	O
-	O	O
pregnancy	O	O
nutritional	O	O
status	O	O
was	O	O
associated	O	O
with	O	O
gestational	O	O
weight	O	O
gain	O	O
above	O	O
recommendations	O	O
.	O	O

Diet	O	O
There	O	O
should	O	O
