TOKEN	PREDICTED
,	O
which	O
can	O
predict	O
maternal	O
serum	O
visfatin	O
and	O
neonatal	O
and	O
maternal	O
outcomes	O
.	O

To	O
our	O
knowledge	O
,	O
this	O
case	O
is	O
the	O
first	O
report	O
of	O
AAOC	O
in	O
pregnancy	O
.	O

The	O
EPA	O
has	O
mapped	O
521	O
abandoned	O
uranium	O
mines	O
on	O
the	O
reservation	O
,	O
ranging	O
from	O
small	O
holes	O
dug	O
by	O
a	O
single	O
prospector	O
into	O
the	O
side	O
of	O
a	O
mesa	O
to	O
large	O
commercial	O
mining	O
operations	O
.	O
1The	O
Navajo	O
people	O
did	O
not	O
have	O
a	O
word	O
for	O
“	O
radioactivity	O
”	O
when	O
mining	O
outfits	O
looking	O
for	O
vanadium2and	O
uranium3began	O
moving	O
onto	O
their	O
land	O
in	O
the	O
1940s	O
,	O
and	O
they	O
did	O
not	O
understand	O
that	O
radiation	O
could	O
be	O
dangerous	O
.	O

Buffy	O
coats	O
are	O
stored	O
in	O
1	O
:	O
1	O
vol	O
:	O
vol	O
RNA	O
later	O
(	O
Ambion	O
).	O

These	O
neuroendocrine	O
cells	O
are	O
believed	O
to	O
be	O
of	O
neural	O
crest	O
origin	O
,	O
thus	O
having	O
a	O
separate	O
lineage	O
from	O
the	O
endoderm	O
-	O
derived	O
follicular	O
thyroid	O
cells	O
.	O

We	O
consider	O
this	O
risk	O
,	O
and	O
the	O
impact	O
on	O
the	O
validity	O
of	O
our	O
findings	O
to	O
be	O
low	O
.	O

Forty	O
participants	O
in	O
this	O
study	O
had	O
plasma	O
samples	O
collected	O
at	O
two	O
subsequent	O
yearly	O
visits	O
,	O
spaced	O
roughly	O
twelve	O
months	O
apart	O
.	O

Briefly	O
,	O
they	O
proposed	O
that	O
mesenchymal	O
stem	O
cells	O
are	O
first	O
committed	O
to	O
the	O
myogenic	O
and	O
adipogenic	O
–	O
fibrogenic	O
cell	O
lineages	O
during	O
fetal	O
muscle	O
development	O
[	O
16	O
].	O

Each	O
participant	O
is	O
requested	O
to	O
recall	O
all	O
foods	O
and	O
drinks	O
consumed	O
the	O
previous	O
day	O
from	O
when	O
she	O
woke	O
up	O
until	O
the	O
next	O
day	O
the	O
same	O
time	O
.	O

A	O
novel	O
observation	B
of	O
our	O
study	O
is	O
that	O
the	O
hypothalamic	O
feeding	O
pathways	O
respond	O
to	O
the	O
vitamin	O
content	O
of	O
the	O
post	O
-	O
weaning	O
diet	O
.	O

Frequent	O
review	O
and	O
titration	O
of	O
the	O
insulin	O
dosage	O
is	O
recommended	O
.	O

For	O
this	O
purpose	O
,	O
we	O
searched	O
the	O
current	O
literature	O
on	O
epigenetic	O
mechanisms	O
involved	O
in	O
the	O
mammalian	O
life	O
cycle	O
and	O
environmentally	O
induced	O
epigenetic	O
toxicity	O
in	O
human	O
epidemiological	O
cohorts	O
and	O
rodent	O
models	O
in	O
PubMed	O
using	O
the	O
terms	O
in	O
Supplementary	O
Table	O
1	O
;	O
defining	O
environmentally	O
induced	O
epigenetic	O
toxicity	O
as	O
environmental	O
factors	O
(	O
chemicals	O
,	O
radiation	O
and	O
lifestyle	O
factors	O
(	O
including	O
alcohol	O
,	O
nutrition	O
and	O
smoking	O
))	O
that	O
induce	O
adverse	O
effects	O
(	O
growth	O
retardation	O
,	O
fertility	O
problems	O
,	O
hormonal	O
changes	O
,	O
reproductive	O
and	O
/	O
or	O
other	O
organ	O
-	O
and	O
system	O
-	O
specific	O
abnormalities	O
(	O
including	O
immune	O
disorders	O
,	O
obesity	O
,	O
diabetes	O
and	O
cancer	O
))	O
and	O
are	O
associated	O
with	O
epigenetic	O
mechanisms	O
(	O
histone	O
modifications	O
,	O
DNA	O
methylation	O
,	O
non	O
-	O
coding	O
RNAs	O
(	O
ncRNAs	O
)	O
and	O
other	O
epigenetic	O
machinery	O
(	O
DNA	O
/	O
RNA	O
binding	O
and	O
modifying	O
proteins	O
)).	O

The	O
remaining	O
piglets	O
were	O
cross	O
-	O
fostered	O
to	O
non	O
-	O
experimental	O
sows	O
of	O
2ndto	O
4thparities	O
,	O
which	O
were	O
on	O
the	O
AP	O
diet	O
during	O
gestation	O
.	O

Description	O
of	O
covariates	O
At	O
the	O
time	O
of	O
enrollment	O
in	O
the	O
study	O
,	O
a	O
45	O
to	O
60	O
-	O
minute	O
structured	O
questionnaire	O
was	O
administered	O
by	O
a	O
trained	O
interviewer	O
.	O

Another	O
factor	O
possibly	O
associated	O
with	O
pet	O
ownership	O
is	O
increased	O
Vitamin	O
D	O
among	O
family	O
members	O
as	O
pet	O
keeping	O
may	O
be	O
correlated	O
with	O
lifestyles	O
involving	O
increased	O
outdoor	O
exposure	O
,	O
such	O
as	O
dog	O
walking	O
.	O

Modest	O
limitations	O
of	O
this	O
study	O
include	O
the	O
use	O
of	O
data	O
from	O
medical	O
records	O
,	O
which	O
may	O
have	O
reduced	O
the	O
quality	O
of	O
covariate	O
data	O
used	O
in	O
this	O
study	O
.	O

This	O
statistical	O
pooling	O
of	O
several	O
studies	O
,	O
taking	O
into	O
account	O
the	O
size	O
of	O
individual	O
studies	O
,	O
confers	O
more	O
power	O
to	O
detect	O
a	O
potential	O
association	O
,	O
and	O
quantitative	O
meta	O
-	O
analyses	O
are	O
often	O
put	O
at	O
the	O
top	O
of	O
evidence	O
hierarchies	O
.	O

Conclusion	O
We	O
found	O
that	O
healthier	O
maternal	O
dietary	O
patterns	O
during	O
early	O
pregnancy	O
might	O
be	O
associated	O
with	O
lower	O
risk	O
of	O
low	O
birth	O
weight	O
.	O

Overall	O
,	O
handedness	O
appears	B
to	I
be	I
a	O
surrogate	O
marker	O
for	O
an	O
underlying	O
but	O
unidentified	O
risk	O
factor	O
that	O
interacts	O
with	O
seasonality	O
and	O
other	O
factors	O
to	O
possibly	O
explain	O
glioma	O
risk	O
.	O

Finally	O
,	O
visfatin	O
levels	O
were	O
compared	O
using	O
data	O
from	O
maternal	O
and	O
neonatal	O
anthropometric	O
measurements	O
.	O

Alternatively	O
,	O
higher	O
eggs	O
and	O
poultry	O
consumption	O
may	O
also	O
explain	O
the	O
high	O
detection	O
rate	O
.	O

Women	O
who	O
were	O
lost	O
to	O
follow	O
-	O
up	O
had	O
moved	O
and	O
their	O
medical	O
records	O
could	O
not	O
be	O
retrieved	O
.	O

Studies	O
have	O
shown	O
that	O
low	O
serum	O
25	O
-	O
hydroxyvitamin	O
D	O
concentration	O
is	O
associated	O
with	O
psychological	O
symptoms	O
like	O
anxiety	O
,	O
depression	O
and	O
reduced	O
cognitive	O
function	O
[	O
26	O
,	O
27	O
].	O

Much	O
of	O
the	O
animal	O
studies	O
to	O
date	O
on	O
environmental	O
chemicals	O
have	O
involved	O
administration	O
of	O
high	O
doses	O
,	O
many	O
orders	O
of	O
magnitude	O
above	O
likely	O
exposures	O
in	O
real	O
human	O
populations	O
.	O

Several	O
studies	O
have	O
shown	O
that	O
fetal	O
nutritional	O
programming	O
affects	O
growth	O
and	O
/	O
or	O
beef	O
quality	O
,	O
including	O
marbling	O
.	O

The	O
proteins	O
with	O
calcium	O
-	O
related	O
functions	O
are	O
annotated	O
(	O
Fx	O
).	O

In	O
an	O
additional	O
analysis	O
of	O
the	O
association	O
between	O
alcohol	O
intake	O
and	O
psychotic	O
-	O
like	O
symptoms	O
,	O
we	O
categorized	O
women	O
into	O
never	O
drinkers	O
or	O
drinkers	O
,	O
and	O
used	O
drinkers	O
as	O
the	O
reference	O
category	O
.	O

A	O
study	O
by	O
Oken	O
et	O
al	O
.	O

Here	O
,	O
the	O
perception	O
of	O
the	O
past	O
users	O
is	O
the	O
only	O
driving	O
tool	O
to	O
refer	O
.	O

This	O
concept	O
of	O
phenotypic	O
plasticity	O
,	O
particularly	B
as	O
a	O
consequence	O
of	O
different	O
environments	O
in	O
early	O
life	O
,	O
implicates	O
epigenetic	O
mechanisms	O
and	O
has	O
fueled	O
research	O
into	O
environmentally	O
induced	O
epigenetic	O
toxicity	O
.	O

The	O
MS	O
and	O
IMF	O
content	O
in	O
Angus	O
steers	O
increases	O
in	O
a	O
linear	O
fashion	O
with	O
increasing	O
HCW	O
from	O
208	O
to	O
380	O
kg	O
[	O
72	O
].	O

Of	B
note	I
,	O
one	O
of	O
these	O
children	O
was	O
obese	O
,	O
one	O
had	O
seasonal	O
allergies	O
treated	O
with	O
a	O
long	O
-	O
term	O
steroid	O
nasal	O
spray	O
,	O
and	O
the	O
third	O
had	O
a	O
history	O
of	O
febrile	O
seizures	O
.	O

From	O
the	O
final	O
analysis	O
ten	O
questionnaires	O
were	O
excluded	O
representing	O
drop	O
-	O
outs	O
(	O
refusals	O
after	O
the	O
initial	O
moment	O
of	O
the	O
study	O
or	O
incomplete	O
questionnaires	O
).	O

Thus	O
a	O
study	O
with	O
80	O
%	O
power	O
and	O
95	O
%	O
significance	O
needed	O
22	O
079	O
child	O
-	O
months	O
per	O
group	O
(	O
total	O
of	O
2454	O
children	O
for	O
18	O
months	O
follow	O
-	O
up	O
).	O

Discussion	O
This	O
systematic	O
review	O
of	O
observational	O
cohort	O
studies	O
demonstrates	O
an	O
association	O
between	O
consumption	O
of	O
one	O
or	O
more	O
servings	O
of	O
fish	O
per	O
week	O
during	O
pregnancy	O
and	O
better	O
offspring	O
neurodevelopment	O
outcomes	O
.	O

Data	O
include	O
date	O
and	O
country	O
of	O
birth	O
,	O
marital	O
status	O
,	O
educational	O
level	O
,	O
home	O
language	O
,	O
employment	O
status	O
,	O
household	O
income	O
,	O
number	O
of	O
members	O
in	O
the	O
household	O
,	O
and	O
beneficiaries	O
of	O
social	O
grants	O
.	O

Body	O
weight	O
and	O
caloric	O
intake	O
of	O
offspring	O
were	O
monitored	O
from	O
birth	O
(	O
PND0	O
)	O
to	O
adulthood	O
(	O
postnatal	O
weeks	O
21	O
–	O
23	O
).	O

investigated	O
the	O
role	O
of	O
supplemental	O
folate	O
,	O
zinc	O
and	O
antioxidants	O
(	O
vitamins	O
C	O
,	O
E	O
,	O
and	O
β	O
-	O
carotene	O
)	O
on	O
spermatocyte	O
aneuploidy	O
.	O

This	O
study	O
is	O
one	O
of	O
the	O
first	O
to	O
prospectively	O
examine	O
impacts	O
of	O
prenatal	O
diet	O
,	O
physical	O
activity	O
,	O
and	O
psychosocial	O
exposures	O
on	O
offspring	O
weight	O
outcomes	O
in	O
a	O
diverse	O
sample	O
.	O

This	O
variable	O
had	O
a	O
median	O
value	O
of	O
11	O
.	O
20	O
and	O
mode	O
value	O
of	O
4	O
.	O

The	O
different	O
epigenetic	O
pathways	O
converge	O
and	O
interact	O
to	O
regulate	O
gene	O
expression	O
at	O
multiple	O
levels	O
(	O
Figure	O
2	O
).	O

A	O
self	O
-	O
report	O
,	O
food	O
frequency	O
questionnaire	O
was	O
used	O
,	O
which	O
is	O
useful	O
in	O
ranking	O
nutrient	O
intakes	O
of	O
individual	O
subjects	O
but	O
can	O
be	O
subject	O
to	O
bias	O
,	O
particularly	O
in	O
obese	O
individuals	O
[	O
52	O
].	O

It	O
is	O
associated	O
with	O
inadequate	O
invasion	O
of	O
extravillous	O
trophoblasts	O
and	O
inadequate	O
angiogenesis	O
,	O
with	O
insufficient	O
conversion	O
of	O
arterial	O
spiral	O
arteries	O
in	O
the	O
decidua	O
[	O
1	O
].	O

The	O
statistical	O
calculation	O
involved	O
is	O
the	O
linear	O
multiple	O
regression	O
:	O
fixed	O
model	O
,	O
single	O
regression	O
coefficient	O
.	O

However	O
,	O
there	O
is	O
insufficient	O
evidence	O
to	O
implicate	O
any	O
one	O
perinatal	O
or	O
neonatal	O
factor	O
in	O
autism	O
etiology	O
,	O
although	B
there	O
is	O
some	O
evidence	O
to	O
suggest	O
that	O
exposure	O
to	O
a	O
broad	O
class	O
of	O
conditions	O
reflecting	O
general	O
compromises	O
to	O
perinatal	O
and	O
neonatal	O
health	O
may	O
increase	O
the	O
risk	O
.	O

Serum	O
vitamin	O
D3	O
level	O
was	O
found	O
to	O
be	O
low	O
(	O
4	O
.	O
7	O
ng	O
/	O
ml	O
).	O

Although	B
previous	O
small	O
surveys	O
suggest	O
that	O
vitamin	O
D	O
deficiency	O
among	O
pregnant	O
women	O
is	O
common	O
in	O
Europe	O
[	O
29	O
],[	O
30	O
],	O
there	O
are	O
no	O
reliable	O
country	O
-	O
wide	O
estimates	O
of	O
vitamin	O
D	O
status	O
of	O
pregnant	O
women	O
in	O
European	O
countries	O
.	O

On	O
the	O
other	O
hand	O
,	O
the	O
difference	O
between	O
the	O
two	O
groups	O
was	O
meaningful	O
concerning	O
over	O
-	O
time	O
reduction	O
of	O
depression	O
.	O

In	O
the	O
study	O
,	O
steers	O
from	O
dams	O
fed	O
a	O
corn	O
-	O
based	O
diet	O
during	O
late	O
gestation	O
had	O
a	O
lower	O
MS	O
compared	O
with	O
progeny	O
from	O
dams	O
fed	O
diets	O
low	O
in	O
starch	O
(	O
grass	O
hay	O
or	O
dried	O
corn	O
distillers	O
grains	O
with	O
solubles	O
).	O

furthered	O
our	O
understanding	O
of	O
the	O
effects	O
of	O
paternal	O
folate	O
deficiency	O
[	O
6	O
].	O

Four	O
large	O
cohort	O
studies	O
conducted	O
across	O
Sweden	O
,	O
Australia	O
,	O
and	O
Denmark	O
found	O
that	O
an	O
Apgar	O
score	O
of	O
7	O
has	O
a	O
strong	O
predictive	O
value	O
of	O
autism	O
[	O
18	O
,	O
54	O
–	O
56	O
];	O
similar	O
findings	O
were	O
reported	O
by	O
Garderner	O
et	O
al	O
.	O

In	O
a	O
study	O
by	O
Kazemi	O
et	O
al	O
.,	O
in	O
67	O
mothers	O
with	O
term	O
birth	O
in	O
Zanjan	O
,	O
86	O
%	O
in	O
the	O
winter	O
and	O
46	O
%	O
in	O
the	O
summer	O
had	O
vitamin	O
D	O
levels	O
lower	O
than	O
25	O
ng	O
/.	O

Mechanisms	O
leading	O
to	O
aortic	O
dissection	O
involve	O
a	O
weakening	O
of	O
the	O
layers	O
of	O
the	O
aorta	O
allowing	O
blood	O
to	O
enter	O
the	O
media	O
and	O
separate	O
the	O
intimal	O
and	O
adventitial	O
layers	O
creating	O
a	O
false	O
lumen	O
.	O

For	O
these	O
patients	O
,	O
surgery	O
could	O
be	O
safely	O
performed	O
during	O
the	O
mid	O
-	O
trimester	O
or	O
delayed	O
until	O
delivery	O
without	O
worsening	O
prognosis3034	O
.	O

Our	O
findings	O
are	O
consistent	O
with	O
some	O
studies	O
in	O
nonpregnant	O
adults	O
and	O
children	O
showing	O
a	O
connection	O
between	O
higher	O
intake	O
of	O
sweets	O
and	O
soft	O
drinks	O
and	O
increased	O
weight	O
status	O
[	O
32	O
],	O
but	O
conflicting	O
results	O
have	O
been	O
reported	O
in	O
association	O
with	O
GWG	O
[	O
33	O
].	O

Glucose	O
response	O
to	O
a	O
glucose	O
load	O
was	O
measured	O
at	O
18	O
weeks	O
post	O
-	O
weaning	O
.	O

Such	O
findings	O
will	O
be	O
used	O
to	O
implement	O
informative	O
interventional	O
programs	O
to	O
control	O
impaired	O
fetal	O
growth	O
and	O
develop	O
practical	O
policies	O
to	O
improve	O
the	O
diet	O
quality	O
among	O
pregnant	O
women	O
.	O

Similar	O
studies	O
using	O
a	O
Swedish	O
medical	O
birth	O
registry	O
observed	O
different	O
factors	O
that	O
affected	O
autism	O
spectrum	O
disorders	O
.	O

One	O
paediatric	O
trial	O
showed	O
16	O
%	O
higher	O
rates	O
of	O
tuberculosis	O
symptom	O
resolution	O
,	O
29an	O
adult	O
trial	O
showed	O
23	O
%	O
greater	O
sputum	O
conversion	O
rate	O
at	O
6	O
months	O
,	O
30another	O
trial	O
showed	O
20	O
%	O
greater	O
restriction	O
of	O
BCG	O
-	O
lux	O
growth	O
in	O
blood	O
,	O
31another	O
trial	O
found	O
accelerated	O
sputum	O
conversion	O
only	O
in	O
a	O
certain	O
genotype	O
of	O
the	O
sample	O
,	O
20whereas	O
yet	B
another	O
found	O
no	O
significant	O
difference	O
in	O
sputum	O
conversion32in	O
the	O
intervention	O
compared	O
with	O
the	O
placebo	O
group	O
.	O

Due	O
to	O
the	O
normal	O
dietary	O
conditions	O
at	O
juvenile	O
and	O
adult	O
stages	O
the	O
alterations	O
found	O
here	O
can	O
be	O
regarded	O
as	O
fetal	O
nutritional	O
programming	O
.	O

Eligibility	O
criteria	O
included	O
nonsmoking	O
,	O
adults	O
(	O
age	O
>	O
18	O
years	O
),	O
fluency	O
in	O
English	O
,	O
access	O
to	O
telephone	O
,	O
gestational	O
age	O
between	O
10	O
and	O
16	O
weeks	O
,	O
singleton	O
pregnancy	O
,	O
no	O
current	O
or	O
history	O
of	O
eating	O
disorders	O
,	O
and	O
without	O
major	O
psychiatric	O
illness	O
(	O
i	O
.	O
e	O
.,	O
schizophrenia	O
,	O
bipolar	O
disorder	O
,	O
and	O
panic	O
/	O
anxiety	O
disorder	O
)	O
or	O
major	O
medical	O
problems	O
,	O
including	O
diabetes	O
,	O
stroke	O
,	O
and	O
cancer	O
.	O

Study	O
Limitations	O
This	O
study	O
provides	O
useful	O
data	O
of	O
the	O
relationship	O
between	O
serum	O
visfatin	O
and	O
the	O
children	O
’	O
s	O
anthropometric	O
markers	O
up	O
to	O
a	O
year	O
after	O
birth	O
.	O

Most	O
sleep	O
studies	O
,	O
however	O
,	O
have	O
excluded	O
pregnant	O
women	O
;	O
hence	O
very	O
little	O
is	O
known	O
about	O
how	O
insufficient	O
sleep	O
and	O
sleep	O
disordered	O
breathing	O
during	O
gestation	O
contribute	O
to	O
increased	O
risks	O
of	O
medical	O
complications	O
of	O
pregnancy	O
including	O
gestational	O
diabetes	O
mellitus	O
(	O
GDM	O
).	O

Although	B
,	O
laboratories	O
at	O
the	O
health	O
facilities	O
in	O
developing	O
countries	O
usually	O
lack	O
the	O
capacity	O
to	O
conduct	O
quality	O
blood	O
test	O
,	O
they	O
could	O
be	O
strengthened	O
to	O
provide	O
reliable	O
estimations	O
of	O
red	O
blood	O
cell	O
indices	O
such	O
as	O
haemoglobin	O
,	O
haematocrit	O
,	O
mean	O
cell	O
volume	O
,	O
mean	O
cell	O
haemoglobin	O
,	O
and	O
mean	O
cell	O
haemoglobin	O
concentration	O
.	O

The	O
intersection	O
of	O
commonly	O
regulated	O
genes	O
between	O
those	O
comparisons	O
was	O
discarded	O
because	O
regulation	O
of	O
these	O
genes	O
was	O
likely	O
due	O
to	O
physiologically	O
developmental	O
processes	O
.	O

1	O
Flow	O
chart	O
of	O
the	O
study	O
inclusion	O
Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
1	O
Characteristics	O
of	O
the	O
pregnant	O
women	O
and	O
their	O
infants	O
at	O
birthMeanSDBirth	O
weight	O
(	O
grams	O
)	O
a3542537	O
.	O
7Birth	O
length	O
(	O
cm	O
)	O
a502	O
.	O
3Gestational	O
age	O
at	O
delivery	O
(	O
days	O
)	O
28012	O
.	O
4Gestational	O
age	O
T1	O
(	O
days	O
)	O
7613	O
.	O
8Gestational	O
age	O
T3	O
(	O
days	O
)	O
23412	O
.	O
9Maternal	O
s	O
-	O
25OHD	O
T1	O
(	O
nmol	O
/	O
L	O
)	O
6424	O
.	O
4Maternal	O
s	O
-	O
25OHD	O
T3	O
(	O
nmol	O
/	O
L	O
)	O
7534	O
.	O
4N	O
(%)	O
Male	O
gender	O
of	O
infanta976	O
(	O
49	O
.	O
8	O
)	O
Small	O
for	O
gestational	O
age	O
(	O
weight	O
or	O
length	O
)	O
93	O
(	O
4	O
.	O
5	O
)	O
Low	O
birth	O
weight	O
(<	O
2500	O
g	O
)	O
58	O
(	O
2	O
.	O
8	O
)	O
Preterm	O
delivery	O
(<	O
37	O
weeks	O
)	O
78	O
(	O
3	O
.	O
8	O
)	O
Spontaneous	O
preterm	O
delivery	O
(<	O
37	O
weeks	O
)	O
55	O
(	O
2	O
.	O
7	O
)	O
Pregnancy	O
loss97	O
(	O
4	O
.	O
7	O
)	O
Intrauterine	O
fetal	O
death	O
(≥	O
22	O
weeks	O
)	O
9	O
(	O
0	O
.	O
5	O
)	O
T1	O
first	O
trimester	O
,	O
T3	O
third	O
trimester	O
,	O
25OHD	O
25	O
-	O
hydroxyvitamin	O
D	O
aLive	O
born	O
infants	O
only	O
Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
2	O
The	O
pregnant	O
women	O
’	O
s	O
vitamin	O
D	O
status	O
in	O
the	O
first	O
(	O
T1	O
)	O
and	O
third	O
(	O
T3	O
)	O
trimester	O
of	O
pregnancy	O
,	O
and	O
their	O
characteristics	O
(	O
mean	O
or	O
percent	O
)	O
grouped	O
by	O
25OHD	O
concentration	O
in	O
(	O
T1	O
)	O
T1	O
25OHD	O
(	O
nmol	O
/	O
L	O
)<	O
3030	O
–	O
49	O
.	O
950	O
–	O
74	O
.	O
975	O
–	O
99	O
.	O
9	O
≥	O
100N198291788565125	O
%	O
10	O
.	O
114	O
.	O
840	O
.	O
128	O
.	O
76	O
.	O
4BMI	O
T1	O
(	O
kg	O
/	O
m2	O
)	O
25	O
.	O
124	O
.	O
924	O
.	O
423	O
.	O
924	O
.	O
4Age	O
T1	O
(	O
years	O
)	O
29	O
.	O
430	O
.	O
931	O
.	O
632	O
.	O
032	O
.	O
4Born	O
in	O
Sweden	O
(%)	O
14	O
.	O
154	O
.	O
683	O
.	O
387	O
.	O
893	O
.	O
5Tobacco	O
use	O
T1	O
(%)	O
6	O
.	O
84	O
.	O
64	O
.	O
04	O
.	O
61	O
.	O
6Nulliparous	O
T1	O
(%)	O
34	O
.	O
842	O
.	O
042	O
.	O
643	O
.	O
142	O
.	O
7Vitamin	O
D	O
supplement	O
use	O
T1	O
(%)	O
10	O
.	O
628	O
.	O
245	O
.	O
256	O
.	O
662	O
.	O
9University	O
level	O
education	O
(%)	O
32	O
.	O
354	O
.	O
961	O
.	O
367	O
.	O
366	O
.	O
1Small	O
for	O
gestational	O
age	O
(%)	O
5	O
.	O
74	O
.	O
25	O
.	O
34	O
.	O
14	O
.	O
0Preterm	O
delivery	O
(%)	O
4	O
.	O
15	O
.	O
23	O
.	O
83	O
.	O
91	O
.	O
6Low	O
birth	O
weight	O
(%)	O
3	O
.	O
04	O
.	O
53	O
.	O
12	O
.	O
11	O
.	O
6Pregnancy	O
loss	O
(%)	O
6	O
.	O
35	O
.	O
64	O
.	O
55	O
.	O
10T3	O
25OHD	O
(	O
nmol	O
/	O
L	O
)<	O
3030	O
–	O
49	O
.	O
950	O
–	O
74	O
.	O
975	O
–	O
99	O
.	O
9	O
≥	O
100N163330473409443	O
%	O
9	O
.	O
018	O
.	O
226	O
.	O
022	O
.	O
524	O
.	O
4Small	O
for	O
gestational	O
age	O
(%)	O
7	O
.	O
55	O
.	O
54	O
.	O
74	O
.	O
62	O
.	O
3Preterm	O
delivery	O
(%)	O
4	O
.	O
31	O
.	O
23	O
.	O
62	O
.	O
21	O
.	O
6Low	O
birth	O
weight	O
(%)	O
4	O
.	O
30	O
.	O
32	O
.	O
71	O
.	O
21	O
.	O
4	O
T1	O
first	O
trimester	O
,	O
T3	O
third	O
trimester	O
,	O
25OHD	O
25	O
-	O
hydroxyvitamin	O
D	O
Birth	O
size	O
and	O
preterm	O
delivery	O
In	O
total	O
,	O
93	O
(	O
4	O
.	O
5	O
%)	O
infants	O
were	O
born	O
SGA	O
.	O

They	O
were	O
originally	O
thought	O
to	O
be	O
factors	O
inducing	O
bone	O
formation	O
,	O
but	O
were	O
then	O
described	O
to	O
be	O
involved	O
in	O
the	O
development	O
and	O
function	O
of	O
many	O
tissues	O
,	O
such	O
as	O
the	O
intestine	O
,	O
brain	O
and	O
WAT	O
(	O
Hogan	O
,	O
1996	O
).	O

Construction	O
validity	O
was	O
also	O
found	B
to	I
be	I
satisfactory	O
(	O
ANOVA	O
F	O
statistic	O
=	O
39	O
.	O
9	O
,	O
p	O
<	O
.	O
001	O
),	O
and	O
post	O
hoc	O
testing	O
revealed	O
statistically	O
significant	O
differences	O
between	O
the	O
mean	O
score	O
of	O
the	O
questionnaire	O
according	O
to	O
each	O
category	O
of	O
formal	O
education	O
(	O
4	O
.	O
9	O
for	O
1	O
–	O
4	O
years	O
of	O
formal	O
education	O
;	O
8	O
.	O
35	O
for	O
5	O
–	O
8	O
years	O
of	O
education	O
;	O
10	O
.	O
8	O
for	O
9	O
–	O
12	O
years	O
of	O
education	O
;	O
and	O
13	O
.	O
7	O
for	O
more	O
than	O
12	O
years	O
;	O
p	O
<	O
.	O
001	O
).	O

Comparable	O
results	O
were	O
documented	O
with	O
dietary	O
supplements	O
containing	O
iron	O
and	O
ironfortified	O
milk	O
[	O
30	O
,	O
31	O
].	O

Indoor	O
exposures	O
to	O
these	O
agents	O
frequently	O
occur	O
[	O
29	O
,	O
30	O
].	O

Strengths	O
of	O
this	O
study	O
are	O
that	O
the	O
GraviD	O
cohort	O
is	O
representative	O
of	O
the	O
general	O
pregnant	O
population	O
in	O
terms	O
of	O
origin	O
,	O
education	O
,	O
parity	O
,	O
BMI	O
and	O
tobacco	O
use	O
[	O
25	O
],	O
which	O
increases	O
the	O
external	O
validity	O
of	O
the	O
findings	O
.	O

Hod	O
et	O
al	O
.	O

It	O
was	O
a	O
possible	O
reason	O
that	O
we	O
did	O
not	O
observe	O
any	O
relationship	O
between	O
antenatal	O
depression	O
score	O
and	O
25	O
-	O
hydroxyvitamin	O
D	O
concentration	O
.	O

Hypervitaminosis	O
D	O
is	O
thought	O
to	O
be	O
associated	O
with	O
a	O
rare	O
infant	O
disease	O
with	O
supravalvular	O
aortic	O
stenosis	O
,	O
elfin	O
facies	O
and	O
mental	O
retardation	O
.	O

In	O
contrast	O
,	O
LP	O
fetuses	O
showed	O
an	O
increased	O
expression	O
of	O
transcripts	O
associated	O
with	O
cell	O
division	O
within	O
the	O
corresponding	O
developmental	O
period	O
.	O

Analysis	O
of	O
Samples	O
Approximately	O
5	O
ml	O
whole	O
blood	O
was	O
collected	O
by	O
venipuncture	O
in	O
a	O
non	O
-	O
heparinized	O
tube	O
.	O

Supplements	O
containing	O
vitamin	O
D	O
were	O
used	O
by	O
43	O
%	O
in	O
T1	O
and	O
39	O
%	O
in	O
T3	O
-	O
mainly	O
multivitamins	O
[	O
19	O
].	O

We	O
also	O
hypothesised	O
that	O
the	O
early	O
start	O
to	O
IFA	O
supplements	O
would	O
not	O
increase	O
iron	O
-	O
related	O
side	O
effects	O
,	O
e	O
.	O
g	O
.	O

Further	O
,	O
analyses	O
were	O
based	O
on	O
all	O
infants	O
who	O
were	O
eligible	O
for	O
follow	O
-	O
up	O
(	O
96	O
.	O
6	O
%	O
of	O
those	O
randomised	O
)	O
by	O
using	O
multiple	O
imputation	O
to	O
address	O
missing	O
data	O
for	O
infants	O
who	O
were	O
not	O
assessed	O
at	O
6	O
months	O
.	O

Similarly	O
,	O
dietary	O
forage	O
level	O
affected	O
MS	O
.	O
Jersey	O
steers	O
fed	O
a	O
low	O
forage	O
diet	O
(	O
6	O
%	O
Sudan	O
grass	O
,	O
6	O
%	O
alfalfa	O
hay	O
and	O
63	O
.	O
15	O
%	O
steam	O
-	O
flaked	O
corn	O
,	O
dry	O
matter	O
[	O
DM	O
]	O
basis	O
)	O
in	O
a	O
feedlot	O
finishing	O
diet	O
had	O
greater	O
MS	O
in	O
the	O
strip	O
loin	O
than	O
did	O
animals	O
fed	O
a	O
high	O
forage	O
level	O
diet	O
(	O
12	O
%	O
Sudan	O
grass	O
,	O
12	O
%	O
alfalfa	O
hay	O
and	O
51	O
.	O
20	O
%	O
steam	O
-	O
flaked	O
corn	O
)	O
[	O
121	O
].	O

