TOKEN	TRUE	PREDICTED
(	O	O
34	O	O
)	O	O
788	O	O
(	O	O
48	O	O
)	O	O
Consuming	O	O
alcohol135	O	O
(	O	O
5	O	O
)	O	O
51	O	O
(	O	O
4	O	O
)	O	O
84	O	O
(	O	O
5	O	O
)	O	O
Fruit	O	O
Intake	O	O
,	O	O
n	O	O
(%)<	O	O
0	O	O
.	O	O
0001	O	O
≥	O	O
1x	O	O
per	O	O
day2032	O	O
(	O	O
73	O	O
)	O	O
586	O	O
(	O	O
51	O	O
)	O	O
1446	O	O
(	O	O
88	O	O
)	O	O
3	O	O
-	O	O
6x	O	O
per	O	O
week405	O	O
(	O	O
14	O	O
)	O	O
272	O	O
(	O	O
24	O	O
)	O	O
133	O	O
(	O	O
8	O	O
)	O	O
1	O	O
-	O	O
2x	O	O
per	O	O
week223	O	O
(	O	O
8	O	O
)	O	O
181	O	O
(	O	O
16	O	O
)	O	O
42	O	O
(	O	O
3	O	O
)	O	O
1	O	O
-	O	O
3x	O	O
per	O	O
month	O	O
or	O	O
less140	O	O
(	O	O
5	O	O
)	O	O
117	O	O
(	O	O
10	O	O
)	O	O
23	O	O
(	O	O
1	O	O
)	O	O
Recreational	O	O
Walking	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
Never428	O	O
(	O	O
15	O	O
)	O	O
265	O	O
(	O	O
23	O	O
)	O	O
163	O	O
(	O	O
10	O	O
)	O	O
1	O	O
-	O	O
3	O	O
times	O	O
/	O	O
week1773	O	O
(	O	O
63	O	O
)	O	O
668	O	O
(	O	O
58	O	O
)	O	O
1105	O	O
(	O	O
68	O	O
)	O	O
≥	O	O
4	O	O
times	O	O
/	O	O
week590	O	O
(	O	O
22	O	O
)	O	O
221	O	O
(	O	O
19	O	O
)	O	O
369	O	O
(	O	O
23	O	O
)	O	O
Time	O	O
watching	O	O
TV	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
<	O	O
5	O	O
hours	O	O
per	O	O
day2404	O	O
(	O	O
86	O	O
)	O	O
901	O	O
(	O	O
78	O	O
)	O	O
1503	O	O
(	O	O
92	O	O
)	O	O
≥	O	O
5	O	O
hours	O	O
per	O	O
day387	O	O
(	O	O
14	O	O
)	O	O
253	O	O
(	O	O
22	O	O
)	O	O
134	O	O
(	O	O
8	O	O
)	O	O
Season	O	O
serum	O	O
was	O	O
sampled0	O	O
.	O	O
3213	O	O
Summer636	O	O
(	O	O
23	O	O
)	O	O
278	O	O
(	O	O
24	O	O
)	O	O
358	O	O
(	O	O
22	O	O
)	O	O
Autumn705	O	O
(	O	O
25	O	O
)	O	O
273	O	O
(	O	O
24	O	O
)	O	O
432	O	O
(	O	O
26	O	O
)	O	O
Winter727	O	O
(	O	O
26	O	O
)	O	O
300	O	O
(	O	O
26	O	O
)	O	O
427	O	O
(	O	O
26	O	O
)	O	O
Spring732	O	O
(	O	O
26	O	O
)	O	O
305	O	O
(	O	O
26	O	O
)	O	O
427	O	O
(	O	O
26	O	O
)	O	O
Serum	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
nmol	O	O
/	O	O
L	O	O
,	O	O
mean	O	O
(	O	O
SD	O	O
)	O	O
68	O	O
.	O	O
09	O	O
(	O	O
27	O	O
.	O	O
14	O	O
)	O	O
60	O	O
.	O	O
06	O	O
(	O	O
23	O	O
.	O	O
68	O	O
)	O	O
73	O	O
.	O	O
74	O	O
(	O	O
27	O	O
.	O	O
99	O	O
)<	O	O
0	O	O
.	O	O
0001Vitamin	O	O
D	O	O
Status	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
<	O	O
25	O	O
nmol	O	O
/	O	O
L99	O	O
(	O	O
4	O	O
)	O	O
48	O	O
(	O	O
4	O	O
)	O	O
51	O	O
(	O	O
3	O	O
)	O	O
25	O	O
-	O	O
50	O	O
nmol	O	O
/	O	O
L673	O	O
(	O	O
24	O	O
)	O	O
375	O	O
(	O	O
32	O	O
)	O	O
298	O	O
(	O	O
18	O	O
)	O	O
50	O	O
-	O	O
75	O	O
nmol	O	O
/	O	O
L928	O	O
(	O	O
33	O	O
)	O	O
422	O	O
(	O	O
37	O	O
)	O	O
506	O	O
(	O	O
31	O	O
)	O	O
>	O	O
75	O	O
nmol	O	O
/	O	O
L1098	O	O
(	O	O
39	O	O
)	O	O
311	O	O
(	O	O
27	O	O
)	O	O
787	O	O
(	O	O
48	O	O
)	O	O
*	O	O
P	O	O
values	O	O
for	O	O
continuous	O	O
variables	O	O
were	O	O
determined	O	O
using	O	O
a	O	O
Welch	O	O
’	O	O
s	O	O
t	O	O
-	O	O
test	O	O
and	O	O
categorical	O	O
variables	O	O
a	O	O
Fisher	O	O
’	O	O
s	O	O
exact	O	O
test	O	O
comparing	O	O
Adelaide	O	O
and	O	O
Auckland	O	O
women	O	O
Standardising	O	O
serum	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
based	O	O
on	O	O
seasonal	O	O
variation	O	O
As	O	O
expected	O	O
,	O	O
there	O	O
was	O	O
a	O	O
seasonal	O	O
influence	O	O
on	O	O
serum	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
and	O	O
thus	O	O
,	O	O
“	O	O
standardised	O	O
”	O	O
vitamin	O	O
D	O	O
concentrations	O	O
were	O	O
calculated	O	O
to	O	O
account	O	O
for	O	O
the	O	O
month	O	O
of	O	O
serum	O	O
collection	O	O
.	O	O

The	O	O
economic	O	O
analysis	O	O
will	O	O
estimate	O	O
the	O	O
incremental	O	O
cost	O	O
per	O	O
life	O	O
saved	O	O
per	O	O
year	O	O
of	O	O
the	O	O
intervention	O	O
over	O	O
standard	O	O
care	O	O
.	O	O

These	O	O
two	O	O
enzymes	O	O
are	O	O
induced	O	O
in	O	O
adipose	O	O
tissues	O	O
of	O	O
ruminants	O	O
by	O	O
increasing	O	O
energy	O	O
intake	O	O
[	O	O
89	O	O
].	O	O

A	O	O
link	O	O
has	O	O
been	O	O
found	O	O
between	O	O
paternal	O	O
dioxin	O	O
exposure	O	O
,	O	O
a	O	O
component	O	O
of	O	O
the	O	O
herbicide	O	O
Agent	O	O
Orange	O	O
used	O	O
in	O	O
the	O	O
Vietnam	O	O
War	O	O
,	O	O
and	O	O
spermatazoidfolate	O	O
deficiency	O	O
resulting	O	O
in	O	O
an	O	O
increased	O	O
rate	O	O
of	O	O
spina	O	O
bifida	O	O
[	O	O
8	O	O
].	O	O

Discussion	O	O
Normal	O	O
Vitamin	O	O
D	O	O
level	O	O
is	O	O
one	O	O
of	O	O
the	O	O
nutritional	O	O
management	O	O
goals	O	O
for	O	O
women	O	O
with	O	O
GDM	O	O
.	O	O

We	O	O
also	O	O
examined	O	O
GWG	O	O
as	O	O
an	O	O
independent	O	O
predictor	O	O
and	O	O
potential	O	O
mediator	O	O
of	O	O
effects	O	O
of	O	O
maternal	O	O
prenatal	O	O
behaviors	O	O
on	O	O
weight	O	O
outcomes	O	O
(	O	O
Table	O	O
4	O	O
).	O	O

Exposure	O	O
to	O	O
Tobacco	O	O
Smoke	O	O
One	O	O
of	O	O
the	O	O
most	O	O
frequently	O	O
discussed	O	O
risk	O	O
factors	O	O
for	O	O
induction	O	O
of	O	O
sensitization	O	O
in	O	O
all	O	O
populations	O	O
and	O	O
age	O	O
groups	O	O
is	O	O
tobacco	O	O
smoke	O	O
(	O	O
active	O	O
smoking	O	O
or	O	O
the	O	O
passive	O	O
environmental	O	O
exposure	O	O
).	O	O

Environmental	O	O
insults	O	O
in	O	O
utero	O	O
may	O	O
lead	O	O
to	O	O
changes	O	O
in	O	O
epigenetic	O	O
mechanisms	O	O
potentially	O	O
affecting	O	O
fetal	O	O
development	O	O
.	O	O

We	O	O
also	O	O
reported	O	O
results	O	O
after	O	O
stratification	O	O
so	O	O
that	O	O
we	O	O
(	O	O
and	O	O
readers	O	O
)	O	O
could	O	O
assess	O	O
associations	O	O
(	O	O
even	O	O
with	O	O
a	O	O
fair	O	O
amount	O	O
of	O	O
statistical	O	O
imprecision	O	O
)	O	O
without	O	O
an	O	O
over	O	O
-	O	O
reliance	O	O
on	O	O
model	O	O
-	O	O
based	O	O
assumptions	O	O
.	O	O

Glioma	O	O
patients	O	O
are	O	O
known	O	O
to	O	O
suffer	O	O
from	O	O
an	O	O
impaired	O	O
immune	O	O
system	O	O
[	O	O
99	O	O
],	O	O
and	O	O
the	O	O
reduced	O	O
association	O	O
with	O	O
allergies	O	O
alternatively	O	O
could	O	O
be	O	O
due	O	O
to	O	O
immunosuppression	O	O
induced	O	O
by	O	O
the	O	O
tumor	O	O
(	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
reverse	O	O
causality	O	O
)	O	O
[	O	O
84	O	O
].	O	O

A	O	O
blood	O	O
sample	O	O
was	O	O
withdrawn	O	O
from	O	O
the	O	O
tail	O	O
vein	O	O
and	O	O
baseline	O	O
glucose	O	O
was	O	O
immediately	O	O
assayed	O	O
using	O	O
a	O	O
commercial	O	O
glucometer	O	O
(	O	O
MediSense	O	O
Precision	O	O
Xtra	O	O
,	O	O
Abbott	O	O
Laboratories	O	O
,	O	O
Abbott	O	O
Park	O	O
,	O	O
IL	O	O
,	O	O
USA	O	O
).	O	O

The	O	O
incidence	O	O
of	O	O
large	O	O
for	O	O
gestational	O	O
age	O	O
was	O	O
10	O	O
.	O	O
5	O	O
%,	O	O
compared	O	O
to	O	O
3	O	O
.	O	O
7	O	O
%	O	O
for	O	O
insulin	O	O
and	O	O
25	O	O
%	O	O
for	O	O
glyburide	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
07	O	O
).	O	O

Serum	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
(	O	O
25	O	O
-(	O	O
OH	O	O
)	O	O
D	O	O
)	O	O
concentrations	O	O
were	O	O
measured	O	O
by	O	O
radioimmunoassay	O	O
(	O	O
Diasorin	O	O
,	O	O
Stillwater	O	O
,	O	O
MN	O	O
,	O	O
USA	O	O
).	O	O

Women	O	O
with	O	O
an	O	O
increase	O	O
in	O	O
25OHD	O	O
≥	O	O
30	O	O
nmol	O	O
/	O	O
L	O	O
from	O	O
T1	O	O
to	O	O
T3	O	O
had	O	O
the	O	O
lowest	O	O
odds	O	O
of	O	O
SGA	O	O
,	O	O
LBW	O	O
and	O	O
preterm	O	O
delivery	O	O
.	O	O

However	O	O
,	O	O
until	O	O
their	O	O
safety	O	O
in	O	O
pregnancy	O	O
can	O	O
be	O	O
clearly	O	O
established	O	O
,	O	O
the	O	O
initiation	O	O
of	O	O
long	O	O
-	O	O
acting	O	O
insulin	O	O
analog	O	O
therapy	O	O
in	O	O
women	O	O
with	O	O
GDM	O	O
cannot	O	O
be	O	O
recommended	O	O
.	O	O

Differentiation	O	O
of	O	O
adipogenic	O	O
cells	O	O
occurs	O	O
during	O	O
fetal	O	O
and	O	O
postnatal	O	O
stages	O	O
.	O	O

Based	O	O
on	O	O
these	O	O
calculations	O	O
,	O	O
the	O	O
minimum	O	O
sample	O	O
size	O	O
required	O	O
was	O	O
370	O	O
.	O	O

In	O	O
an	O	O
adjusted	O	O
analysis	O	O
,	O	O
maternal	O	O
dairy	O	O
intake	O	O
was	O	O
associated	O	O
with	O	O
infant	O	O
stool	O	O
microbiome	O	O
composition	O	O
(	O	O
generalized	O	O
UniFrac	O	O
distance	O	O
PERMANOVA	O	O
,	O	O
p	O	O
=	O	O
0	O	O
.	O	O
034	O	O
;	O	O
Fig	O	O
.	O	O

Significant	O	O
correlations	O	O
were	O	O
observed	O	O
in	O	O
both	O	O
groups	O	O
between	O	O
first	O	O
trimester	O	O
visfatin	O	O
(	O	O
pa	O	O
=	O	O
0	O	O
.	O	O
002	O	O
,	O	O
ra	O	O
=	O	O
0	O	O
.	O	O
713	O	O
,	O	O
pb	O	O
=	O	O
0	O	O
.	O	O
005	O	O
,	O	O
rb	O	O
=-	O	O
0	O	O
.	O	O
540	O	O
,	O	O
in	O	O
A	O	O
and	O	O
B	O	O
group	O	O
,	O	O
respectively	O	O
)	O	O
and	O	O
second	O	O
trimester	O	O
visfatin	O	O
(	O	O
pa	O	O
=	O	O
0	O	O
.	O	O
009	O	O
,	O	O
ra	O	O
=	O	O
0	O	O
.	O	O
628	O	O
and	O	O
pb	O	O
=	O	O
0	O	O
.	O	O
008	O	O
,	O	O
rb	O	O
=-	O	O
0	O	O
.	O	O
518	O	O
,	O	O
in	O	O
groups	O	O
A	O	O
and	O	O
B	O	O
,	O	O
respectively	O	O
)	O	O
with	O	O
infant	O	O
’	O	O
s	O	O
height	O	O
.	O	O

Very	O	O
early	O	O
in	O	O
pregnancy	O	O
,	O	O
the	O	O
increase	O	O
in	O	O
oestrogen	O	O
levels	O	O
causes	O	O
an	O	O
approximate	O	O
doubling	O	O
in	O	O
thyroxine	O	O
-	O	O
binding	O	O
globulin	O	O
(	O	O
TBG	O	O
)	O	O
that	O	O
can	O	O
lead	O	O
to	O	O
an	O	O
increases	O	O
in	O	O
total	O	O
T4	O	O
concentration	O	O
and	O	O
a	O	O
reduced	O	O
free	O	O
fraction	O	O
(	O	O
Table	O	O
I	O	O
).	O	O

These	O	O
regulations	O	O
may	O	O
indicate	O	O
an	O	O
impaired	O	O
fetal	O	O
growth	O	O
performance	O	O
due	O	O
to	O	O
the	O	O
gestational	O	O
low	O	O
protein	O	O
diet	O	O
.	O	O

Glucose	O	O
response	O	O
to	O	O
glucose	O	O
gavage	O	O
(	O	O
0	O	O
.	O	O
375	O	O
g	O	O
glucose	O	O
mL	O	O
−	O	O
1	O	O
,	O	O
5	O	O
g	O	O
of	O	O
glucose	O	O
per	O	O
kg	O	O
body	O	O
weight	O	O
)	O	O
was	O	O
measured	O	O
at	O	O
18	O	O
weeks	O	O
post	O	O
-	O	O
weaning	O	O
.	O	O

In	O	O
the	O	O
ventromedial	O	O
hypothalamic	O	O
nucleus	O	O
,	O	O
dopamine	O	O
release	O	O
is	O	O
required	O	O
to	O	O
initiate	O	O
a	O	O
meal	O	O
,	O	O
and	O	O
is	O	O
positively	O	O
associated	O	O
with	O	O
meal	O	O
number	O	O
and	O	O
duration	O	O
.	O	O
27	O	O
,	O	O
28By	O	O
possibly	O	O
reducing	O	O
dopamine	O	O
signaling	O	O
,	O	O
the	O	O
HV	O	O
pup	O	O
diet	O	O
may	O	O
have	O	O
provided	O	O
some	O	O
protection	O	O
against	O	O
excess	O	O
food	O	O
intake	O	O
caused	O	O
by	O	O
the	O	O
HV	O	O
gestational	O	O
diet	O	O
.	O	O

These	O	O
results	O	O
suggest	O	O
that	O	O
visfatin	O	O
may	O	O
play	O	O
an	O	O
important	O	O
role	O	O
in	O	O
maternal	O	O
-	O	O
fetal	O	O
metabolic	O	O
interaction	O	O
.	O	O

Oesophageal	O	O
cancer	O	O
studies	O	O
in	O	O
the	O	O
Caspian	O	O
Littoral	O	O
of	O	O
Iran	O	O
:	O	O
results	O	O
of	O	O
a	O	O
case	O	O
-	O	O
control	O	O
study	O	O
.	O	O

However	O	O
,	O	O
as	O	O
these	O	O
different	O	O
cells	O	O
are	O	O
often	O	O
mixed	O	O
,	O	O
such	O	O
as	O	O
occurs	O	O
for	O	O
classical	O	O
and	O	O
“	O	O
brite	O	O
”	O	O
adipocytes	O	O
in	O	O
some	O	O
human	O	O
depots	O	O
(	O	O
Wu	O	O
et	O	O
al	O	O
.,	O	O
2012	O	O
;	O	O
Cypess	O	O
et	O	O
al	O	O
.,	O	O
2013	O	O
;	O	O
Jespersen	O	O
et	O	O
al	O	O
.,	O	O
2013	O	O
),	O	O
only	O	O
the	O	O
use	O	O
of	O	O
specific	O	O
cell	O	O
surface	O	O
markers	O	O
(	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
ASC	O	O
-	O	O
1	O	O
,	O	O
PAT2	O	O
,	O	O
and	O	O
P2RX5	O	O
for	O	O
white	O	O
,	O	O
“	O	O
brite	O	O
”	O	O
and	O	O
brown	O	O
adipocytes	O	O
,	O	O
respectively	O	O
)	O	O
will	O	O
allow	O	O
for	O	O
their	O	O
identification	O	O
,	O	O
as	O	O
well	O	O
as	O	O
for	O	O
the	O	O
precise	O	O
understanding	O	O
of	O	O
their	O	O
respective	O	O
therapeutic	O	O
properties	O	O
(	O	O
Ussar	O	O
et	O	O
al	O	O
.,	O	O
2014	O	O
).	O	O

In	O	O
a	O	O
cross	O	O
-	O	O
sectional	O	O
study	O	O
of	O	O
elderly	O	O
Danish	O	O
men	O	O
and	O	O
women	O	O
,	O	O
investigators	O	O
noted	O	O
that	O	O
self	O	O
-	O	O
reported	O	O
snoring	O	O
was	O	O
associated	O	O
with	O	O
abnormal	O	O
glucose	O	O
tolerance	O	O
test	O	O
results	O	O
after	O	O
control	O	O
for	O	O
confounding	O	O
factors	O	O
[	O	O
36	O	O
].	O	O

Any	O	O
explanation	O	O
for	O	O
these	O	O
dimorphisms	O	O
should	O	O
be	O	O
supported	O	O
by	O	O
the	O	O
elevated	O	O
gene	O	O
expression	O	O
of	O	O
Cnr2	O	O
in	O	O
the	O	O
liver	O	O
and	O	O
PAT	O	O
of	O	O
the	O	O
RC	O	O
female	O	O
offspring	O	O
compared	O	O
to	O	O
those	O	O
of	O	O
the	O	O
RC	O	O
males	O	O
.	O	O

(	O	O
2012	O	O
)	O	O
*	O	O
Lifestyle	O	O
factors	O	O
Smoking	O	O
:	O	O
Cigarette	O	O
smokeAdulthood	O	O
LifetimeAdulthoodCOPD	O	O
Breast	O	O
and	O	O
lung	O	O
cancer	O	O
↓	O	O
lung	O	O
cancer	O	O
overall	O	O
survivalDNA	O	O
methylation	O	O
Epigenetic	O	O
machinery	O	O
miRNAsLin	O	O
et	O	O
al	O	O
.	O	O

In	O	O
addition	O	O
,	O	O
nutritional	O	O
restriction	O	O
during	O	O
early	O	O
and	O	O
mid	O	O
gestation	O	O
reduced	O	O
ovarian	O	O
characteristics	O	O
(	O	O
wet	O	O
ovary	O	O
weight	O	O
,	O	O
luteal	O	O
tissue	O	O
weight	O	O
)	O	O
of	O	O
heifers	O	O
,	O	O
indicating	O	O
negative	O	O
effects	O	O
of	O	O
fetal	O	O
programming	O	O
on	O	O
productive	O	O
efficiency	O	O
of	O	O
replacement	O	O
heifers	O	O
.	O	O

A	O	O
smaller	O	O
(	O	O
n	O	O
=	O	O
498	O	O
)	O	O
Japanese	O	O
study	O	O
did	O	O
not	O	O
demonstrate	O	O
a	O	O
positive	O	O
or	O	O
negative	O	O
association	O	O
between	O	O
maternal	O	O
fish	O	O
intake	O	O
during	O	O
pregnancy	O	O
and	O	O
neurodevelopment	O	O
as	O	O
measured	O	O
by	O	O
the	O	O
Neonatal	O	O
Behavioural	O	O
Assessment	O	O
tool	O	O
in	O	O
infants	O	O
at	O	O
three	O	O
days	O	O
of	O	O
age	O	O
[	O	O
25	O	O
].	O	O

Birth	O	O
by	O	O
Cesarean	O	O
Delivery	O	O
The	O	O
delivery	O	O
of	O	O
a	O	O
baby	O	O
by	O	O
cesarean	O	O
delivery	O	O
has	O	O
been	O	O
suggested	O	O
to	O	O
be	O	O
associated	O	O
with	O	O
increased	O	O
risk	O	O
of	O	O
allergies	O	O
and	O	O
atopic	O	O
diseases	O	O
in	O	O
the	O	O
child	O	O
,	O	O
most	O	O
probably	O	O
because	O	O
of	O	O
a	O	O
lower	O	O
bacterial	O	O
exposure	O	O
for	O	O
the	O	O
child	O	O
.	O	O

2010	O	O
,	O	O
2011	O	O
;	O	O
Wolff	O	O
et	O	O
al	O	O
.	O	O

We	O	O
have	O	O
utilised	O	O
robust	O	O
methodology	O	O
in	O	O
terms	O	O
of	O	O
obtaining	O	O
accurate	O	O
measurement	O	O
of	O	O
early	O	O
pregnancy	O	O
weight	O	O
,	O	O
height	O	O
,	O	O
and	O	O
BMI	O	O
;	O	O
detailed	O	O
maternal	O	O
dietary	O	O
and	O	O
physical	O	O
activity	O	O
history	O	O
;	O	O
and	O	O
have	O	O
delivered	O	O
the	O	O
antenatal	O	O
intervention	O	O
in	O	O
a	O	O
consistent	O	O
manner	O	O
to	O	O
participants	O	O
.	O	O

Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
3	O	O
Association	O	O
of	O	O
LINE	O	O
-	O	O
1	O	O
(	O	O
A	O	O
)	O	O
and	O	O
AluYb8	O	O
(	O	O
B	O	O
)	O	O
methylation	O	O
with	O	O
bioinformatically	O	O
derived	O	O
CpG	O	O
class	O	O
methylation	O	O
.	O	O

Serum	O	O
visfatin	O	O
level	O	O
appears	O	O
to	O	O
be	O	O
related	O	O
to	O	O
the	O	O
fetus	O	O
and	O	O
infant	O	O
’	O	O
s	O	O
anthropometric	O	O
indicators	O	O
(	O	O
infant	O	O
’	O	O
s	O	O
weight	O	O
,	O	O
height	O	O
and	O	O
birth	O	O
height	O	O
.	O	O

Similarly	O	O
,	O	O
greater	O	O
consumption	O	O
of	O	O
sweets	O	O
early	O	O
in	O	O
pregnancy	O	O
was	O	O
significantly	O	O
related	O	O
to	O	O
higher	O	O
odds	O	O
of	O	O
macrosomia	O	O
(	O	O
OR	O	O
=	O	O
1	O	O
.	O	O
1	O	O
(	O	O
1	O	O
.	O	O
0	O	O
,	O	O
1	O	O
.	O	O
2	O	O
);	O	O
P	O	O
=	O	O
0	O	O
.	O	O
004	O	O
)	O	O
and	O	O
WFA	O	O
>	O	O
90th	O	O
percentile	O	O
at	O	O
birth	O	O
(	O	O
OR	O	O
=	O	O
1	O	O
.	O	O
2	O	O
(	O	O
1	O	O
.	O	O
1	O	O
,	O	O
1	O	O
.	O	O
3	O	O
);	O	O
P	O	O
=	O	O
0	O	O
.	O	O
002	O	O
).	O	O

Participants	O	O
completed	O	O
the	O	O
questionnaire	O	O
in	O	O
reference	O	O
to	O	O
intake	O	O
over	O	O
the	O	O
past	O	O
month	O	O
.	O	O

This	O	O
finding	O	O
is	O	O
in	O	O
agreement	O	O
with	O	O
previous	O	O
studies	O	O
in	O	O
humans	O	O
,	O	O
which	O	O
demonstrated	O	O
that	O	O
offspring	O	O
exposed	O	O
to	O	O
famine	O	O
or	O	O
hyperemesis	O	O
gravidarum	O	O
in	O	O
the	O	O
first	O	O
part	O	O
of	O	O
pregnancy	O	O
did	O	O
not	O	O
show	O	O
lower	O	O
birth	O	O
weight	O	O
(	O	O
Roseboom	O	O
et	O	O
al	O	O
.,	O	O
2006	O	O
;	O	O
Grooten	O	O
et	O	O
al	O	O
.,	O	O
2015	O	O
).	O	O

No	O	O
current	O	O
medical	O	O
illness	O	O
;	O	O
4	O	O
).	O	O

More	O	O
studies	O	O
that	O	O
incorporate	O	O
some	O	O
form	O	O
of	O	O
inhibition	O	O
/	O	O
treatment	O	O
/	O	O
cessation	O	O
into	O	O
the	O	O
experimental	O	O
design	O	O
are	O	O
vital	O	O
for	O	O
establishing	O	O
whether	O	O
or	O	O
not	O	O
an	O	O
exposure	O	O
truly	O	O
represents	O	O
an	O	O
epigenetic	O	O
toxicant	O	O
.	O	O

Pairwise	O	O
comparisons	O	O
showed	O	O
that	O	O
the	O	O
scores	O	O
at	O	O
38	O	O
–	O	O
40	O	O
weeks	O	O
,	O	O
4	O	O
and	O	O
8	O	O
weeks	O	O
postpartum	O	O
were	O	O
significantly	O	O
lower	O	O
than	O	O
the	O	O
baseline	O	O
depression	O	O
scores	O	O
(	O	O
p	O	O
<	O	O
0	O	O
.	O	O
001	O	O
).	O	O

Abstract	O	O
:	O	O
SHORT	O	O
Higher	O	O
maternal	O	O
intake	O	O
of	O	O
sugar	O	O
in	O	O
pregnancy	O	O
may	O	O
increase	O	O
the	O	O
risk	O	O
of	O	O
allergy	O	O
and	O	O
allergic	O	O
asthma	O	O
in	O	O
the	O	O
offspring	O	O
http	O	O
://	O	O
ow	O	O
.	O	O
ly	O	O
/	O	O
zehc30bFswP	O	O
Introduction	O	O
There	O	O
has	O	O
been	O	O
considerable	O	O
interest	O	O
in	O	O
the	O	O
role	O	O
of	O	O
maternal	O	O
diet	O	O
in	O	O
pregnancy	O	O
in	O	O
the	O	O
aetiology	O	O
of	O	O
childhood	O	O
asthma	O	O
and	O	O
atopy	O	O
[	O	O
1	O	O
].	O	O

Greenwood	O	O
et	O	O
al	O	O
[	O	O
30	O	O
]	O	O
conducted	O	O
a	O	O
study	O	O
to	O	O
test	O	O
effects	O	O
of	O	O
genotypes	O	O
and	O	O
nutrition	O	O
during	O	O
the	O	O
immediate	O	O
postweaning	O	O
period	O	O
on	O	O
IMF	O	O
contents	O	O
in	O	O
5	O	O
muscles	O	O
,	O	O
marbling	O	O
,	O	O
and	O	O
subcutaneous	O	O
fat	O	O
(	O	O
rib	O	O
fat	O	O
or	O	O
P8	O	O
rump	O	O
fat	O	O
)	O	O
in	O	O
Bos	O	O
Taurus	O	O
steers	O	O
.	O	O

T3	O	O
25OHD	O	O
≥	O	O
100	O	O
nmol	O	O
/	O	O
L	O	O
(	O	O
equal	O	O
to	O	O
40	O	O
ng	O	O
/	O	O
ml	O	O
)	O	O
was	O	O
associated	O	O
with	O	O
lower	O	O
odds	O	O
of	O	O
SGA	O	O
(	O	O
OR	O	O
0	O	O
.	O	O
3	O	O
,	O	O
p	O	O
=	O	O
0	O	O
.	O	O
031	O	O
)	O	O
and	O	O
LBW	O	O
(	O	O
OR	O	O
0	O	O
.	O	O
2	O	O
,	O	O
p	O	O
=	O	O
0	O	O
.	O	O
046	O	O
),	O	O
compared	O	O
to	O	O
vitamin	O	O
D	O	O
deficiency	O	O
(	O	O
25OHD	O	O
<	O	O
30	O	O
nmol	O	O
/	O	O
L	O	O
,	O	O
or	O	O
12	O	O
ng	O	O
/	O	O
ml	O	O
).	O	O

Thus	O	O
,	O	O
the	O	O
association	O	O
between	O	O
vitamin	O	O
D	O	O
status	O	O
and	O	O
risk	O	O
of	O	O
miscarriage	O	O
needs	O	O
further	O	O
investigation	O	O
.	O	O

A	O	O
pooled	O	O
analysis	O	O
of	O	O
data	O	O
from	O	O
Indonesian	O	O
Demographic	O	O
and	O	O
Health	O	O
Surveys	O	O
,	O	O
which	O	O
included	O	O
40	O	O
,	O	O
576	O	O
singleton	O	O
live	O	O
-	O	O
born	O	O
infants	O	O
,	O	O
found	O	O
mothers	O	O
using	O	O
any	O	O
IFA	O	O
supplements	O	O
during	O	O
pregnancy	O	O
significantly	O	O
reduced	O	O
the	O	O
risk	O	O
of	O	O
early	O	O
neonatal	O	O
death	O	O
of	O	O
their	O	O
newborns	O	O
after	O	O
adjustment	O	O
for	O	O
potential	O	O
confounders	O	O
[	O	O
10	O	O
].	O	O

Thus	O	O
,	O	O
all	O	O
the	O	O
machinery	O	O
involved	O	O
in	O	O
these	O	O
pathways	O	O
,	O	O
including	O	O
DNA	O	O
and	O	O
RNA	O	O
binding	O	O
and	O	O
modifying	O	O
proteins	O	O
,	O	O
are	O	O
epigenetically	O	O
important	O	O
.	O	O

However	O	O
,	O	O
fat	O	O
weights	O	O
in	O	O
the	O	O
subcutaneous	O	O
,	O	O
mesenteric	O	O
,	O	O
and	O	O
intermuscular	O	O
regions	O	O
were	O	O
not	O	O
different	O	O
between	O	O
the	O	O
groups	O	O
.	O	O

Randomisation	O	O
was	O	O
by	O	O
use	O	O
of	O	O
a	O	O
computer	O	O
-	O	O
generated	O	O
list	O	O
.	O	O

Also	O	O
,	O	O
dietary	O	O
surveys	O	O
during	O	O
pregnancy	O	O
have	O	O
suggested	O	O
the	O	O
poor	O	O
diet	O	O
quality	O	O
and	O	O
quantity	O	O
of	O	O
low	O	O
socioeconomic	O	O
groups	O	O
[	O	O
27	O	O
].	O	O

It	O	O
has	O	O
also	O	O
been	O	O
recognized	O	O
that	O	O
the	O	O
pace	O	O
of	O	O
such	O	O
change	O	O
