TOKEN	TRUE	PREDICTED
fluctuations	O	O
if	B	B
the	O	O
hypothesis	B	B
is	O	O
true	B	B
.	O	O

Therefore	B	B
,	O	O
current	B	O
studies	I	I
are	O	O
inconsistent	B	B
in	O	O
their	O	O
results	O	O
and	O	O
conclusions	O	O
on	O	O
the	O	O
effects	B	B
of	O	O
dietary	O	O
protein	O	O
levels	O	O
affect	B	B
IMF	O	O
deposition	O	O
.	O	O

Blood	O	O
samples	O	O
were	O	O
obtained	O	O
during	O	O
yearly	O	O
visits	O	O
from	O	O
133	O	O
children	O	O
,	O	O
ages	O	O
2	O	O
–	O	O
7	O	O
,	O	O
whose	O	O
mothers	O	O
had	O	O
participated	O	O
in	O	O
a	O	O
pregnancy	O	O
vitamin	O	O
D	O	O
supplementation	O	O
RCT	O	O
.	O	O

Ratios	O	O
range	O	O
from	O	O
0	O	O
to	O	O
1	O	O
:	O	O
β	O	O
=	O	O
1	O	O
indicates	O	O
complete	O	O
methylation	O	O
and	O	O
β	O	O
=	O	O
0	O	O
represents	O	O
no	O	O
methylation	O	O
.	O	O

It	O	O
cannot	B	B
,	I	I
however	I	I
,	I	I
correct	I	I
for	I	I
potential	O	B
bias	O	B
and	O	O
confounding	O	B
of	O	O
the	O	O
studies	O	O
included	O	O
;	O	O
we	O	O
addressed	O	O
this	O	O
issue	B	B
in	O	O
our	O	O
review	O	O
(	O	O
Martin	O	O
et	O	O
al	O	O
.	O	O

The	O	O
variations	O	O
of	O	O
25	O	O
-(	O	O
OH	O	O
)	O	O
D	O	O
concentration	O	O
with	O	O
seasons	O	O
reflect	B	B
the	O	O
changes	O	O
in	O	O
UVB	O	O
exposure	O	O
,	O	O
one	O	O
of	O	O
the	O	O
main	O	O
determinants	B	B
of	O	O
vitamin	O	O
D	O	O
status	O	O
in	O	O
many	O	O
European	O	O
countries	O	O
.	O	O

Although	B	B
,	O	O
a	O	O
56	O	O
%	O	O
decreased	O	O
risk	O	O
for	O	O
GDM	O	O
was	O	O
observed	O	O
in	O	O
those	O	O
with	O	O
low	O	O
-	O	O
moderate	O	O
levels	O	O
of	O	O
standardised	O	O
vitamin	O	O
D	O	O
when	O	O
compared	O	O
to	O	O
moderate	O	O
-	O	O
high	O	O
levels	O	O
for	O	O
women	O	O
carrying	O	O
a	O	O
female	O	O
fetus	O	O
(	O	O
aRR	O	O
:	O	O
0	O	O
.	O	O
44	O	O
;	O	O
95	O	O
%	O	O
CI	O	O
:	O	O
0	O	O
.	O	O
20	O	O
,	O	O
0	O	O
.	O	O
97	O	O
).	O	O

Results	O	O
We	O	O
performed	O	O
a	O	O
longitudinal	O	O
holistic	O	O
study	O	O
of	O	O
the	O	O
hepatic	O	O
transcriptome	O	O
of	O	O
offspring	O	O
of	O	O
dams	O	O
fed	O	O
either	O	O
an	O	O
experimental	O	O
low	O	O
protein	O	O
diet	O	O
(	O	O
LP	O	O
)	O	O
or	O	O
an	O	O
adequate	O	O
protein	O	O
diet	O	O
(	O	O
AP	O	O
)	O	O
throughout	O	O
gestation	O	O
,	O	O
in	B	B
order	I	I
to	I	I
obtain	O	O
a	O	O
comprehensive	O	O
picture	O	O
of	O	O
genes	O	O
and	O	O
functional	O	O
networks	O	O
that	O	O
are	O	O
sensitive	O	O
to	O	O
fetal	O	O
nutritional	O	O
programming	O	O
using	O	O
a	O	O
porcine	O	O
model	O	B
.	O	O

This	O	O
study	O	O
is	O	O
critical	B	B
because	O	O
it	O	O
will	B	B
determine	O	O
if	B	B
antenatal	O	O
IFA	O	O
supplements	O	O
commenced	O	O
in	O	O
the	O	O
first	O	O
trimester	O	O
of	O	O
pregnancy	O	O
,	O	O
rather	B	B
than	O	O
later	O	O
,	O	O
will	B	B
significantly	O	O
reduce	O	O
neonatal	O	O
deaths	O	O
in	O	O
the	O	O
first	O	O
month	O	O
of	O	O
life	O	O
,	O	O
and	O	O
if	B	B
this	O	O
approach	O	O
is	O	O
cost	O	O
-	O	O
effective	O	O
.	O	O

DNA	O	O
methylation	O	O
also	O	O
alters	O	O
the	O	O
interaction	O	O
between	O	O
DNA	O	O
and	O	O
DNA	O	O
binding	O	O
proteins	O	O
to	O	O
regulate	O	O
gene	O	O
expression	O	O
.	O	O

It	O	O
has	B	B
long	O-	O-
been	I	I
suggested	B	I
that	O	O
5mC	O	O
can	B	B
be	O	O
removed	O	O
by	O	O
both	O	O
passive	O	O
(	O	O
through	O	O
lack	O	O
of	O	O
maintenance	O	O
during	O	O
replication	O	O
)	O	O
and	O	O
active	O	O
(	O	O
enzymatic	O	O
)	O	O
mechanisms	O	O
.	O	O

Probe	O	O
-	O	O
sets	O	O
with	O	O
a	O	O
low	O	O
standard	O	O
deviation	O	O
(	O	O
s	O	O
≤	O	O
0	O	O
.	O	O
25	O	O
)	O	O
were	O	O
discarded	O	O
,	O	O
because	O	O
such	O	O
transcripts	O	O
are	O	O
not	O	O
likely	B	B
to	O	O
be	O	O
regulated	O	O
.	O	O

Nevertheless	B	B
,	O	O
such	O	O
work	O	O
provides	O	O
valuable	B	B
data	O	O
.	O	O

PubMed	O	O
Central	O	O
:	O	O

Factors	B	B
related	B	B
to	O	O
the	O	O
delivery	O	O
room	O	O
experience	O	O
may	B	B
be	I	I
associated	B	B
with	O	O
meconium	O	O
aspiration	O	O
syndrome	O	O
,	O	O
birth	O	O
weight	O	O
,	O	O
and	O	O
labor	O	O
time	O	O
.	O	O

Introduction	O	O
Thyroid	O	O
cancer	O	O
,	O	O
the	O	O
most	O	B
common	O	I
endocrine	O	O
malignancy	O	O
,	O	O
is	O	O
often	O	O
detected	O	O
in	O	O
young	O	O
patients	O	O
and	O	O
is	O	O
more	O	O
frequently	O	O
diagnosed	O	O
in	O	O
women	O	O
.	O	O

PTH	O	O
was	O	O
not	O	O
elevated	O	O
(	O	O
median	O	O
1	O	O
.	O	O
0pmol	O	O
/	O	O
L	O	O
[<	O	O
0	O	O
.	O	O
3	O	O
-	O	O
3	O	O
.	O	O
1	O	O
]),	O	O
urinary	O	O
calcium	O	O
:	O	O
creatinine	O	O
ratio	O	O
not	O	O
suppressed	O	O
(	O	O
median	O	O
2	O	O
.	O	O
3	O	O
,	O	O
[	O	O
0	O	O
.	O	O
4	O	O
-	O	O
9	O	O
]),	O	O
25OHVitD	O	O
low	O	O
-	O	O
normal	O	O
(	O	O
median	O	O
44nmol	O	O
/	O	O
L	O	O
[	O	O
17	O	O
-	O	O
218	O	O
])	O	O
and	O	O
1	O	O
,	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
2VitD	O	O
elevated	O	O
(	O	O
median	O	O
232pmol	O	O
/	O	O
L	O	O
[	O	O
64	O	O
-	O	O
720	O	O
]),	O	O
in	O	O
keeping	O	O
with	O	O
an	O	O
abnormality	O	O
in	O	O
CYP24A1	O	O
.	O	O

Moreover	O	O
,	O	O
40	O	O
subjects	O	O
with	O	O
samples	O	O
from	O	O
two	O	O
subsequent	O	O
years	O	O
showed	O	O
a	O	O
highly	O	O
significant	O	O
(	O	O
p	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
)	O	O
increase	O	O
in	O	O
cathelicidin	O	O
concentration	O	O
from	O	O
visit	O	O
one	O	O
to	O	O
visit	O	O
two	O	O
.	O	O

In	O	O
previous	O	B
work	O	O
and	O	O
a	O	O
scoping	O	O
study	O	O
,	O	O
we	O	O
found	O	B
that	O	O
most	O	O
of	O	O
the	O	O
research	O	O
carried	O	O
out	O	O
in	O	O
relation	B	B
to	O	O
impaired	O	O
spermatogenesis	O	O
had	O	O
investigated	O	O
time	O	O
trends	O	O
rather	B	B
than	O	O
association	B	B
with	O	O
specific	O	O
risk	O	O
factors	O	O
(	O	O
Martin	O	O
et	O	O
al	O	O
.	O	O

They	O	O
were	O	O
suffering	O	O
from	O	O
vitamin	O	O
D	O	O
deficiency	O	O
based	B	B
on	I	I
new	B	B
perspective	O	B
towards	O	O
normal	O	O
serum	O	O
vitamin	O	O
D	O	O
concentration	O	O
[	O	O
46	O	O
].	O	O

While	B	B
association	B	B
between	O	O
β	O	O
2	O	O
adrenergic	O	O
receptor	O	O
agonists	O	O
and	O	O
autism	O	O
spectrum	O	O
disorders	O	O
is	O	O
not	B	B
strong	I	I
,	O	O
exposure	O	O
to	O	O
terbutaline	O	O
during	O	O
the	O	O
third	O	O
trimester	O	O
has	O	O
shown	B	O
to	O	O
increase	O	O
incidence	O	O
.	O	O

Synthetic	O	O
folic	O	O
acid	O	O
does	O	O
not	O	O
occur	O	O
naturally	O	O
and	O	O
is	O	O
distinct	O	O
from	O	O
naturally	O	O
occurring	O	O
folic	O	O
acid	O	O
[	O	O
1	O	O
,	O	O
4	O	O
,	O	O
5	O	O
].	O	O

Therefore	O	O
,	O	O
the	O	O
up	O	O
-	O	O
regulation	O	O
of	O	O
'	O	O
AMPK	O	O
signaling	O	O
'	O	O
in	O	O
developmental	O	O
periods	O	O
I	O	O
,	O	O
II	O	O
and	O	O
III	O	O
in	O	O
AP	O	O
offspring	O	O
accounts	O	O
for	O	O
metabolic	O	O
health	O	O
in	O	O
AP	O	O
offspring	O	O
,	O	O
but	O	O
not	O	O
in	O	O
LP	O	O
offspring	O	O
.	O	O

Therefore	B	B
,	O	O
an	O	O
average	O	O
daily	O	O
dose	O	O
of	O	O
4	O	O
–	O	O
6	O	O
mg	O	O
of	O	O
iron	O	O
is	O	O
required	B	B
in	O	O
the	O	O
second	O	O
and	O	O
third	O	O
trimesters	O	O
of	O	O
pregnancy	O	O
[	O	O
14	O	O
].	O	O

This	O	O
interpretation	B	B
also	O	O
agrees	B	B
with	I	I
the	O	O
down	O	O
-	O	O
regulation	O	O
of	O	O
the	O	O
endocannabinoid	O	O
metabolism	O	O
in	O	O
peripheral	O	O
tissues	O	O
.	O	O

However	B	B
,	O	O
diets	O	O
are	O	O
often	O	O
stable	O	O
,	O	O
and	O	O
a	O	O
mid	O	O
-	O	O
pregnancy	O	O
food	O	O
frequency	O	O
questionnaire	O	O
(	O	O
FFQ	O	O
)-	O	O
assessment	O	O
is	O	O
likely	B	B
to	O	O
be	O	O
sufficiently	O	O
representative	O	O
of	O	O
late	O	O
pregnancy	O	O
and	O	O
lactation	O	O
diet	O	O
in	O	O
a	O	O
high	O	O
proportion	O	O
of	O	O
individuals	O	O
[	O	O
25	O	O
,	O	O
26	O	O
].	O	O

For	O	O
41	O	O
.	O	O
7	O	O
%	O	O
of	O	O
the	O	O
women	O	O
this	O	O
was	O	O
their	O	O
first	O	O
pregnancy	O	O
(	O	O
unknown	O	O
for	O	O
0	O	O
.	O	O
4	O	O
%	O	O
of	O	O
the	O	O
women	O	O
),	O	O
while	O	O
for	O	O
45	O	O
.	O	O
6	O	O
%	O	O
of	O	O
the	O	O
women	O	O
this	O	O
would	O	O
be	O	O
their	O	O
first	O	O
child	O	O
(	O	O
status	O	O
not	O	O
known	O	O
for	O	O
1	O	O
.	O	O
4	O	O
%	O	O
of	O	O
the	O	O
women	O	O
).	O	O

Procedures	O	O
We	O	O
chose	O	O
a	O	O
quarterly	O	O
supplementation	O	O
regimen	O	O
because	O	O
in	O	O
routine	O	O
programme	O	O
conditions	O	O
a	O	O
quarterly	O	O
regimen	O	O
is	O	O
likely	B	B
to	O	O
have	O	O
better	O	O
adherence	O	O
than	O	O
a	O	O
daily	O	O
regimen	O	O
,	O	O
13	O	O
,	O	O
14and	O	O
has	B	B
been	I	I
shown	O	O
to	O	O
be	O	O
effective	O	O
at	O	O
maintaining	O	O
the	O	O
serum	O	O
vitamin	O	O
D	O	O
concentration	O	O
within	O	O
normal	O	O
ranges	O	O
for	O	O
2	O	O
–	O	O
3	O	O
months	O	O
in	O	O
a	O	O
French	O	O
high	O	O
-	O	O
risk	O	O
infant	O	O
population	O	O
.	O	O
16The	O	O
syringes	O	O
containing	O	O
vitamin	O	O
D	O	O
or	O	O
placebo	O	O
were	O	O
stored	O	O
in	O	O
conditions	O	O
recommended	O	O
by	O	O
the	O	O
manufacturer	O	O
—	O	O
a	O	O
dry	O	O
cool	O	O
environment	O	O
—	O	O
between	O	O
2	O	O
and	O	O
24	O	O
weeks	O	O
before	O	O
administration	O	O
.	O	O

SIRTs	O	O
have	O	O
an	O	O
important	B	B
role	B	B
in	O	O
the	O	O
process	O	O
of	O	O
synapse	O	O
promotion	O	O
and	O	O
modulation	O	O
of	O	O
their	O	O
strength	O	O
,	O	O
which	O	O
is	O	O
important	B	B
for	O	O
memory	O	O
formation	O	O
.	O	O

The	O	O
effect	O	B
of	O	O
maternal	O	O
diet	O	O
on	O	O
child	O	O
leukemia	O	O
risk	O	O
has	B	B
not	I	I
been	I	I
rigorously	I	O-
studied	I	I
;	O	O
the	O	O
few	B	B
studies	I	I
that	O	O
have	B	B
been	I	I
done	O	O
have	O	O
focused	O	O
on	O	O
specific	O	O
dietary	O	O
factors	O	O
,	O	O
and	O	O
the	O	O
results	O	O
have	B	B
been	I	I
mixed	B	B
.	O	O

For	O	O
each	O	O
animal	O	O
,	O	O
two	O	O
gels	O	O
were	O	O
averaged	O	O
.	O	O

Results	O	O
Study	O	O
population	O	O
Characteristics	O	O
of	O	O
the	O	O
study	O	O
population	O	O
are	O	O
summarized	O	O
in	O	O
Table	O	O
1	O	O
(	O	O
n	O	O
=	O	O
145	O	O
).	O	O

Intervention	O	O
From	O	O
the	O	O
formative	O	O
study	O	O
,	O	O
we	O	O
identified	O	O
culturally	O	O
appropriate	O	O
and	O	O
feasible	O	O
ways	O	O
of	O	O
implementing	O	O
the	O	O
intervention	O	O
[	O	O
14	O	O
].	O	O

Little	B	B
,	O-	I
however	B	B
,	O-	O-
is	I	I
known	I	I
about	O	O
the	O	O
consequences	B	B
of	O	O
insufficient	O	O
sleep	O	O
and	O	O
poor	O	O
sleep	O	O
quality	O	O
during	O	O
pregnancy	O	O
on	O	O
glucose	O	O
tolerance	O	O
and	O	O
gestational	O	O
diabetes	O	O
.	O	O

As	B	B
SGA	O	O
,	O	O
LBW	O	O
and	O	O
preterm	O	O
delivery	O	O
are	O	O
related	B	B
to	O	O
preeclampsia	O	O
;	O	O
these	O	O
results	O	O
are	O	O
consistent	B	B
with	O	O
the	O	O
current	O	O
findings	B	B
.	O	O

They	O	O
reported	O	O
that	O	O
the	O	O
average	O	O
breed	O	O
type	O	O
list	O	O
included	O	O
purebred	O	O
or	O	O
crossbred	O	O
Angus	O	O
,	O	O
Brahman	O	O
,	O	O
Simmental	O	O
,	O	O
Charolais	O	O
,	O	O
Hereford	O	O
,	O	O
Jersey	O	O
,	O	O
Korean	O	O
Brown	O	O
cattle	O	O
,	O	O
Maine	O	O
Anjou	O	O
,	O	O
Pinzgauer	O	O
,	O	O
Sahiwal	O	O
,	O	O
Salers	O	O
,	O	O
and	O	O
South	O	O
Devon	O	O
with	O	O
estimates	O	B
MS	O	O
heritability	O	O
of	O	O
0	O	O
.	O	O
37	O	O
(	O	O
range	O	O
0	O	O
.	O	O
30	O	O
to	O	O
0	O	O
.	O	O
57	O	O
).	O	O

The	O	O
MS	O	O
and	O	O
IMF	O	O
content	O	O
in	O	O
Angus	O	O
steers	O	O
increases	O	O
in	O	O
a	O	O
linear	O	O
fashion	O	O
with	O	O
increasing	O	O
HCW	O	O
from	O	O
208	O	O
to	O	O
380	O	O
kg	O	O
[	O	O
72	O	O
].	O	O

Food	O	O
items	O	O
similar	O	O
in	O	O
nutrient	O	O
profile	O	O
were	O	O
combined	O	O
into	O	O
33	O	O
predefined	O	O
food	O	O
groups	O	O
(	O	O
Table	O	O
1	O	O
).	O	O

Vitamin	O	O
D	O	O
status	O	O
(	O	O
measured	O	O
as	O	O
25	O	O
-	O	O
hydroxyvitamin	O	O
D	O	O
(	O	O
25OHD	O	O
))	O	O
of	O	O
pregnant	O	O
women	O	O
has	O	O
been	O	I
inversely	O	O
associated	B	B
with	O	O
adverse	O	O
gestational	O	O
outcomes	O	O
and	O	O
associated	B	B
with	O	O
uteroplacental	O	O
dysfunction	O	O
[	O	O
2	O	O
].	O	O

Medline	O	O
,	O	O
Scopus	O	O
,	O	O
Web	O	O
of	O	O
Science	O	O
,	O	O
ScienceDirect	O	O
and	O	O
the	O	O
Cochrane	O	O
Library	O	O
were	O	O
searched	O	O
using	O	O
the	O	O
search	O	O
terms	O	O
:	O	O
pregnant	O	O
,	O	O
neurodevelopment	O	O
,	O	O
cognition	O	O
,	O	O
fish	O	O
and	O	O
seafood	O	O
.	O	O

We	O	O
will	O	O
use	O	O
physician	O	O
-	O	O
certified	O	O
verbal	O	O
autopsy	O	O
method	O	O
to	O	O
identify	O	O
cases	O	O
of	O	O
death	O	O
related	O	O
to	O	O
preterm	O	O
delivery	O	O
and	O	O
birth	O	O
asphyxia	O	O
using	O	O
the	O	O
hierarchical	O	O
assignment	O	O
of	O	O
causes	O	O
of	O	O
death	O	O
.	O	O

A	O	O
potential	B	B
limitation	B	B
of	O	O
our	O	O
follow	O	O
-	O	O
up	O	O
study	O	O
is	O	O
the	O	O
risk	O	O
of	O	O
selection	O	O
bias	B	B
,	O	O
with	O	O
only	B	B
82	O	O
%	O	O
of	O	O
the	O	O
available	O	O
cohort	O	O
contributing	O	O
data	O	O
at	O	O
6	O	O
-	O	O
month	O	O
follow	O	O
-	O	O
up	O	O
assessments	O	O
.	O	O

The	O	O
recall	O	O
is	O	O
done	O	O
chronologically	O	O
unless	O	O
the	O	O
participant	O	O
wishes	O	O
to	O	O
recall	O	O
randomly	O	O
.	O	O

The	O	O
median	O	O
was	O	O
used	O	O
as	O	O
the	O	O
measure	O	O
of	O	O
central	O	O
tendency	O	O
.	O	O

Fetuses	O	O
were	O	O
killed	O	O
by	O	O
i	O	O
.	O	O
v	O	O
.	O	O

We	O	O
will	O	O
also	O	O
exclude	O	O
three	O	O
Upazilas	O	O
from	O	O
Gazipur	O	O
because	O	O
of	O	O
the	O	O
high	O	O
number	O	O
of	O	O
garment	O	O
industries	O	O
,	O	O
which	O	O
would	B	B
have	O	O
high	O	O
numbers	O	O
of	O	O
working	O	O
women	O	O
and	O	O
would	B	B
be	I	I
difficult	B	B
to	O	O
follow	O	O
-	O	O
up	O	O
and	O	O
eight	O	O
Upazilas	O	O
from	O	O
Mymensingh	O	O
because	O	O
of	O	O
the	O	O
high	O	O
prevalence	O	O
of	O	O
malaria	O	O
and	O	O
kalazar	O	O
.	O	O

Daily	O	O
consumption	O	O
of	O	O
vegetables	O	O
,	O	O
fruits	O	O
,	O	O
legumes	O	O
,	O	O
soy	O	O
,	O	O
and	O	O
nuts	O	O
,	O	O
whole	O	O
grains	O	O
,	O	O
fish	O	O
and	O	O
seafood	O	O
,	O	O
and	O	O
monounsaturated	O	O
to	O	O
saturated	O	O
fat	O	O
ratio	O	O
(	O	O
MUFA	O	O
:	O	O
SFA	O	O
)	O	O
above	O	O
the	O	O
median	O	O
is	O	O
considered	O	O
healthful	O	O
and	O	O
confers	O	O
1	O	O
point	O	O
to	O	O
the	O	O
aMED	O	O
score	O	O
.	O	O

Further	O	O
filtering	O	O
based	O	O
on	O	O
the	O	O
variability	O	O
of	O	O
expression	O	O
of	O	O
probe	O	O
-	O	O
sets	O	O
revealed	O	O
7	O	O
,	O	O
937	O	O
probe	O	O
-	O	O
sets	O	O
for	O	O
further	O	O
analysis	O	O
at	O	O
stage	O	O
94	O	O
dpc	O	O
(	O	O
1	O	O
dpn	O	O
:	O	O
9	O	O
,	O	O
099	O	O
;	O	O
28	O	O
dpn	O	O
:	O	O
8	O	O
,	O	O
250	O	O
;	O	O
188	O	O
dpn	O	O
:	O	O
8	O	O
,	O	O
943	O	O
).	O	O

Despite	B	B
considerable	B	B
efforts	I	I
to	O	O
unravel	B	B
the	O	O
etiologic	O	O
basis	O	O
for	O	O
this	O	O
cancer	O	O
and	O	O
attempts	O	O
to	O	O
find	O	O
a	O	O
cure	O	O
,	O	O
gliomas	O	O
largely	O	O
remain	O	O
refractory	O	O
to	O	O
treatment	O	O
.	O	O

When	O	O
adjusting	O	O
for	O	O
the	O	O
other	O	O
variables	O	O
in	O	O
the	O	O
models	O	O
,	O	O
no	O	O
significant	O	O
relationship	O	O
between	O	O
any	O	O
of	O	O
the	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
measurements	O	O
and	O	O
cathelicidin	O	O
was	O	O
found	O	O
.	O	O

Within	O	O
the	O	O
significantly	O	O
different	O	O
spots	O	O
,	O	O
three	O	O
calcium	O	O
binding	O	O
proteins	O	O
(	O	O
calbindin1	O	O
,	O	O
calbindin2	O	O
and	O	O
hippocalcin	O	O
)	O	O
were	O	O
altered	O	O
.	O	O

A	O	O
previous	B	B
study	I	I
in	O	O
Romania	O	O
reported	B	B
that	O	O
supplemental	O	O
iron	O	O
was	O	O
taken	O	O
by	O	O
53	O	O
.	O	O
3	O	O
%	O	O
of	O	O
women	O	O
during	O	O
pregancy	O	O
[	O	O
14	O	O
].	O	O

Epidemiological	O	O
data	O	O
were	O	O
obtained	O	O
from	O	O
children	O	O
with	O	O
autism	O	O
,	O	O
including	O	O
residential	O	O
history	O	O
of	O	O
the	O	O
mother	O	O
,	O	O
which	O	O
was	O	O
compared	O	O
to	O	O
the	O	O
traffic	O	O
-	O	O
related	O	O
air	O	O
pollution	O	O
assigned	O	O
to	O	O
each	O	O
location	O	O
using	O	O
measures	O	O
from	O	O
the	O	O
Environmental	O	O
Protection	O	O
Agency	O	O
'	O	O
s	O	O
Air	O	O
Quality	O	O
System	O	O
data	O	O
.	O	O

These	O	O
effects	O	B
are	O	O
partly	O	B
interrelated	O	B
,	O	O
but	O	O
can	O	O
also	O	O
be	O	O
dissociated	O	O
and	O	O
exerted	O	O
by	O	O
different	O	O
UCP1	O	O
-	O	O
expressing	O	O
types	O	O
of	O	O
adipocytes	O	O
(	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
brown	O	O
and	O	O
“	O	O
brite	O	O
”	O	O
adipocytes	O	O
).	O	O

After	O	O
all	O	O
,	O	O
we	O	O
know	B	B
that	O	O
insulin	O	O
therapy	O	O
is	O	O
safe	B	B
and	O	O
usually	B	B
effective	O	O
.	O	O

Thus	B	B
,	O	O
preeclampsia	O	O
does	O	O
not	O	O
seem	B	B
to	O	O
mediate	B	B
the	O	O
associations	B	B
between	O	O
vitamin	O	O
D	O	O
status	O	O
trajectory	O	O
and	O	O
neonatal	O	O
birth	O	O
size	O	O
or	O	O
preterm	O	O
birth	O	O
.	O	O

Using	O	O
a	O	O
data	O	O
-	O	O
driven	O	O
recursively	O	O
partitioned	O	O
mixture	O	O
model	O	O
(	O	O
RPMM	O	O
),	O	O
these	O	O
CpG	O	O
loci	O	O
were	O	O
clustered	O	O
into	O	O
16	O	O
methylation	O	O
classes	O	O
based	O	O
on	O	O
like	O	O
methylation	O	O
pattern	O	O
obtained	O	O
from	O	O
the	O	O
array	O	O
results	O	O
,	O	O
pruning	O	O
the	O	O
model	O	O
after	O	O
four	O	O
splits	O	O
to	O	O
maintain	O	O
power	O	O
(	O	O
Houseman	O	O
et	O	O
al	O	O
.	O	O

The	O	O
visfatin	O	O
regulation	O	O
mechanism	O	O
in	O	O
human	O	O
fetal	O	O
blood	O	O
circulation	O	O
is	O	O
unknown	B	B
(	O	O
12	O	O
).	O	O

In	O	O
such	O	O
patients	O	O
,	O	O
IL	O	O
-	O	O
6	O	O
is	O	O
preferentially	O	O
secreted	O	O
from	O	O
visceral	O	O
rather	O	O
than	O	O
from	O	O
subcutaneous	O	O
adipocytes	O	O
and	O	O
may	B	B
participate	O	O
in	O	O
the	O	O
prevailing	O	O
increase	O	O
in	O	O
sympathetic	O	O
outflow	O	O
by	O	O
exerting	O	O
central	O	O
effects	B	B
(	O	O
Wallenius	O	O
et	O	O
al	O	O
.,	O	O
2002	O	O
;	O	O
Fain	O	O
et	O	O
al	O	O
.,	O	O
2004	O	O
).	O	O

Curiously	B	B
,	O	O
it	O	O
has	B	B
been	I	I
shown	O	O
that	O	O
calcium	O	O
concentration	O	O
is	O	O
an	O	O
important	B	B
modulator	O	O
of	O	O
thimet	O	O
oligopeptidase	O	O
activity	O	O
[	O	O
41	O	O
],	O	O
thus	B	B
the	O	O
disruption	O	O
of	O	O
this	O	O
protein	O	O
may	B	B
also	O	O
be	O	O
down	O	O
-	O	O
stream	O	O
consequence	O	O
of	O	O
altered	O	O
calcium	O	O
buffering	O	O
.	O	O

They	O	O
represent	O	O
the	O	O
most	O	O
common	O	O
malignant	O	O
brain	O	O
tumors	O	O
[	O	O
1	O	O
].	O	O

Manipulating	O	O
dietary	O	O
fat	O	O
digestion	O	O
and	O	O
absorption	O	O
in	O	O
the	O	O
small	O	O
intestine	O	O
may	B	B
enhance	O	O
MS	O	O
.	O	O
Emulsifying	O	O
fat	O	O
may	B	B
affect	B	B
the	O	O
digestion	O	O
and	O	O
absorption	O	O
of	O	O
fat	O	O
.	O	O

This	O	O
view	B	B
of	O	O
epigenetically	O	O
mediated	B	B
phenotypic	O	O
plasticity	O	O
falls	O	O
into	O	O
the	O	O
realms	O	O
of	O	O
Lamarckian	O	O
inheritance	O	O
,	O	O
the	O	O
idea	B	B
that	O	O
an	O	O
organism	O	O
can	B	B
pass	O	O
on	O	O
acquired	O	O
characteristics	O	O
to	O	O
future	B	B
offspring	O	O
.	O	O

Eligibility	O	O
Criteria	O	O
Articles	O	O
published	O	O
in	O	O
peer	O	O
-	O	O
reviewed	O	O
journals	O	O
between	O	O
January	O	O
2000	O	O
and	O	O
March	O	O
2014	O	O
were	O	O
included	O	O
in	O	O
this	O	O
review	O	O
.	O	O

All	O	O
analyses	O	O
were	O	O
performed	O	O
using	O	O
Stata	O	O
9	O	O
.	O	O
0	O	O
statistical	O	O
software	O	O
(	O	O
Stata	O	O
,	O	O
College	O	O
Station	O	O
,	O	O
TX	O	O
).	O	O

The	O	O
incidence	O	O
of	O	O
left	O	O
-	O	O
handedness	O	O
is	O	O
disproportionately	B	B
higher	O	O
among	O	O
males	O	O
[	O	O
202	O	O
],	O	O
a	O	O
finding	O	O
which	O	O
is	O	O
consistently	B	B
observed	O	O
across	O	O
species	O	O
[	O	O
201	O	O
,	O	O
209	O	O
–	O	O
212	O	O
].	O	O

All	O	O
data	O	O
were	O	O
anonymised	O	O
to	O	O
maintain	O	O
participant	O	O
confidentiality	O	O
.	O	O

Assuming	O	O
a	O	O
crude	O	O
birth	O	O
rate	O	O
of	O	O
23	O	O
per	O	O
1000	O	O
people	O	O
,	O	O
10	O	O
%	O	O
loss	O	O
of	O	O
pregnancies	O	O
before	O	O
birth	O	O
and	O	O
15	O	O
%	O	O
loss	O	O
to	O	O
follow	O	O
up	O	O
each	O	O
cluster	O	O
will	O	O
yield	O	O
300	O	O
births	O	O
over	O	O
15	O	O
months	O	O
,	O	O
and	O	O
this	O	O
will	B	B
be	O	O
sufficient	O	O
to	O	O
reach	O	O
the	O	O
desired	O	O
sample	O	O
size	O	O
.	O	O

There	O	O
was	O	O
no	O	O
statistical	O	O
significance	O	O
observed	O	O
when	O	O
respondents	O	O
’	O	O
maritalstatus	O	O
and	O	O
age	O	O
were	O	O
compared	O	O
with	O	O
the	O	O
satisfaction	O	O
of	O	O
the	O	O
different	O	O
services	O	O
in	O	O
the	O	O
health	O	O
centres	O	O
using	O	O
the	O	O
Fisher	O	O
'	O	O
s	O	O
exact	O	O
test	O	O
(	O	O
Table	O	O
3	O	O
).	O	O

The	O	O
intra	O	O
-	O	O
and	O	O
inter	O	O
-	O	O
assay	O	O
CV	O	O
were	O	O
5	O	O
%.	O	O

Numerous	O	O
individual	O	O
nutrients	O	O
consumed	O	O
by	O	O
the	O	O
mother	O	O
during	O	O
pregnancy	O	O
have	B	B
been	I	I
