TOKEN	TRUE	PREDICTED
and	O	O
eczema	O	O
in	O	O
children	O	O
and	O	O
has	O	O
been	O	O
used	O	O
successfully	O	O
in	O	O
an	O	O
older	O	O
black	O	O
population	O	O
in	O	O
South	O	O
Africa	O	O
[	O	O
50	O	O
].	O	O

These	O	O
include	O	O
a	O	O
restriction	O	O
in	O	O
fat	O	O
and	O	O
simple	O	O
carbohydrate	O	O
intake	O	O
,	O	O
regular	O	O
distribution	O	O
of	O	O
meals	O	O
,	O	O
carbohydrate	O	O
foods	O	O
favoring	O	O
those	O	O
with	O	O
low	O	O
glycemic	O	O
index	O	O
,	O	O
and	O	O
caloric	O	O
restriction	O	O
for	O	O
those	O	O
who	O	O
are	O	O
obese	O	O
.	O	O

Thus	O	O
,	O	O
optimal	O	O
asthma	O	O
treatment	O	O
is	O	O
crucial	O	O
,	O	O
as	O	O
the	O	O
risk	O	O
of	O	O
preeclampsia	O	O
,	O	O
premature	O	O
birth	O	O
,	O	O
low	O	O
birth	O	O
weight	O	O
,[	O	O
19	O	O
]	O	O
and	O	O
maternal	O	O
and	O	O
neonatal	O	O
hypoxia	O	O
and	O	O
morbidity	O	O
[	O	O
10	O	O
,	O	O
20	O	O
]	O	O
posed	O	O
by	O	O
undertreated	O	O
asthma	O	O
may	O	O
be	O	O
greater	O	O
than	O	O
that	O	O
from	O	O
the	O	O
use	O	O
of	O	O
oral	O	O
steroids	O	O
for	O	O
the	O	O
treatment	O	O
of	O	O
asthma	O	O
.	O	O

Several	O	O
studies	O	O
have	O	O
suggested	O	O
the	O	O
association	O	O
between	O	O
perinatal	O	O
factors	O	O
and	O	O
the	O	O
onset	O	O
of	O	O
autism	O	O
.	O	O

Other	O	O
Allergens	O	O
Avoidance	O	O
of	O	O
allergens	O	O
(	O	O
pets	O	O
,	O	O
house	O	O
dust	O	O
,	O	O
contact	O	O
allergens	O	O
,	O	O
drugs	O	O
)	O	O
is	O	O
not	O	O
recommended	O	O
except	O	O
when	O	O
sensitization	O	O
has	O	O
already	O	O
been	O	O
diagnosed	O	O
.	O	O

Fetuses	O	O
were	O	O
killed	O	O
by	O	O
i	O	O
.	O	O
v	O	O
.	O	O

Thus	O	O
,	O	O
not	O	O
all	O	O
humans	O	O
will	O	O
respond	O	O
to	O	O
an	O	O
environmental	O	O
exposure	O	O
in	O	O
the	O	O
same	O	O
way	O	O
.	O	O

Vitamin	O	O
C	O	O
increased	O	O
preadipocyte	O	O
growth	O	O
of	O	O
3T3	O	O
L1	O	O
cells	O	O
[	O	O
148	O	O
]	O	O
and	O	O
also	O	O
had	O	O
a	O	O
positive	O	O
effect	O	O
on	O	O
differentiation	O	O
of	O	O
sheep	O	O
preadipocytes	O	O
in	O	O
primary	O	O
culture	O	O
[	O	O
149	O	O
].	O	O

Open	O	O
-	O	O
reference	O	O
OTU	O	O
picking	O	O
identified	O	O
a	O	O
total	O	O
of	O	O
4260	O	O
OTUs	O	O
in	O	O
our	O	O
population	O	O
of	O	O
6	O	O
-	O	O
week	O	O
infant	O	O
stool	O	O
samples	O	O
,	O	O
with	O	O
2850	O	O
OTUs	O	O
corresponding	O	O
to	O	O
Greengenes	O	O
IDs	O	O
and	O	O
1410	O	O
de	O	O
novo	O	O
OTUs	O	O
.	O	O

Zinc	O	O
concentrations	O	O
are	O	O
determined	O	O
in	O	O
serum	O	O
using	O	O
atomic	O	O
absorption	O	O
spectrometry	O	O
[	O	O
74	O	O
].	O	O

No	O	O
reliably	O	O
effective	O	O
chemotherapeutic	O	O
regimen	O	O
has	O	O
been	O	O
identified	O	O
.	O	O

Conclusion	O	O
Our	O	O
findings	O	O
raise	O	O
a	O	O
possibility	O	O
that	O	O
adult	O	O
women	O	O
with	O	O
a	O	O
high	O	O
intake	O	O
of	O	O
fish	O	O
,	O	O
omega	O	O
-	O	O
3	O	O
or	O	O
omega	O	O
-	O	O
6	O	O
PUFA	O	O
and	O	O
vitamin	O	O
D	O	O
have	O	O
a	O	O
lower	O	O
rate	O	O
of	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
.	O	O

Adequate	O	O
intravascular	O	O
volume	O	O
repletion	O	O
and	O	O
oxygenation	O	O
are	O	O
particularly	O	O
important	O	O
in	O	O
the	O	O
management	O	O
of	O	O
anaphylaxis	O	O
during	O	O
pregnancy	O	O
to	O	O
prevent	O	O
both	O	O
maternal	O	O
and	O	O
fetal	O	O
complications	O	O
.	O	O

The	O	O
quality	O	O
of	O	O
clinical	O	O
assessment	O	O
in	O	O
the	O	O
clinics	O	O
and	O	O
during	O	O
home	O	O
visits	O	O
was	O	O
monitored	O	O
weekly	O	O
by	O	O
study	O	O
supervisors	O	O
.	O	O

Further	O	O
,	O	O
we	O	O
cannot	O	O
conclude	O	O
if	O	B
the	O	O
effects	O	O
of	O	O
maternal	O	O
diet	O	O
occur	O	O
only	O	O
in	O	O
breastfed	O	O
babies	O	O
,	O	O
or	O	O
also	O	O
in	O	O
those	O	O
mostly	O	O
fed	O	O
formula	O	O
,	O	O
or	O	O
a	O	O
combination	O	O
of	O	O
formula	O	O
and	O	O
breast	O	O
milk	O	O
.	O	O

Effects	O	O
of	O	O
an	O	O
antenatal	O	O
dietary	O	O
intervention	O	O
in	O	O
overweight	O	O
and	O	O
obese	O	O
women	O	O
on	O	O
6	O	O
month	O	O
infant	O	O
outcomes	O	O
:	O	O
follow	O	O
-	O	O
up	O	O
from	O	O
the	O	O
LIMIT	O	O
randomised	O	O
trial	O	O
Abstract	O	O
Background	O	O
The	O	O
immediate	O	O
impact	O	O
of	O	O
providing	O	O
an	O	O
antenatal	O	O
dietary	O	O
intervention	O	O
during	O	O
pregnancy	O	O
has	O	O
been	O	O
extensively	O	O
studied	O	O
,	O	O
but	O	O
little	O	O
is	O	O
known	O	O
of	O	O
the	O	O
effects	O	O
beyond	O	O
the	O	O
neonatal	O	O
period	O	O
.	O	O

Dietary	O	O
Reference	O	O
Intakes	O	O
for	O	O
macronutrients	O	O
Institute	O	O
of	O	O
Medicine	O	O
,	O	O
National	O	O
Academic	O	O
Press	O	O
,	O	O
Washington	O	O
:	O	O
2005	O	O
).	O	O

Pyrosequencing	O	O
of	O	O
these	O	O
repeat	O	O
elements	O	O
was	O	O
successful	O	O
in	O	O
380	O	O
samples	O	O
;	O	O
we	O	O
noted	O	O
no	O	O
significant	O	O
differences	O	O
in	O	O
the	O	O
demographics	O	O
or	O	O
clinical	O	O
characteristics	O	O
of	O	O
these	O	O
samples	O	O
compared	O	O
with	O	O
the	O	O
larger	O	O
population	O	O
.	O	O

The	O	O
small	O	O
fold	O	O
changes	O	O
found	O	O
in	O	O
the	O	O
study	O	O
,	O	O
while	B	B
statistically	O	O
significant	O	O
,	O	O
were	O	O
too	O	O
low	O	O
to	O	O
be	O	O
reliably	O	O
confirmed	O	O
via	O	O
immunoblot	O	O
[	O	O
49	O	O
].	O	O

Vitamin	O	O
D	O	O
deficiency	O	O
was	O	O
found	O	O
in	O	O
at	O	O
least	O	O
one	O	O
fourth	O	O
of	O	O
children	O	O
living	O	O
in	O	O
rural	O	O
areas	O	O
.	O	O

Further	O	O
,	O	O
it	O	O
would	O	O
be	O	O
of	O	O
interest	O	O
to	O	O
study	O	O
if	B	B
dietary	O	O
aspects	O	O
are	O	O
associated	O	O
with	O	O
separable	O	O
latent	O	O
dimensions	O	O
of	O	O
positive	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
and	O	O
if	B	B
the	O	O
associations	O	O
are	O	O
valid	O	O
for	O	O
men	O	O
and	O	O
for	O	O
other	B	B
age	O	O
groups	O	O
.	O	O

Hypothalamic	O	O
gene	O	O
expression	O	O
of	O	O
feeding	O	O
-	O	O
related	O	O
neuropeptides	O	O
including	O	O
neuropeptide	O	O
Y	O	O
,	O	O
pro	O	O
-	O	O
opiomelanocortin	O	O
(	O	O
POMC	O	O
),	O	O
insulin	O	O
receptor	O	O
,	O	O
leptin	O	O
receptor	O	O
,	O	O
brain	O	O
-	O	O
derived	O	O
neurotrophic	O	O
factor	O	O
(	O	O
BDNF	O	O
),	O	O
receptors	O	O
for	O	O
dopamine	O	O
(	O	O
DopaR1	O	O
/	O	O
2	O	O
/	O	O
5	O	O
)	O	O
and	O	O
serotonin	O	O
(	O	O
SeroR1A	O	O
/	O	O
2A	O	O
/	O	O
2C	O	O
),	O	O
as	O	O
well	O	O
as	O	O
global	O	O
DNA	O	O
methylation	O	O
and	O	O
brain	O	O
and	O	O
plasma	O	O
folate	O	O
concentrations	O	O
were	O	O
measured	O	O
at	O	O
29	O	O
weeks	O	O
post	O	O
-	O	O
weaning	O	O
.	O	O

The	O	O
cohort	O	O
of	O	O
the	O	O
mother	O	O
-	O	O
child	O	O
dyads	O	O
will	O	O
be	O	O
followed	O	O
up	O	O
from	O	O
recruitment	O	O
until	O	O
42	O	O
days	O	O
after	O	O
birth	O	O
.	O	O

Statistical	O	O
methods	O	O
Among	O	O
the	O	O
34	O	O
415	O	O
women	O	O
included	O	O
in	O	O
the	O	O
study	O	O
,	O	O
we	O	O
had	O	O
information	O	O
on	O	O
dietary	O	O
intake	O	O
(	O	O
parent	O	O
study	O	O
)	O	O
and	O	O
psychotic	O	O
-	O	O
like	O	O
symptoms	O	O
for	O	O
34	O	O
310	O	O
women	O	O
(	O	O
follow	O	O
-	O	O
up	O	O
study	O	O
).	O	O

The	O	O
involvement	O	O
of	O	O
a	O	O
dietician	O	O
and	O	O
diabetes	O	O
educator	O	O
experienced	O	O
in	O	O
the	O	O
care	O	O
of	O	O
women	O	O
with	O	O
GDM	O	O
will	O	O
facilitate	O	O
these	O	O
areas	O	O
of	O	O
management	O	O
.	O	O

Some	O	O
sires	O	O
may	O	O
have	O	O
high	O	O
breeding	O	O
value	O	O
for	O	O
both	O	O
IMF	O	O
and	O	O
YG	O	O
,	O	O
and	O	O
selection	O	O
of	O	O
such	O	O
sires	O	O
is	O	O
likely	O	O
to	O	O
be	O	O
beneficial	O	O
for	O	O
increasing	O	O
IMF	O	O
deposition	O	O
without	O	O
decreasing	O	O
YG	O	O
.	O	O

GENETIC	O	O
FACTORS	O	O
Breed	O	O
and	O	O
sex	O	O
differences	O	O
Intramuscular	O	O
fat	O	O
content	O	O
in	O	O
the	O	O
LM	O	O
varies	O	O
significantly	O	O
depending	O	O
on	O	O
the	O	O
cattle	O	O
breed	O	O
.	O	O

Mass	O	O
Spectrometry	O	O
Excised	O	O
spots	O	O
were	O	O
washed	O	O
in	O	O
50	O	O
mM	O	O
ammonium	O	O
bicarbonate	O	O
/	O	O
acetonitrile	O	O
(	O	O
60	O	O
∶	O	O
40	O	O
solution	O	O
)	O	O
for	O	O
1	O	O
hr	O	O
at	O	O
room	O	O
temperature	O	O
.	O	O

Long	O	O
-	O	O
acting	O	O
insulin	O	O
analogs	O	O
,	O	O
particularly	O	O
glargine	O	O
,	O	O
are	O	O
increasingly	O	O
being	O	O
used	O	O
in	O	O
women	O	O
with	O	O
type	O	O
1	O	O
diabetes	O	O
,	O	O
and	O	O
they	O	O
are	O	O
often	O	O
continued	O	O
through	O	O
the	O	O
pregnancy	O	O
.	O	O

On	B	B
the	I	I
other	I	I
hand	I	I
,	O	O
cytokines	O	O
are	O	O
messengers	O	O
produced	O	O
by	O	O
immune	O	O
cells	O	O
which	O	O
affect	O	O
all	O	O
tissues	O	O
,	O	O
including	O	O
brain	O	O
.	O	O

If	O	O
1	O	O
parent	O	O
is	O	O
allergic	O	O
,	O	O
the	O	O
risk	O	O
increases	O	O
to	O	O
30	O	O
%,	O	O
and	O	O
if	O	O
both	O	O
are	O	O
allergic	O	O
,	O	O
the	O	O
risk	O	O
is	O	O
greater	O	O
than	O	O
60	O	O
%,	O	O
especially	O	O
for	O	O
developing	O	O
the	O	O
same	O	O
organ	O	O
-	O	O
specific	O	O
symptoms	O	O
[	O	O
54	O	O
].	O	O

Therefore	O	O
after	O	O
the	O	O
pregnancy	O	O
,	O	O
healthy	O	O
lifestyle	O	O
measures	O	O
should	O	O
be	O	O
encouraged	O	O
to	O	O
minimize	O	O
the	O	O
likelihood	O	O
of	O	O
developing	O	O
diabetes	O	O
,	O	O
and	O	O
regular	O	O
screening	O	O
for	O	O
diabetes	O	O
should	O	O
be	O	O
undertaken	O	O
.	O	O

The	O	O
incidence	O	O
of	O	O
maternal	O	O
hypoglycemia	O	O
was	O	O
lower	O	O
in	O	O
the	O	O
glyburide	O	O
group	O	O
(	O	O
2	O	O
%	O	O
vs	O	O
20	O	O
%).	O	O

A	O	O
post	O	O
-	O	O
hoc	O	O
analysis	O	O
was	O	O
conducted	O	O
to	O	O
determine	O	O
if	B	B
BMI	O	O
and	O	O
percent	O	O
fat	O	O
had	O	O
an	O	O
effect	O	O
on	O	O
cathelicidin	O	O
concentration	O	O
.	O	O

Currently	O	O
,	O	O
the	O	O
venom	O	O
-	O	O
based	O	O
treatment	O	O
is	O	O
administered	O	O
by	O	O
injection	O	O
,	O	O
but	O	O
the	O	O
Texas	O	O
researchers	O	O
hope	O	O
to	O	O
develop	O	O
a	O	O
pill	O	O
form	O	O
.	O	O

We	O	O
also	O	O
searched	O	O
for	O	O
unpublished	O	O
studies	O	O
,	O	O
PhD	O	O
dissertations	O	O
,	O	O
internal	O	O
reports	O	O
,	O	O
and	O	O
conference	O	O
proceedings	O	O
/	O	O
abstracts	O	O
.	O	O

Management	O	O
and	O	O
training	O	O
Overall	O	O
around	O	O
3920	O	O
SS	O	O
and	O	O
100	O	O
FI	O	O
will	O	O
deliver	O	O
the	O	O
intervention	O	O
,	O	O
under	O	O
the	O	O
supervision	O	O
of	O	O
central	O	O
field	O	O
supervisory	O	O
team	O	O
.	O	O

Due	O	O
to	O	O
the	O	O
gestational	O	O
low	O	O
protein	O	O
diet	O	O
NCAPG	O	O
was	O	O
found	O	O
to	O	O
be	O	O
down	O	O
-	O	O
regulated	O	O
in	O	O
LP	O	O
fetuses	O	O
compared	O	O
to	O	O
AP	O	O
fetuses	O	O
,	O	O
which	O	O
reflects	O	O
the	O	O
organismal	O	O
effort	O	O
to	O	O
counteract	O	O
the	O	O
growth	O	O
retarding	O	O
processes	O	O
in	O	O
LP	O	O
fetuses	O	O
.	O	O

In	O	O
other	O	O
words	O	O
,	O	O
this	O	O
system	O	O
might	O	O
not	O	O
be	O	O
effective	O	O
unless	O	O
there	O	O
is	O	O
existing	O	O
infection	O	O
with	O	O
pathogens	O	O
when	O	O
vitamin	O	O
D	O	O
supplementation	O	O
is	O	O
given	O	O
.	O	O

This	O	O
is	O	O
true	O	O
both	O	O
in	O	O
the	O	O
fetus	O	O
itself	O	O
and	O	O
in	O	O
the	O	O
placenta	O	O
,	O	O
where	O	O
changes	O	O
to	O	O
the	O	O
appropriate	O	O
methylation	O	O
patterning	O	O
have	O	O
been	O	O
linked	O	O
to	O	O
adverse	O	O
placental	O	O
morphology	O	O
and	O	O
birth	O	O
outcomes	O	O
(	O	O
Serman	O	O
et	O	O
al	O	O
.	O	O

At	O	O
that	O	O
time	O	O
no	O	O
trials	O	O
had	O	O
reported	O	O
the	O	O
effects	O	O
of	O	O
IFA	O	O
on	O	O
neonatal	O	O
mortality	O	O
,	O	O
although	O	O
these	O	O
supplements	O	O
were	O	O
known	O	O
to	O	O
benefit	O	O
both	O	O
maternal	O	O
and	O	O
infant	O	O
health	O	O
[	O	O
3	O	O
].	O	O

Where	O	O
dietary	O	O
measures	O	O
are	O	O
inadequate	O	O
to	O	O
achieve	O	O
glycemic	O	O
targets	O	O
,	O	O
insulin	O	O
should	O	O
be	O	O
introduced	O	O
.	O	O

Absolute	O	O
values	O	O
from	O	O
each	O	O
sample	O	O
were	O	O
normalized	O	O
with	O	O
regard	O	O
to	O	O
the	O	O
housekeeping	O	O
gene	O	O
Actb	O	O
.	O	O

Prenatal	O	O
vitamin	O	O
D	O	O
deficiency	O	O
has	O	O
been	O	O
proposed	O	O
to	O	O
be	O	O
a	O	O
risk	O	O
factor	O	O
for	O	O
the	O	O
development	O	O
of	O	O
schizophrenia	O	O
[	O	O
12	O	O
].	O	O

Thus	O	O
,	O	O
stressors	O	O
,	O	O
such	O	O
as	O	O
temperature	O	O
and	O	O
transportation	O	O
,	O	O
may	O	O
have	O	O
a	O	O
negative	O	O
effect	O	O
on	O	O
IMF	O	O
deposition	O	O
through	O	O
lipolysis	O	O
in	O	O
beef	O	O
cattle	O	O
.	O	O

Maternal	O	O
“	O	O
diabetes	O	O
”	O	O
was	O	O
not	O	O
associated	O	O
with	O	O
any	O	O
respiratory	O	O
or	O	O
atopic	O	O
outcome	O	O
,	O	O
but	O	O
was	O	O
associated	O	O
with	O	O
higher	O	O
birthweight	O	O
.	O	O

Comparisons	O	O
between	O	O
LP	O	O
and	O	O
AP	O	O
within	O	O
stages	O	O
Expression	O	O
of	O	O
mRNA	O	O
was	O	O
compared	O	O
in	O	O
LP	O	O
and	O	O
AP	O	O
offspring	O	O
within	O	O
each	O	O
ontogenetic	O	O
stage	O	O
(	O	O
Figure1	O	O
).	O	O

Furthermore	O	O
,	O	O
seasonal	O	O
variation	O	O
in	O	O
immune	O	O
function	O	O
may	O	O
increase	O	O
host	O	O
susceptibility	O	O
to	O	O
infections	O	O
at	O	O
certain	O	O
times	O	O
of	O	O
the	O	O
year	O	O
[	O	O
143	O	O
,	O	O
144	O	O
].	O	O

Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
1	O	O
Association	O	O
of	O	O
LINE	O	O
-	O	O
1	O	O
(	O	O
A	O	O
)	O	O
and	O	O
AluYb8	O	O
(	O	O
B	O	O
)	O	O
methylation	O	O
with	O	O
mean	O	O
RPMM	O	O
class	O	O
methylation	O	O
.	O	O

In	O	O
their	O	O
study	O	O
,	O	O
early	O	O
weaning	O	O
calves	O	O
(	O	O
123	O	O
d	O	O
of	O	O
age	O	O
;	O	O
145	O	O
kg	O	O
of	O	O
body	O	O
weight	O	O
)	O	O
were	O	O
compared	O	O
with	O	O
conventional	O	O
weaning	O	O
animals	O	O
(	O	O
259	O	O
d	O	O
of	O	O
age	O	O
;	O	O
273	O	O
kg	O	O
of	O	O
body	O	O
weight	O	O
)	O	O
in	O	O
contemporary	O	O
feeding	O	O
management	O	O
.	O	O

The	O	O
adequate	O	O
intake	O	O
of	O	O
vitamin	O	O
D	O	O
during	O	O
pregnancy	O	O
and	O	O
lactation	O	O
is	O	O
unknown	O	O
,	O	O
although	O	O
it	O	O
appears	O	O
to	O	O
be	O	O
greater	O	O
than	O	O
the	O	O
current	O	O
dietary	O	O
recommendations	O	O
of	O	O
400	O	O
IU	O	O
/	O	O
d	O	O
or	O	O
10	O	O
µg	O	O
/	O	O
d	O	O
[	O	O
58	O	O
].	O	O

In	O	O
each	O	O
region	O	O
the	O	O
obstetric	O	O
clinics	O	O
were	O	O
ordered	O	O
by	O	O
province	O	O
and	O	O
size	O	O
based	O	O
on	O	O
the	O	O
number	O	O
of	O	O
deliveries	O	O
during	O	O
the	O	O
past	O	O
year	O	O
and	O	O
60	O	O
clusters	O	O
of	O	O
4	O	O
clinics	O	O
were	O	O
selected	O	O
per	O	O
region	O	O
using	O	O
systematic	O	O
sampling	O	O
in	O	O
order	O	O
to	O	O
have	O	O
enough	O	O
replacement	O	O
clinics	O	O
in	O	O
case	O	O
some	O	O
refused	O	O
to	O	O
participate	O	O
.	O	O

There	O	O
is	O	O
limited	O	O
evidence	O	O
about	O	O
the	O	O
optimal	O	O
timing	O	O
of	O	O
IFA	O	O
supplementation	O	O
in	O	O
pregnancy	O	O
.	O	O

Our	O	O
observation	O	O
of	O	O
increased	O	O
colonization	O	O
with	O	O
the	O	O
species	O	O
Acinetobacter	O	O
rhizosphaerae	O	O
,	O	O
a	O	O
microbe	O	O
that	O	O
colonizes	O	O
and	O	O
promotes	O	O
growth	O	O
in	O	O
plants	O	O
[	O	O
19	O	O
],	O	O
with	O	O
maternal	O	O
dairy	O	O
in	O	O
the	O	O
Cesarean	O	O
group	O	O
is	O	O
interesting	O	O
in	O	O
conjunction	O	O
with	O	O
the	O	O
positive	O	O
associations	O	O
found	O	O
between	O	O
maternal	O	O
dairy	O	O
and	O	O
the	O	O
species	O	O
Clostridium	O	O
neonatale	O	O
and	O	O
Staphylococcus	O	O
genus	O	O
in	O	O
vaginally	O	O
delivered	O	O
infants	O	O
.	O	O

Dietary	O	O
data	O	O
are	O	O
captured	O	O
in	O	O
Microsoft	O	O
Excel	O	O
(	O	O
Microsoft	O	O
Corporation	O	O
,	O	O
Washington	O	O
,	O	O
USA	O	O
)	O	O
and	O	O
all	O	O
electronic	O	O
entries	O	O
are	O	O
double	O	O
checked	O	O
by	O	O
a	O	O
registered	O	O
dietitian	O	O
for	O	O
the	O	O
correct	O	O
food	O	O
code	O	O
and	O	O
a	O	O
reasonable	O	O
amount	O	O
reported	O	O
.	O	O

Based	O	O
on	O	O
a	O	O
False	O	O
Discovery	O	O
Rate	O	O
of	O	O
28	O	O
%,	O	O
we	O	O
predict	O	O
that	O	O
nine	O	O
of	O	O
these	O	O
spots	O	O
would	O	O
be	O	O
false	O	O
positives	O	O
.	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0002383	O	O
.	O	O
g001	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
1	O	O
Altered	O	O
proteins	O	O
in	O	O
the	O	O
nucleus	O	O
accumbens	O	O
in	O	O
adult	O	O
DVD	O	O
-	O	O
deficient	O	O
and	O	O
control	O	O
male	O	O
rats	O	O
.	O	O

Based	O	O
on	O	O
the	O	O
behavioural	O	O
findings	O	O
in	O	O
DVD	O	O
-	O	O
deficient	O	O
rats	O	O
,	O	O
there	O	O
is	O	O
a	O	O
case	O	O
to	O	O
explore	O	O
proteomic	O	O
dysregulation	O	O
in	O	O
rats	O	O
after	O	O
exposure	O	O
to	O	O
drugs	O	O
known	O	O
to	O	O
disrupt	O	O
dopaminergic	O	O
and	O	O
glutaminergic	O	O
pathways	O	O
.	O	O

Infant	O	O
'	O	O
s	O	O
Diet	O	O
Regarding	O	O
the	O	O
nutrition	O	O
of	O	O
the	O	O
baby	O	O
,	O	O
reduced	O	O
breast	O	O
-	O	O
feeding	O	O
and	O	O
early	O	O
introduction	O	O
of	O	O
solid	O	O
food	O	O
have	O	O
been	O	O
discussed	O	O
as	O	O
confounders	O	O
to	O	O
allergy	O	O
development	O	O
.	O	O

3	O	O
.	O	O
3	O	O
.	O	O

1	O	O
.	O	O

They	O	O
reported	O	O
that	O	O
the	O	O
average	O	O
breed	O	O
type	O	O
list	O	O
included	O	O
purebred	O	O
or	O	O
crossbred	O	O
Angus	O	O
,	O	O
Brahman	O	O
,	O	O
Simmental	O	O
,	O	O
Charolais	O	O
,	O	O
Hereford	O	O
,	O	O
Jersey	O	O
,	O	O
Korean	O	O
Brown	O	O
cattle	O	O
,	O	O
Maine	O	O
Anjou	O	O
,	O	O
Pinzgauer	O	O
,	O	O
Sahiwal	O	O
,	O	O
Salers	O	O
,	O	O
and	O	O
South	O	O
Devon	O	O
with	O	O
estimates	O	O
MS	O	O
heritability	O	O
of	O	O
0	O	O
.	O	O
37	O	O
(	O	O
range	O	O
0	O	O
.	O	O
30	O	O
to	O	O
0	O	O
.	O	O
57	O	O
).	O	O

Specific	O	O
pharmacological	O	O
agents	O	O
for	O	O
treatment	O	O
of	O	O
asthma	O	O
or	O	O
allergic	O	O
diseases	O	O
must	O	O
be	O	O
cautiously	O	O
selected	O	O
.	O	O

Based	O	O
on	O	O
the	O	O
1990	O	O
IOM	O	O
guidelines	O	O
[	O	O
17	O	O
],	O	O
we	O	O
classified	O	O
GWG	O	O
as	O	O
“	O	O
excessive	O	O
”	O	O
in	O	O
normal	O	O
weight	O	O
women	O	O
whose	O	O
gains	O	O
were	O	O
more	O	O
than	O	O
35	O	O
pounds	O	O
(	O	O
15	O	O
.	O	O
9	O	O
kg	O	O
)	O	O
and	O	O
overweight	O	O
(	O	O
BMI	O	O
>	O	O
26	O	O
to	O	O
29	O	O
)	O	O
women	O	O
whose	O	O
gains	O	O
were	O	O
above	O	O
25	O	O
pounds	O	O
(	O	O
11	O	O
.	O	O
4	O	O
kg	O	O
).	O	O

Our	O	O
findings	O	O
provide	O	O
further	O	O
support	O	O
for	O	O
the	O	O
hypothesis	O	O
that	O	O
an	O	O
aberration	O	O
in	O	O
lipid	O	O
metabolism	O	O
may	O	O
be	O	O
involved	O	O
in	O	O
the	O	O
biochemical	O	O
basis	O	O
for	O	O
psychiatric	O	O
disorders	O	O
[	O	O
13	O	O
].	O	O

However	B	B
,	O	O
according	O	O
to	O	O
national	O	O
figures	O	O
from	O	O
the	O	O
National	O	O
Food	O	O
Administration	O	O
,	O	O
a	O	O
low	O	O
number	O	O
of	O	O
Swedish	O	O
women	O	O
took	O	O
fish	O	O
oil	O	O
supplements	O	O
(	O	O
1	O	O
%)	O	O
at	O	O
the	O	O
time	O	O
of	O	O
the	O	O
study	O	O
.	O	O

Therefore	O	O
,	O	O
a	O	O
cell	O	O
cycle	O	O
control	O	O
system	O	O
can	O	O
arrest	O	O
the	O	O
cycle	O	O
at	O	O
certain	O	O
checkpoints	O	O
.	O	O

For	O	O
each	O	O
pathway	O	O
,	O	O
scores	O	O
are	O	O
calculated	O	O
as	O	O
the	O	O
negative	O	O
base	O	O
-	O	O
10	O	O
logarithm	O	O
of	O	O
the	O	O
P	O	O
value	O	O
,	O	O
indicating	O	O
the	O	O
likelihood	O	O
that	O	O
the	O	O
dysregulated	O	O
proteins	O	O
would	O	O
be	O	O
found	O	O
in	O	O
a	O	O
given	O	O
network	O	O
by	O	O
chance	O	O
.	O	O

Eligible	O	O
women	O	O
initiated	O	O
prenatal	O	O
care	O	O
before	O	O
20	O	O
weeks	O	O
gestation	O	O
,	O	O
were	O	O
18	O	O
years	O	O
of	O	O
age	O	O
or	O	O
older	O	O
,	O	O
could	O	O
speak	O	O
and	O	O
read	O	O
English	O	O
,	O	O
and	O	O
planned	O	O
to	O	O
carry	O	O
the	O	O
pregnancy	O	O
to	O	O
term	O	O
and	O	O
to	O	O
deliver	O	O
at	O	O
either	O	O
hospital	O	O
.	O	O

A	O	O
smaller	O	O
sample	O	O
size	O	O
of	O	O
570	O	O
women	O	O
/	O	O
arm	O	O
or	O	O
40	O	O
pregnant	O	O
women	O	O
from	O	O
28	O	O
clusters	O	O
is	O	O
needed	O	O
to	O	O
detect	O	O
a	O	O
30	O	O
%	O	O
reduction	O	O
in	O	O
LBW	O	O
with	O	O
the	O	O
same	O	O
assumptions	O	O
.	O	O

In	O	O
recent	O	O
decades	O	O
researchers	O	O
have	O	O
paid	O	O
great	O	O
amount	O	O
of	O	O
attention	O	O
to	O	O
these	O	O
subjects	O	O
and	O	O
showed	O	O
that	O	O
mood	O	O
illness	O	O
related	O	O
to	O	O
childbirth	O	O
can	O	O
lead	O	O
to	O	O
serious	O	O
complications	O	O
for	O	O
mother	O	O
,	O	O
fetus	O	O
,	O	O
newborn	O	O
and	O	O
family	O	O
[	O	O
1	O	O
,	O	O
2	O	O
].	O	O

In	O	O
a	O	O
group	O	O
of	O	O
1245	O	O
adult	O	O
patients	O	O
with	O	O
documented	O	O
asthma	O	O
,	O	O
24	O	O
%	O	O
had	O	O
seasonal	O	O
AR	O	O
only	O	O
,	O	O
6	O	O
%	O	O
had	O	O
perennial	O	O
AR	O	O
only	O	O
,	O	O
and	O	O
22	O	O
%	O	O
were	O	O
considered	O	O
to	O	O
have	O	O
both	O	O
[	O	O
26	O	O
].	O	O

In	O	O
that	O	O
reaction	O	O
,	O	O
the	O	O
