TOKEN	PREDICTED
receptors	O
by	O
vasopressinase	O
-	O
altered	O
AVP	O
leading	O
to	O
platelet	O
aggregation	O
,	O
vasospasm	O
,	O
endothelial	O
constriction	O
,	O
and	O
brain	O
stimulation	O
as	O
discussed	O
by	O
Krege	O
and	O
Katz	O
[	O
6	O
].	O

This	O
seems	O
to	O
be	O
important	O
because	O
allergen	O
-	O
specific	O
T	O
cells	O
transferred	O
from	O
1	O
mouse	O
mother	O
to	O
another	O
can	O
transmit	O
asthma	O
risk	O
to	O
the	O
offspring	O
of	O
the	O
recipient	O
mouse	O
mother	O
[	O
69	O
].	O

In	O
several	O
cases	O
,	O
a	O
maternal	O
dietary	O
factor	O
was	O
associated	O
with	O
a	O
microbe	O
in	O
both	O
delivery	O
groups	O
but	O
in	O
opposite	O
directions	O
.	O

Materials	O
and	O
methods	O
Ethics	O
statement	O
Experimental	O
procedures	O
with	O
animals	O
were	O
carried	O
out	O
following	O
with	O
the	O
recommendations	O
of	O
the	O
European	O
Communities	O
directive	O
2010	O
/	O
63	O
/	O
EU	O
and	O
Spanish	O
legislation	O
(	O
Real	O
Decreto	O
53	O
/	O
2013	O
,	O
BOE	O
34	O
/	O
11370	O
-	O
11421	O
,	O
2013	O
)	O
regulating	O
the	O
care	O
and	O
use	O
of	O
laboratory	O
animals	O
.	O

Both	O
models	O
were	O
adjusted	O
for	O
infant	O
sex	O
and	O
maternal	O
age	O
,	O
BMI	O
,	O
ethnicity	O
,	O
and	O
tobacco	O
,	O
alcohol	O
and	O
prenatal	O
vitamin	O
use	O
during	O
pregnancy	O
.	O

Conclusions	O
Overall	O
,	O
we	O
have	O
demonstrated	O
that	O
altered	O
methylation	O
of	O
repetitive	O
elements	O
in	O
the	O
placenta	O
is	O
associated	O
with	O
birth	O
outcome	O
and	O
with	O
specific	O
environmental	O
exposures	O
encountered	O
by	O
the	O
fetus	O
.	O

The	O
filter	O
paper	O
cards	O
are	O
allowed	O
to	O
dry	O
at	O
room	O
temperature	O
for	O
24	O
h	O
,	O
placed	O
in	O
ziplock	O
bags	O
with	O
desiccants	O
,	O
and	O
stored	O
at	O
−	O
20	O
°	O
C	O
until	O
analysis	O
.	O

RMMCH	O
is	O
a	O
provincial	O
hospital	O
focusing	O
on	O
maternal	O
and	O
paediatric	O
healthcare	O
,	O
delivering	O
more	O
than	O
10	O
,	O
000	O
babies	O
annually	O
.	O

Maternal	O
dairy	O
intake	O
was	O
positively	O
associated	O
with	O
OTUs	O
classified	O
to	O
the	O
species	O
Clostridium	O
neonatale	O
and	O
C	O
.	O
butyricum	O
and	O
the	O
genus	O
Staphylococcus	O
,	O
and	O
negatively	O
related	O
to	O
OTUs	O
classified	O
to	O
the	O
Lachnospiraceae	O
family	O
(	O
Additional	O
file	O
1	O
:	O
Table	O
S2b	O
).	O

Liver	O
samples	O
were	O
collected	O
immediately	O
,	O
snap	O
-	O
frozen	O
in	O
liquid	O
nitrogen	O
and	O
stored	O
at	O
−	O
80	O
°	O
C	O
.	O

After	O
delivery	O
,	O
study	O
personnel	O
abstracted	O
data	O
from	O
participants	O
'	O
hospital	O
labor	O
and	O
delivery	O
medical	O
records	O
and	O
clinic	O
records	O
.	O

1b	O
).	O

The	O
biochemistry	O
of	O
our	O
patients	O
with	O
IIH	O
raises	O
variations	O
in	O
Vitamin	O
D	O
metabolism	O
or	O
calcium	O
set	O
-	O
point	O
as	O
potential	O
associated	O
factors	O
.	O

Outcome	O
assessors	O
were	O
blinded	O
to	O
the	O
allocated	O
treatment	O
group	O
.	O

Common	O
risk	O
factors	O
for	O
developing	O
aortic	O
dissection	O
include	O
hypertension	O
,	O
collagen	O
disorders	O
including	O
Marfan	O
/	O
Ehlers	O
-	O
Danlos	O
syndromes	O
,	O
bicuspid	O
aortic	O
valve	O
,	O
positive	O
family	O
history	O
,	O
trauma	O
,	O
and	O
cocaine	O
use	O
[	O
3	O
–	O
7	O
].	O

The	O
PRISMA	O
statement	O
process	O
was	O
followed	O
[	O
17	O
]	O
as	O
shown	O
inFigure	O
1	O
.	O

Most	O
of	O
them	O
recommended	O
an	O
improvement	O
in	O
the	O
nurses	O
’	O
skills	O
.	O

will	O
be	O
used	O
for	O
all	O
analyses	O
.	O

Vitamin	O
D	O
has	O
been	O
shown	O
to	O
facilitate	O
the	O
transport	O
of	O
nutrients	O
across	O
the	O
placenta	O
[	O
20	O
,	O
21	O
],	O
which	O
could	O
contribute	O
to	O
fetal	O
growth	O
[	O
22	O
].	O

Hence	O
efforts	O
should	O
be	O
geared	O
towards	O
improving	O
on	O
health	O
centre	O
variables	O
(	O
cleanliness	O
,	O
comfort	O
in	O
sitting	O
area	O
and	O
quality	O
of	O
care	O
amongst	O
others	O
)	O
to	O
improve	O
on	O
their	O
utilization	O
by	O
the	O
women	O
who	O
live	O
nearby	O
especially	O
for	O
those	O
health	O
centres	O
which	O
are	O
relatively	O
new	O
and	O
by	O
so	O
doing	O
increasing	O
their	O
attendance	O
rate	O
.	O

An	O
alternative	B
hypothesis	O
,	O
which	O
has	O
received	O
less	O
attention	O
,	O
is	O
that	O
the	O
epidemic	O
of	O
asthma	O
and	O
atopy	O
in	O
the	O
West	O
could	O
partly	O
be	O
explained	O
by	O
an	O
increasing	O
dietary	O
intake	O
of	O
foods	O
and	O
constituents	O
which	O
may	O
be	O
harmful	O
.	O

We	O
,	O
therefore	O
,	O
wanted	O
to	O
examine	O
both	O
the	O
potential	O
public	O
health	O
concerns	O
and	O
the	O
resulting	O
regulatory	O
implications	O
of	O
such	O
toxicity	O
.	O

Smith	O
et	O
al	O
[	O
145	O
]	O
suggested	O
a	O
possible	O
connection	O
between	O
1	O
,	O
25	O
-	O
dihydroxyvitamin	O
D3and	O
calcium	O
homeostasis	O
in	O
the	O
regulation	O
of	O
marbling	O
.	O

Potential	O
confounders	O
We	O
selected	O
potential	O
confounding	O
factors	O
which	O
are	O
known	O
(	O
from	O
existing	O
literature	O
)	O
to	O
be	O
associated	O
with	O
one	O
or	O
more	O
of	O
the	O
outcomes	O
of	O
interest	O
[	O
20	O
].	O

Cytokines	O
and	O
hepcidin	O
will	O
be	O
determined	O
using	O
ELISA	O
.	O

In	O
Models	B
1	O
and	O
4	O
),	O
higher	O
cathelicidin	O
concentrations	O
were	O
significantly	O
associated	O
with	O
male	O
gender	O
(	O
beta	O
=	O
0	O
.	O
318	O
,	O
p	O
=	O
0	O
.	O
047	O
),	O
indicating	O
that	O
after	O
adjusting	O
for	O
the	O
other	O
variables	O
in	O
the	O
model	O
,	O
males	O
’	O
cathelicidin	O
levels	O
were	O
1	O
.	O
4	O
times	O
higher	O
than	O
females	O
’.	O

1	O
Map	O
of	O
study	O
area	O
,	O
Shonjibon	O
Trial	O
(	O
created	O
by	O
the	O
authors	O
)	O
Cluster	O
selection	O
We	O
will	O
define	O
a	O
cluster	O
as	O
a	O
BRAC	O
PO	O
area	O
,	O
which	O
will	O
consist	O
of	O
a	O
pair	O
of	O
BRAC	O
village	O
field	O
workers	O
(	O
called	O
Shasthya	O
Kormi	O
or	O
SK	O
)	O
and	O
their	O
20	O
BRAC	O
village	O
volunteers	O
(	O
referred	O
to	O
as	O
Shasthya	O
Shebika	O
or	O
SS	O
)	O
who	O
are	O
supervised	O
by	O
a	O
single	O
BRAC	O
PO	O
.	O

Over	O
the	O
past	O
several	O
decades	O
,	O
continuing	O
research	O
has	O
been	O
conducted	O
,	O
and	O
much	O
literature	O
has	O
been	O
published	O
that	O
has	O
supported	O
the	O
existence	O
of	O
the	O
links	O
between	O
autism	O
and	O
factors	O
that	O
relate	O
to	O
pre	O
-,	O
peri	O
-,	O
and	O
neonatal	O
care	O
.	O

Robinson	O
et	O
al	O
.	O

However	B
,	O
the	O
literature	O
remains	O
inconclusive	B
on	O
the	O
role	O
of	O
dietary	O
factors	O
in	O
the	O
development	O
of	O
this	O
disease	O
.	O

These	O
proteins	O
are	O
associated	O
with	O
several	O
biological	O
pathways	O
including	O
oxidative	O
phosphorylation	O
,	O
cytoskeleton	O
maintenance	O
,	O
calcium	O
homeostasis	O
,	O
chaperoning	O
,	O
synaptic	O
plasticity	O
and	O
neurotransmission	O
.	O

Values	O
are	O
expressed	O
as	O
means	O
±	O
S	O
.	O
E	O
.	O
M	O
.	O

We	O
only	O
found	O
a	O
difference	O
between	O
RC	O
and	O
CC	O
female	O
offspring	O
at	O
PND	O
20	O
.	O

One	O
of	O
the	O
latest	O
cohort	O
studies	O
on	O
the	O
topic	O
that	O
involved	O
268	O
subjects	O
also	O
suggests	O
positive	O
association	O
between	O
prolonged	O
labor	O
and	O
autism	O
[	O
53	O
].	O

The	O
women	O
were	O
selected	O
according	O
to	O
a	O
multi	O
-	O
stage	O
proportionate	O
-	O
to	O
-	O
size	O
stratified	O
sampling	O
design	O
as	O
recommended	O
for	O
studies	O
assessing	O
iodine	O
deficiency	O
[	O
31	O
].	O

However	B
,	O
the	O
EPDS	O
has	O
been	O
widely	O
used	O
in	O
screening	O
,	O
not	O
providing	O
a	O
diagnosis	O
,	O
for	O
perinatal	O
depression	O
,	O
it	O
has	O
been	O
reported	O
that	O
its	O
score	O
is	O
highly	O
correlated	O
with	O
physician	O
diagnostic	O
opinion	O
.	O

[	O
15	O
]	O
Nimitphong	O
et	O
al	O
.	O

They	O
have	O
stated	O
that	O
,	O
these	O
unexpected	O
results	O
could	O
be	O
due	O
to	O
genetic	O
differences	B
which	O
lead	O
to	O
a	O
disturbance	O
in	O
conversion	O
of	O
25	O
-	O
hydroxyvitamin	O
D	O
into	O
its	O
active	O
form	O
,	O
calcitriol	O
[	O
35	O
].	O

However	B
,	O
none	O
of	O
these	O
covariates	O
change	O
the	O
estimates	O
substantially	O
,	O
and	O
was	O
therefore	O
not	O
included	O
in	O
the	O
final	O
multivariate	O
model	O
cSum	O
of	O
eicosapentaenoic	O
acid	O
(	O
EPA	O
),	O
docosahexaenoic	O
acid	O
(	O
DHA	O
)	O
and	O
docosapentaenoic	O
acid	O
dAdjusted	O
for	O
age	O
,	O
total	O
energy	O
intake	O
and	O
dietary	O
intake	O
of	O
vitamin	O
B12	O
,	O
alcohol	O
and	O
dietary	O
intake	O
of	O
fat	O
other	O
than	O
eicosapentaenoic	O
acid	O
,	O
docosahexaenoic	O
acid	O
and	O
docosapentaenoic	O
acid	O
eSum	O
of	O
arachidonic	O
and	O
linoleic	O
acids	O
fAdjusted	O
for	O
age	O
,	O
total	O
energy	O
intake	O
and	O
dietary	O
intake	O
of	O
vitamin	O
B12	O
,	O
alcohol	O
and	O
dietary	O
intake	O
of	O
other	O
than	O
omega	O
-	O
6	O
fatty	O
acids	O
gSum	O
of	O
eicosapentaenoic	O
acid	O
(	O
EPA	O
),	O
docosahexaenoic	O
acid	O
(	O
DHA	O
),	O
docosapentaenoic	O
acid	O
and	O
α	O
-	O
linolenic	O
acid	O
hAdjusted	O
for	O
age	O
,	O
total	O
energy	O
intake	O
and	O
dietary	O
intake	O
of	O
vitamin	O
B12	O
,	O
alcohol	O
and	O
dietary	O
intake	O
of	O
other	O
than	O
omega	O
-	O
3	O
fatty	O
acids	O
The	O
intake	O
of	O
vitamin	O
D	O
was	O
significantly	O
associated	O
with	O
a	O
decreased	O
relative	O
risk	O
of	O
both	O
the	O
middle	O
and	O
high	O
levels	O
of	O
psychotic	O
-	O
like	O
symptoms	O
(	O
Table4	O
).	O

Medullary	O
Thyroid	O
Cancer	O
(	O
MTC	O
)	O
–	O
cancer	O
arising	O
from	O
parafollicular	O
thyroid	O
cells	O
Medullary	O
carcinoma	O
of	O
the	O
thyroid	O
(	O
MTC	O
)	O
constitutes	O
approximately	O
5	O
-	O
10	O
%	O
of	O
thyroid	O
cancers	O
,	O
although	O
there	O
are	O
no	O
precise	O
figures	O
for	O
incidence	O
and	O
survival	O
rates	O
because	O
of	O
the	O
large	O
geographic	O
variations	O
,	O
mainly	O
due	O
to	O
its	O
familial	O
pattern	O
.	O

This	O
could	O
lead	O
to	O
activation	O
of	O
TEs	O
,	O
and	O
abnormal	O
imprinting	O
and	O
gene	O
expression	O
.	O

The	O
selective	O
knock	O
-	O
out	O
of	O
SIRT1	O
in	O
hypothalamic	O
AgRP	O
neurons	O
diminished	O
response	O
to	O
hunger	O
-	O
inducing	O
hormone	O
ghrelin	O
,	O
reduced	O
food	O
intake	O
,	O
consequently	O
causing	O
decreased	O
lean	O
mass	O
and	O
body	O
weight	O
(	O
23	O
).	O

As	O
early	O
development	O
progresses	O
and	O
the	O
embryonic	O
genome	O
is	O
activated	O
,	O
miRNA	O
expression	O
increases	O
and	O
piRNA	O
and	O
esiRNA	O
expression	O
decreases	O
,	O
so	O
that	O
the	O
pattern	O
of	O
sncRNA	O
expression	O
is	O
reversed	O
(	O
Ohnishi	O
et	O
al	O
.	O
2010	O
;	O
Suh	O
&	O
Blelloch2011	O
).	O

Previtamin	O
D3is	O
then	O
rapidly	O
converted	O
by	O
a	O
heat	O
dependent	O
process	O
to	O
vitamin	O
D3	O
(	O
cholecalciferol	O
)	O
5	O
,	O
6	O
.	O

These	O
districts	O
are	O
Netrokona	O
,	O
Kishoreganj	O
,	O
Mymensingh	O
,	O
Sherpur	O
,	O
and	O
Gazipur	O
,	O
with	O
a	O
total	O
number	O
of	O
47	O
Upazila	O
(	O
subdistricts	O
)	O
and	O
a	O
combined	O
population	O
of	O
20	O
million	O
.	O

All	O
the	O
different	O
cell	O
types	O
that	O
comprise	O
the	O
new	O
individual	O
develop	O
from	O
this	O
zygote	O
and	O
so	O
contain	O
the	O
same	O
unique	O
genome	O
.	O

However	B
,	O
by	O
weeks	O
28	O
to	O
36	O
,	O
women	O
taking	O
the	O
daily	O
supplement	O
had	O
a	O
significantly	O
higher	O
prevalence	O
of	O
hemoconcentration	O
,	O
a	O
condition	O
defined	O
as	O
hemoglobin	O
levels	O
above	O
145	O
g	O
/	O
L	O
.	O

Homocysteine	O
is	O
an	O
amino	O
acid	O
,	O
which	O
plays	O
several	O
important	O
roles	O
in	O
human	O
physiology	O
.	O

The	O
HDL	O
was	O
10	O
-	O
fold	O
reduced	O
in	O
the	O
plasma	O
of	O
RC	O
females	O
,	O
which	O
indicates	O
a	O
significant	O
reduction	O
of	O
the	O
outlet	O
rate	O
of	O
fat	O
molecules	O
(	O
cholesterol	O
,	O
phospholipids	O
and	O
triglycerides	O
)	O
from	O
cells	O
.	O

Initially	O
,	O
the	O
Field	O
Implementers	O
will	O
enter	O
all	O
the	O
required	O
registration	O
information	O
of	O
the	O
woman	O
into	O
the	O
system	O
.	O

We	O
assessed	O
glucose	O
intolerance	O
by	O
analyzing	O
results	O
of	O
the	O
1	O
-	O
hour	O
oral	O
glucose	O
screening	O
test	O
results	O
.	O

This	O
transcription	O
factor	O
plays	O
a	O
role	O
in	O
the	O
control	O
of	O
a	O
wide	O
range	O
of	O
genes	O
,	O
including	O
small	O
nuclear	O
RNAs	O
,	O
immunoglobulins	O
,	O
histone	O
H2B	O
,	O
and	O
the	O
glucocorticoid	O
receptor	O
,	O
and	O
thus	O
has	O
a	O
central	O
role	O
in	O
controlling	O
various	O
functions	O
,	O
including	O
those	O
of	O
immunomodulation	O
and	O
steroid	O
homeostasis	O
in	O
the	O
placenta	O
(	O
Schonemann	O
et	O
al	O
.	O

Indeed	O
,	O
over	O
the	O
last	O
decade	O
,	O
the	O
previous	O
gene	O
-	O
centric	O
dogma	B
,	O
central	O
to	O
molecular	O
biology	O
,	O
has	O
been	O
shown	O
to	O
be	O
incorrect	B
.	O

Several	O
risk	O
factors	O
during	O
the	O
pregnancy	O
and	O
labor	O
periods	O
have	O
been	O
associated	O
with	O
autism	O
;	O
yet	O
further	O
studies	O
with	O
large	O
populations	O
are	O
needed	O
to	O
establish	O
definitive	O
associations	O
.	O

2011	O
;	O
Lester	O
and	O
Padbury	O
2009	O
).	O

An	O
above	O
average	O
level	O
of	O
nutritional	O
knowledge	O
was	O
significantly	O
associated	O
with	O
the	O
use	O
of	O
supplements	O
,	O
regardless	O
of	O
the	O
number	O
of	O
prenatal	O
consultations	O
,	O
age	O
,	O
area	O
of	O
residence	O
or	O
formal	O
education	O
(	O
Table	O
5	O
),	O
but	O
also	O
when	O
the	O
interaction	O
effect	O
of	O
prenatal	O
care	O
and	O
formal	O
education	O
together	O
was	O
taken	O
into	O
consideration	O
(	O
Table	O
4	O
).	O

Caption	O
(	O
FIG	O
):	O
FIGURE	O
2	O
.	O

Compromised	O
calcium	O
buffering	O
in	O
the	O
nucleus	O
accumbens	O
could	O
disrupt	O
adaptive	O
and	O
goal	O
-	O
directed	O
behaviors	O
.	O

Probe	O
-	O
sets	O
with	O
a	O
low	O
standard	O
deviation	O
(	O
s	O
≤	O
0	O
.	O
25	O
)	O
were	O
discarded	O
,	O
because	O
such	O
transcripts	O
are	O
not	O
likely	O
to	O
be	O
regulated	O
.	O

Although	O
maternal	O
obesity	O
and	O
excessive	O
GWG	O
are	O
both	O
the	O
result	O
of	O
energy	O
intake	O
exceeding	O
energy	O
expenditure	O
,	O
few	O
studies	O
have	O
examined	O
the	O
specific	O
influences	O
of	O
maternal	O
dietary	O
and	O
exercise	O
behaviors	O
during	O
pregnancy	O
on	O
offspring	O
obesity	O
risk	O
.	O

Genotyping	O
,	O
which	O
was	O
not	O
practical	O
in	O
our	O
study	O
setting	O
,	O
might	O
have	O
aided	O
the	O
interpretation	O
of	O
our	O
findings	O
,	O
as	O
shown	O
in	O
a	O
vitamin	O
D	O
supplementation	O
trial	O
for	O
tuberculosis	O
.	O
20	O
We	O
accounted	O
for	O
nutritional	O
factors	O
through	O
a	O
diet	O
questionnaire	O
,	O
weight	O
at	O
recruitment	O
,	O
and	O
growth	O
comparison	O
at	O
the	O
end	O
of	O
our	O
study	O
—	O
any	O
nutritional	O
deficiencies	O
would	O
have	O
been	O
equally	O
balanced	O
between	O
the	O
two	O
groups	O
.	O

The	O
use	O
of	O
folic	O
acid	O
was	O
independently	O
associated	O
with	O
a	O
higher	O
level	O
of	O
formal	O
education	O
(	O
aOR	O
,	O
5	O
.	O
2	O
;	O
95	O
%	O
CI	O
,	O
2	O
.	O
1	O
-	O
12	O
.	O
8	O
)	O
and	O
an	O
early	O
start	O
in	O
prenatal	O
care	O
(	O
aOR	O
,	O
3	O
.	O
4	O
;	O
95	O
%	O
CI	O
,	O
1	O
.	O
0	O
-	O
11	O
.	O
1	O
).	O

This	O
is	O
achieved	O
through	O
epigenetic	O
re	O
-	O
programing	O
and	O
programing	O
.	O

Fat	O
addition	O
can	O
affect	O
IMF	O
deposition	O
.	O

Early	O
life	O
nutrition	O
,	O
the	O
developing	O
immune	O
system	O
and	O
subsequent	O
allergic	O
manifestations	O
Over	O
the	O
last	O
half	O
-	O
century	O
,	O
chronic	O
disease	O
incidence	O
,	O
including	O
allergic	O
manifestations	O
(	O
AM	O
),	O
has	O
increased	O
exponentially	O
in	O
developed	O
nations	O
and	O
amongst	O
the	O
wealthy	O
in	O
developing	O
nations	O
.	O

The	O
influence	O
of	O
paternal	O
diet	O
on	O
congenital	O
abnormalities	O
and	O
fertility	O
is	O
still	O
being	O
elucidated	O
.	O

It	O
is	O
the	O
single	O
proportion	O
formula	O
(	O
n	O
=	O
[	O
Z	O
α	O
/	O
2	O
]	O
2	O
P	O
(	O
1	O
-	O
p	O
]	O
/	O
d2	O
)	O
at	O
95	O
%	O
confidence	O
interval	O
,	O
where	O
Z	O
α	O
/	O
2	O
=	O
1	O
.	O
96	O
,	O
P	O
=	O
prevalence	O
of	O
50	O
%,	O
and	O
d	O
=	O
5	O
%	O
of	O
marginal	O
error	O
[	O
22	O
].	O

2	O
.	O
2	O
.	O
2	O
.	O

Discussion	O
Ensuring	O
adequate	O
nutrition	O
during	O
pregnancy	O
is	O
one	O
of	O
the	O
key	O
actions	O
endorsed	O
by	O
the	O
South	O
African	O
Government	O
to	O
promote	O
optimal	O
early	O
childhood	O
development	O
in	O
an	O
effort	O
to	O
eradicate	O
poverty	O
.	O

Daycare	O
attendance	O
and	O
infant	O
antibiotic	O
exposure	O
at	O
or	O
before	O
4	O
months	O
of	O
age	O
were	O
rare	O
.	O

Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
3	O
Associations	O
between	O
maternal	O
free	O
sugar	O
intake	O
during	O
pregnancy	O
and	O
atopy	O
without	O
asthma	O
,	O
nonatopic	O
and	O
atopic	O
asthma	O
#	O
in	O
the	O
offspringMaternal	O
free	O
sugar	O
intake	O
during	O
pregnancyp	O
-	O
trendQuintile	O
1Quintile	O
2Quintile	O
3Quintile	O
4Quintile	O
5Per	O
quintileAtopy	O
without	O
asthma	O
n	O
=	O
794	O
Adjusted	O
OR	O
¶(	O
95	O
%	O
CI	O
)	O
1	O
.	O
000	O
.	O
78	O
(	O
0	O
.	O
61	O
–	O
1	O
.	O
01	O
)	O
1	O
.	O
05	O
(	O
0	O
.	O
82	O
–	O
1	O
.	O
34	O
)	O
0	O
.	O
96	O
(	O
0	O
.	O
73	O
–	O
1	O
.	O
25	O
)	O
1	O
.	O
09	O
(	O
0	O
.	O
80	O
–	O
1	O
.	O
50	O
)	O
1	O
.	O
04	O
(	O
0	O
.	O
97	O
–	O
1	O
.	O
12	O
)	O
0	O
.	O
30	O
Adjusted	O
OR	O
+(	O
95	O
%	O
CI	O
)	O
1	O
.	O
000	O
.	O
77	O
(	O
0	O
.	O
60	O
–	O
0	O
.	O
99	O
)	O
1	O
.	O
05	O
(	O
0	O
.	O
82	O
–	O
1	O
.	O
34	O
)	O
0	O
.	O
95	O
(	O
0	O
.	O
72	O
–	O
1	O
.	O
25	O
)	O
1	O
.	O
17	O
(	O
0	O
.	O
85	O
–	O
1	O
.	O
62	O
)	O
1	O
.	O
05	O
(	O
0	O
.	O
98	O
–	O
1	O
.	O
13	O
)	O
0	O
.	O
19	O
Nonatopic	O
asthma	O
n	O
=	O
301	O
Adjusted	O
OR	O
¶(	O
95	O
%	O
CI	O
)	O
1	O
.	O
000	O
.	O
82	O
(	O
0	O
.	O
57	O
–	O
1	O
.	O
16	O
)	O
0	O
.	O
67	O
(	O
0	O
.	O
46	O
–	O
0	O
.	O
99	O
)	O
0	O
.	O
77	O
(	O
0	O
.	O
52	O
–	O
1	O
.	O
16	O
)	O
0	O
.	O
83	O
(	O
0	O
.	O
52	O
–	O
1	O
.	O
34	O
)	O
0	O
.	O
95	O
(	O
0	O
.	O
85	O
–	O
1	O
.	O
06	O
)	O
0	O
.	O
34	O
Adjusted	O
OR	O
+(	O
95	O
%	O
CI	O
)	O
1	O
.	O
000	O
.	O
87	O
(	O
0	O
.	O
61	O
–	O
1	O
.	O
25	O
)	O
0	O
.	O
73	O
(	O
0	O
.	O
49	O
–	O
1	O
.	O
08	O
)	O
0	O
.	O
78	O
(	O
0	O
.	O
52	O
–	O
1	O
.	O
18	O
)	O
0	O
.	O
71	O
(	O
0	O
.	O
43	O
–	O
1	O
.	O
15	O
)	O
0	O
.	O
92	O
(	O
0	O
.	O
82	O
–	O
1	O
.	O
03	O
)	O
0	O
.	O
14	O
Atopic	O
asthma	O
n	O
=	O
337	O
Adjusted	O
OR	O
¶(	O
95	O
%	O
CI	O
)	O
1	O
.	O
001	O
.	O
66	O
(	O
1	O
.	O
14	O
–	O
2	O
.	O
41	O
)	O
1	O
.	O
17	O
(	O
0	O
.	O
78	O
–	O
1	O
.	O
77	O
)	O
2	O
.	O
09	O
(	O
1	O
.	O
39	O
–	O
3	O
.	O
14	O
)	O
1	O
.	O
79	O
(	O
1	O
.	O
11	O
–	O
2	O
.	O
90	O
)	O
1	O
.	O
14	O
(	O
1	O
.	O
03	O
–	O
1	O
.	O
27	O
)	O
0	O
.	O
01	O
Adjusted	O
OR	O
+(	O
95	O
%	O
CI	O
)	O
1	O
.	O
001	O
.	O
75	O
(	O
1	O
.	O
20	O
–	O
2	O
.	O
56	O
)	O
1	O
.	O
27	O
(	O
0	O
.	O
84	O
–	O
1	O
.	O
93	O
)	O
2	O
.	O
18	O
(	O
1	O
.	O
45	O
–	O
3	O
.	O
30	O
)	O
2	O
.	O
01	O
(	O
1	O
.	O
23	O
–	O
3	O
.	O
29	O
)	O
1	O
.	O
17	O
(	O
1	O
.	O
05	O
–	O
1	O
.	O
30	O
)	O
0	O
.	O
004	O
#:	O
no	O
atopy	O
or	O
asthma	O
was	O
considered	O
as	O
baseline	O
category	O
(	O
n	O
=	O
3796	O
);¶:	O
controlling	O
for	O
energy	O
intake	O
;+:	O
controlling	O
for	O
energy	O
intake	O
,	O
smoking	O
,	O
infections	O
,	O
supplements	O
,	O
antibiotics	O
and	O
paracetamol	O
use	O
during	O
pregnancy	O
;	O
maternal	O
educational	O
level	O
,	O
housing	O
tenure	O
,	O
financial	O
difficulties	O
,	O
ethnicity	O
,	O
age	O
,	O
parity	O
,	O
history	O
of	O
atopic	O
diseases	O
,	O
anxiety	O
,	O
sex	O
of	O
child	O
,	O
season	O
of	O
birth	O
,	O
multiple	O
pregnancy	O
and	O
breastfeeding	O
duration	O
.	O

No	O
studies	O
reported	O
adjusting	O
results	O
from	O
the	O
FFQ	O
for	O
energy	O
intake	O
,	O
a	O
recommendation	O
made	O
by	O
Freedman	O
et	O
al	O
.	O

The	O
origins	O
of	O
many	O
childhood	O
and	O
adult	O
malignancies	O
are	O
believed	O
to	O
be	O
determined	O
during	O
a	O
finite	O
perinatal	O
window	O
.	O

This	O
manually	O
-	O
curated	O
database	O
builds	O
hypothetical	O
networks	O
based	O
on	O
the	O
candidate	O
proteins	O
and	O
other	O
potentially	O
associated	O
proteins	O
in	O
the	O
database	O
.	O

We	O
cannot	O
overlook	O
that	O
the	O
long	O
time	O
adherence	O
to	O
a	O
specific	O
diet	O
affects	O
health	O
outcomes	O
.	O

Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
I	O
.	O
Physiological	O
changes	O
in	O
thyroid	O
function	O
during	O
pregnancy	O
.	O
IncreaseDecreaseHCG	O
(	O
TSH	O
–	O
like	O
effect	O
)	O
TSHTBG	O
,	O
serum	O
total	O
T	O
4	O
and	O
T3	O
,	O
T3	O
and	O
T4	O
pool	O
sizeHTGType	O
III	O
5	O
-	O
deiodinase	O
,	O
iodine	O
clearance	O
,	O
T3	O
and	O
T4	O
degradationThyroid	O
volume	O
Besides	O
the	O
well	O
-	O
known	O
association	O
between	O
gestational	O
hypothyroidism	O
and	O
impaired	O
intellectual	O
and	O
cognitive	O
development	O
in	O
offspring	O
,	O
untreated	O
or	O
inadequately	O
treated	O
and	O
subclinical	O
hypothyroidism	O
is	O
associated	O
with	O
foetal	O
loss	O
,	O
anaemia	O
,	O
gestational	O
hypertension	O
and	O
preeclampsia	O
,	O
abruption	O
placentae	O
,	O
increased	O
risk	O
of	O
miscarriage	O
,	O
foetal	O
growth	O
retardation	O
,	O
perinatal	O
mortality	O
and	O
neonatal	O
morbidity91315	O
-	O
172122	O
.	O

which	O
found	O
an	O
improvement	O
in	O
neurodevelopmental	O
scores	O
at	O
six	O
months	O
in	O
only	O
the	O
highest	O
quintile	O
of	O
fish	O
intake	O
while	B
this	O
improvement	O
was	O
evident	O
in	O
the	O
highest	O
three	O
quintiles	O
at	O
eighteen	O
months	O
[	O
22	O
].	O

Based	O
on	O
the	O
information	O
available	O
(	O
Table1	O
),	O
loratadine	O
or	O
cetirizine	O
may	O
be	O
considered	O
the	O
second	O
-	O
generation	O
antihistamines	O
of	O
choice	O
.	O

Regarding	O
the	O
body	O
weight	O
during	O
the	O
post	O
-	O
weaning	O
period	O
(	O
Figure2C	O
),	O
three	O
-	O
way	O
ANOVA	O
detected	O
a	O
main	O
