TOKEN	PREDICTED
food	O
intake	O
(	O
Li	O
et	O
al	O
.,	O
2002	O
).	O

MTRL	O
has	O
been	O
funded	O
by	O
a	O
FPU	O
predoctoral	O
fellowship	O
of	O
the	O
Spanish	O
Ministerio	O
de	O
Educación	O
,	O
Cultura	O
y	O
Deporte	O
(	O
AP	O
-	O
2009	O
-	O
0225	O
);	O
JS	O
holds	O
a	O
“	O
Miguel	O
Servet	O
”	O
research	O
contract	O
from	O
the	O
National	O
System	O
of	O
Health	O
,	O
ISCIII	O
(	O
grant	O
number	O
CP12	O
/	O
03109	O
).	O

However	O
,	O
the	O
reality	O
is	O
that	O
medications	O
must	O
be	O
considered	O
for	O
pregnant	O
patients	O
with	O
medical	O
disorders	O
,	O
based	O
on	O
a	O
thorough	O
appreciation	O
of	O
the	O
potential	O
deleterious	O
effects	O
of	O
untreated	O
disease	O
.	O

Critical	O
monthly	O
adjustment	O
of	O
levothyroxine	O
therapy	O
:	O
maintain	O
fT4	O
in	O
the	O
upper	O
third	O
of	O
reference	O
range	O
.	O

Obesity	O
was	O
defined	O
as	O
BMI	O
≥	O
30	O
kg	O
/	O
m2	O
,	O
overweight	O
as	O
BMI	O
≥	O
25	O
and	O
<	O
30	O
kg	O
/	O
m2	O
,	O
normal	O
weight	O
as	O
BMI	O
>	O
20	O
and	O
<	O
25	O
kg	O
/	O
m2and	O
underweight	O
as	O
BMI	O
≤	O
20	O
kg	O
/	O
m2	O
.	O

Women	O
(	O
n	O
=	O
32	O
)	O
who	O
developed	O
gestational	O
diabetes	O
(	O
GDM	O
)	O
were	O
excluded	O
from	O
analysis	O
a	O
priori	O
,	O
given	O
potential	O
impact	O
of	O
GDM	O
on	O
both	O
offspring	O
and	O
maternal	O
weight	O
gain	O
[	O
18	O
].	O

In	O
order	O
to	O
contribute	O
to	O
a	O
comprehensive	O
inventory	O
of	O
genes	O
and	O
functional	O
networks	O
that	O
are	O
targets	O
of	O
nutritional	O
programming	O
initiated	O
during	O
fetal	O
life	O
,	O
we	O
applied	O
whole	O
-	O
genome	O
microarrays	O
for	O
expression	O
profiling	O
in	O
a	O
longitudinal	O
experimental	O
design	O
covering	O
prenatal	O
,	O
perinatal	O
,	O
juvenile	O
and	O
adult	O
ontogenetic	O
stages	O
in	O
a	O
porcine	O
model	O
.	O

We	O
selected	O
potential	O
confounders	O
from	O
a	O
list	O
of	O
variables	O
that	O
were	O
associated	O
with	O
sleep	O
duration	O
and	O
snoring	O
(	O
from	O
prior	O
studies	O
conducted	O
among	O
men	O
and	O
non	O
-	O
pregnant	O
women	O
)	O
and	O
that	O
met	O
criteria	O
for	O
confounding	O
based	O
on	O
a	O
review	O
of	O
the	O
literature	O
and	O
assessment	O
of	O
potential	O
causal	O
relationships	O
based	O
on	O
prior	O
knowledge	O
.	O

They	O
concluded	O
that	O
the	O
TT	O
genotype	O
of	O
ADH1C	O
c	O
.-	O
64T	O
>	O
C	O
is	O
related	O
to	O
greater	O
IMF	O
than	O
the	O
CC	O
genotype	O
when	O
vitamin	O
A	O
is	O
restricted	O
,	O
and	O
ADH1C	O
c	O
.-	O
64T	O
>	O
C	O
could	O
be	O
a	O
genetic	O
marker	O
for	O
enhancing	O
marbling	O
in	O
feedlot	O
steers	O
.	O

The	O
selection	O
of	O
covariates	O
included	O
in	O
the	O
final	O
multivariate	O
models	O
was	O
based	O
on	O
proportional	O
(≥	O
10	O
%)	O
change	O
in	O
β	O
-	O
coefficients	O
and	O
previous	O
subject	O
matter	O
knowledge	O
.	O

As	O
a	O
part	O
of	O
the	O
capacity	O
building	O
efforts	O
,	O
the	O
Ministry	O
of	O
Women	O
&	O
Child	O
Development	O
has	O
recommended	O
policy	O
related	O
and	O
institutional	O
transformations	O
.	O

If	O
1	O
parent	O
is	O
allergic	O
,	O
the	O
risk	O
increases	O
to	O
30	O
%,	O
and	O
if	O
both	O
are	O
allergic	O
,	O
the	O
risk	O
is	O
greater	O
than	O
60	O
%,	O
especially	O
for	O
developing	O
the	O
same	O
organ	O
-	O
specific	O
symptoms	O
[	O
54	O
].	O

This	O
rule	O
,	O
the	O
first	O
of	O
its	O
kind	O
in	O
the	O
world	O
,	O
will	O
apply	O
mainly	O
to	O
personal	O
care	O
products	O
but	O
also	O
could	O
apply	O
to	O
other	O
categories	O
such	O
as	O
food	O
and	O
textiles	O
.	O

We	O
also	O
detected	O
interaction	O
between	O
time	O
and	O
diet	O
[	O
F	O
(	O
3	O
,	O
71	O
)=	O
3	O
.	O
64	O
;	O
P	O
<	O
0	O
.	O
05	O
],	O
and	O
time	O
and	O
sex	O
[	O
F	O
(	O
3	O
,	O
71	O
)=	O
2	O
.	O
954	O
,	O
P	O
<	O
0	O
.	O
05	O
].	O

However	O
,	O
the	O
exact	O
prevalence	O
of	O
allergic	O
forms	O
of	O
dermatitis	O
in	O
the	O
pregnant	O
population	O
is	O
not	O
known	O
.	O

The	O
differential	O
response	O
to	O
the	O
maternal	O
undernutrition	O
in	O
energy	O
balance	O
is	O
sexual	O
dimorphism	O
dependent	O
during	O
the	O
post	O
-	O
weaning	O
periods	O
.	O

Primary	O
outcome	O
The	O
primary	O
outcome	O
was	O
the	O
incidence	O
of	O
infant	O
BMI	O
z	O
-	O
score	O
≥	O
90th	O
centile	O
for	O
infant	O
age	O
and	O
sex	O
at	O
follow	O
-	O
up	O
[	O
27	O
].	O

NcDNA	O
is	O
transcribed	O
into	O
ncRNAs	O
,	O
which	O
play	O
major	O
roles	O
in	O
regulating	O
gene	O
expression	O
.	O

Engagement	O
with	O
prenatal	O
care	O
appeared	O
to	O
increase	O
the	O
likelihood	O
that	O
less	O
well	O
-	O
educated	O
women	O
would	O
take	O
supplements	O
during	O
pregnancy	O
,	O
suggesting	O
that	O
the	O
prenatal	O
nutritional	O
advice	O
may	O
be	O
a	O
useful	O
intervention	O
.	O

Moreover	O
,	O
the	O
expression	O
of	O
the	O
catalytic	O
subunits	O
of	O
AMPK	O
,	O
PRKAA1	O
and	O
PRKAA2	O
was	O
found	O
to	O
be	O
decreased	O
in	O
LP	O
offspring	O
compared	O
to	O
AP	O
offspring	O
at	O
stage	O
188	O
dpn	O
,	O
which	O
may	O
contribute	O
to	O
an	O
imbalanced	O
cellular	O
metabolism	O
.	O

We	O
suggest	O
further	O
clinical	O
trial	O
in	O
pregnant	O
mothers	O
who	O
are	O
at	O
risk	O
for	O
postnatal	O
depression	O
.	O

The	O
spill	O
dumped	O
94	O
million	O
gallons	O
of	O
mill	O
process	O
effluent	O
and	O
1	O
,	O
100	O
tons	O
of	O
tailings	O
—	O
an	O
acidic	O
,	O
radioactive	O
sludge	O
—	O
into	O
a	O
large	O
arroyo	O
that	O
emptied	O
into	O
the	O
Puerco	O
River	O
.	O
4	O
The	O
Church	O
Rock	O
spill	O
occurred	O
less	O
than	O
four	O
months	O
after	O
the	O
partial	O
meltdown	O
of	O
the	O
Three	O
Mile	O
Island	O
nuclear	O
reactor	O
,	O
and	O
it	O
released	O
three	O
times	O
as	O
much	O
radiation	O
,	O
making	O
it	O
the	O
biggest	O
nuclear	O
spill	O
in	O
U	O
.	O
S	O
.	O
history	O
,	O
yet	O
it	O
received	O
only	O
a	O
tiny	O
fraction	O
of	O
the	O
news	O
coverage	O
.	O
5Declared	O
a	O
Superfund	O
site	O
in	O
1983	O
,	O
the	O
heaps	O
of	O
waste	O
around	O
the	O
mill	O
still	O
cause	O
radiation	O
survey	O
instruments	O
to	O
squeal	O
from	O
the	O
invisible	O
uranium	O
atoms	O
that	O
remain	O
active	O
30	O
years	O
later	O
.	O
6	O
“	O
This	O
area	O
used	O
to	O
be	O
my	O
playground	O
,”	O
Bell	O
-	O
Jefferson	O
says	O
.	O

This	O
review	O
concludes	O
with	O
a	O
discussion	O
highlighting	O
some	O
of	O
the	O
methodological	O
issues	O
in	O
researching	O
associations	O
between	O
diet	O
and	O
infant	O
neurodevelopment	O
.	O

Guidelines	O
emphasising	O
the	O
health	O
risks	O
of	O
methyl	O
-	O
mercury	O
,	O
with	O
little	O
mention	O
of	O
important	O
nutrients	O
found	O
in	O
fish	O
,	O
may	O
be	O
contributing	O
to	O
women	O
consuming	O
less	O
than	O
the	O
recommended	O
fish	O
servings	O
during	O
pregnancy	O
[	O
10	O
].	O

In	O
order	O
to	O
further	O
investigate	O
the	O
effect	O
of	O
maternal	O
caloric	O
restriction	O
on	O
feeding	O
behavior	O
we	O
performed	O
a	O
compulsive	O
feeding	O
test	O
in	O
the	O
adult	O
offspring	O
.	O

Income	O
was	O
categorized	O
as	O
>$	O
25	O
,	O
000	O
per	O
year	O
versus	O
≤$	O
25	O
,	O
000	O
.	O

An	O
increased	O
daily	O
dose	O
of	O
120	O
mg	O
of	O
iron	O
is	O
further	O
suggested	O
if	O
the	O
duration	O
of	O
supplementation	O
in	O
pregnant	O
nonanaemic	O
women	O
is	O
shorter	O
or	O
where	O
the	O
prevalence	O
of	O
iron	O
deficiency	O
in	O
women	O
is	O
high	O
or	O
in	O
settings	O
where	O
pregnant	O
women	O
are	O
generally	O
anaemic	O
[	O
27	O
].	O

LBW	O
was	O
defined	O
as	O
weight	O
at	O
birth	O
<	O
2500	O
g	O
.	O
Preterm	O
delivery	O
was	O
defined	O
as	O
delivery	O
before	O
gestational	O
week	O
+	O
days	O
37	O
+	O
0	O
,	O
including	O
both	O
induced	O
and	O
spontaneous	O
preterm	O
delivery	O
.	O

Furthermore	O
,	O
individuals	O
with	O
sleep	O
disorders	O
may	O
be	O
predisposed	O
to	O
insulin	O
resistance	O
and	O
glucose	O
intolerance	O
due	O
to	O
sleep	O
-	O
related	O
dysregulation	O
of	O
the	O
HPA	O
axis	O
with	O
consequent	O
elevations	O
in	O
serum	O
cortisol	O
[	O
16	O
,	O
45	O
].	O

We	O
calculated	O
person	O
-	O
time	O
at	O
risk	O
for	O
each	O
child	O
up	O
to	O
the	O
date	O
a	O
child	O
reached	O
our	O
primary	O
endpoint	O
,	O
was	O
last	O
seen	O
at	O
the	O
end	O
of	O
our	O
study	O
,	O
or	O
when	O
censored	O
because	O
they	O
were	O
lost	O
to	O
follow	O
-	O
up	O
.	O

Also	O
we	O
exclude	O
twin	O
pregnancies	O
.	O

Feeding	O
medium	O
-	O
chain	O
TGs	O
,	O
such	O
as	O
coconut	O
oil	O
increased	O
the	O
lipid	O
content	O
in	O
the	O
liver	O
and	O
carcasses	O
of	O
Holstein	O
calves	O
under	O
cold	O
stress	O
[	O
104	O
].	O

In	O
Cameroon	O
,	O
there	O
are	O
few	O
reported	O
studies	O
on	O
the	O
quality	O
of	O
ANC	O
services	O
rendered	O
;	O
meanwhile	O
the	O
study	O
of	O
consumer	O
perceptions	O
in	O
relation	O
to	O
behavioral	O
outcomes	O
has	O
been	O
on	O
the	O
rise	O
in	O
other	O
countries	O
[	O
8	O
].	O

If	O
breastfeeding	O
is	O
not	O
possible	O
,	O
hydrolyzed	O
formulas	O
seem	O
to	O
confer	O
a	O
greater	O
protective	O
effect	O
than	O
traditional	O
formulas	O
.	O

Conclusions	O
Folic	O
acid	O
allergy	O
appears	O
to	O
be	O
rare	O
and	O
would	O
not	O
be	O
expected	O
to	O
be	O
well	O
known	O
among	O
health	O
providers	O
or	O
consumers	O
.	O

Vitamin	O
D	O
or	O
placebo	O
was	O
given	O
by	O
fieldworkers	O
once	O
every	O
3	O
months	O
for	O
18	O
months	O
.	O

RNA	O
was	O
polyadenylated	O
by	O
poly	O
(	O
A	O
)	O
polymerase	O
and	O
then	O
dissolved	O
and	O
reverse	O
transcribed	O
using	O
poly	O
(	O
T	O
)	O
adapter	O
.	O

In	O
this	O
study	O
,	O
BMI	O
and	O
percent	O
fat	O
were	O
analyzed	O
with	O
cathelicidin	O
concentrations	O
.	O

Our	O
findings	O
report	O
,	O
for	O
the	O
first	O
time	O
,	O
the	O
impact	O
of	O
an	O
antenatal	O
dietary	O
intervention	O
for	O
women	O
who	O
are	O
overweight	O
or	O
obese	O
on	O
early	O
infant	O
neurodevelopment	O
.	O

Investigation	O
of	O
the	O
vitamin	O
D	O
nutritional	O
status	O
in	O
women	O
with	O
gestational	O
diabetes	O
mellitus	O
in	O
Beijing	O
Abstract	O
Background	O
Vitamin	O
D	O
deficiency	O
is	O
a	O
common	O
issue	O
,	O
which	O
has	O
relation	O
with	O
GDM	O
,	O
during	O
the	O
pregnant	O
period	O
.	O

Recurrent	O
acral	O
angioosteoma	O
cutis	O
in	O
a	O
pregnant	O
patient	O
Introduction	O
Googe	O
et	O
al	O
in	O
2006	O
first	O
described	O
11	O
cases	O
of	O
acral	O
angioosteoma	O
cutis	O
(	O
AAOC	O
),	O
characterized	O
by	O
benign	O
vascular	O
and	O
osseous	O
lesions	O
on	O
acral	O
skin	O
.	O
1Since	O
then	O
,	O
there	O
have	O
been	O
only	O
3	O
additional	O
cases	O
reported	O
.	O
2	O
,	O
3	O
,	O
4This	O
friable	O
erythematous	O
exophytic	O
papule	O
has	O
clinical	O
resemblance	O
to	O
pyogenic	O
granuloma	O
(	O
PG	O
)	O
but	O
has	O
distinct	O
histologic	O
features	O
.	O

miRNAs	O
targeting	O
GR	O
were	O
predicted	O
with	O
an	O
online	O
miRNA	O
prediction	O
tool	O
[	O
4	O
].	O

Returning	O
to	O
our	O
data	O
,	O
weight	O
recovery	O
in	O
offspring	O
may	O
occur	O
as	O
a	O
result	O
of	O
an	O
accelerated	O
catch	O
-	O
up	O
growth	O
before	O
birth	O
caused	O
by	O
an	O
ad	O
libitum	O
maternal	O
feeding	O
.	O

Optimal	O
management	O
of	O
these	O
disorders	O
during	O
pregnancy	O
is	O
vital	O
to	O
ensure	O
the	O
welfare	O
of	O
the	O
mother	O
and	O
the	O
baby	O
.	O

1	O
.	O

Upon	O
the	O
glucose	O
gavage	O
,	O
blood	O
glucose	O
concentrations	O
were	O
determined	O
15	O
and	O
60	O
min	O
later	O
and	O
the	O
incremental	O
area	O
under	O
the	O
curve	O
(	O
iAUC	O
)	O
was	O
calculated	O
.	O

Radioactive	O
iodine	O
is	O
ineffective	O
because	O
I	O
-	O
131	O
uptake	O
by	O
MTC	O
cells	O
is	O
negligible	O
.	O

linear	O
mixed	O
effects	O
models	O
),	O
adjusting	O
for	O
potential	O
time	O
-	O
dependent	O
and	O
static	O
covariates	O
.	O

Iron	O
deficiency	O
anaemia	O
accounts	O
for	O
75	O
–	O
95	O
%	O
of	O
cases	O
of	O
anaemia	O
in	O
pregnancy	O
[	O
9	O
].	O

showing	O
a	O
negative	O
correlation	O
between	O
dietary	O
PUFA	O
intake	O
and	O
the	O
severity	O
of	O
psychotic	O
symptoms	O
[	O
15	O
],	O
as	O
well	O
as	O
studies	O
showing	O
that	O
patients	O
with	O
schizophrenia	O
or	O
depression	O
have	O
lower	O
levels	O
of	O
PUFAs	O
in	O
brain	O
tissue	O
,	O
red	O
blood	O
cells	O
and	O
skin	O
fibroblasts	O
and	O
with	O
a	O
low	O
intake	O
of	O
fish	O
and	O
PUFAs	O
[	O
16	O
,	O
29	O
-	O
31	O
].	O

Short	O
Communication	O
Congenital	O
abnormalities	O
are	O
the	O
leading	O
cause	O
of	O
infant	O
mortalities	O
in	O
the	O
United	O
States	O
(	O
25	O
%)	O
and	O
across	O
the	O
world	O
[	O
1	O
].	O

They	O
did	O
not	O
differ	O
concerning	O
the	O
two	O
above	O
-	O
mentioned	O
variables	O
,	O
P	O
=	O
0	O
.	O
09	O
and	O
p	O
=	O
0	O
.	O
13	O
,	O
respectively	O
.	O

Thus	O
the	O
experimental	O
data	O
will	O
complement	O
previous	O
findings	O
from	O
rodent	O
models	O
and	O
epidemiological	O
human	O
data	O
.	O

Any	O
misclassification	O
of	O
other	O
causes	O
of	O
raised	O
respiratory	O
rate	O
as	O
pneumonia	O
,	O
under	O
-	O
reporting	O
,	O
or	O
over	O
-	O
reporting	O
would	O
be	O
distributed	O
equally	O
between	O
the	O
two	O
groups	O
since	O
the	O
families	O
,	O
doctors	O
,	O
radiographers	O
,	O
radiologists	O
,	O
and	O
data	O
entry	O
staff	O
were	O
masked	O
to	O
the	O
randomisation	O
groupings	O
and	O
the	O
randomisation	O
was	O
successful	O
since	O
the	O
characteristics	O
were	O
balanced	O
between	O
the	O
two	O
groups	O
.	O

But	O
neither	O
body	O
weight	O
at	O
weaning	O
nor	O
body	O
weight	O
at	O
188	O
dpn	O
differed	O
significantly	O
among	O
offspring	O
of	O
the	O
LP	O
and	O
the	O
AP	O
group	O
,	O
whereas	O
visceral	O
and	O
subcutaneous	O
fat	O
content	O
remained	O
higher	O
in	O
LP	O
than	O
in	O
AP	O
during	O
postnatal	O
life	O
[	O
15	O
-	O
17	O
].	O

There	O
were	O
no	O
differences	O
in	O
neonatal	O
outcomes	O
.	O

It	O
is	O
known	O
that	O
down	O
-	O
regulation	O
of	O
calcium	O
binding	O
proteins	O
shift	O
essential	O
calcium	O
buffering	O
requirements	O
to	O
the	O
mitochondrial	O
compartment	O
,	O
which	O
,	O
in	O
turn	O
,	O
leads	O
to	O
compromised	O
mitochondrial	O
energy	O
production	O
[	O
34	O
].	O

Attributes	O
of	O
the	O
delivery	O
room	O
and	O
birthing	O
experience	O
also	O
may	O
have	O
a	O
role	O
in	O
autism	O
.	O

Research	O
assistants	O
used	O
Harpenden	O
skin	O
-	O
fold	O
callipers	O
to	O
obtain	O
skinfold	O
thickness	O
measurements	O
,	O
and	O
received	O
ongoing	O
standardised	O
training	O
[	O
29	O
].	O

Previous	O
findings	O
from	O
the	O
GraviD	O
study	O
show	O
lower	O
odds	O
of	O
preeclampsia	O
among	O
women	O
with	O
a	O
large	O
increase	O
(≥	O
30	O
nmol	O
/	O
L	O
)	O
in	O
25OHD	O
[	O
3	O
].	O

Consequently	O
,	O
the	O
recommendations	O
for	O
primary	O
and	O
secondary	O
preventive	O
measures	O
are	O
also	O
very	O
limited	O
in	O
number	O
and	O
verification	O
.	O

Suzuki	O
et	O
al	O
.	O

But	O
she	O
will	O
need	O
to	O
consume	O
much	O
more	O
to	O
obtain	O
this	O
daily	O
requirement	O
(	O
i	O
.	O
e	O
.,	O
between	O
20	O
and	O
48	O
mg	O
of	O
dietary	O
iron	O
)	O
[	O
18	O
].	O

Data	O
include	O
date	O
and	O
country	O
of	O
birth	O
,	O
marital	O
status	O
,	O
educational	O
level	O
,	O
home	O
language	O
,	O
employment	O
status	O
,	O
household	O
income	O
,	O
number	O
of	O
members	O
in	O
the	O
household	O
,	O
and	O
beneficiaries	O
of	O
social	O
grants	O
.	O

2	O
.	O
2	O
.	O

Exclusion	O
criteria	O
were	O
avoiding	O
of	O
follow	O
-	O
up	O
during	O
the	O
study	O
and	O
current	O
-	O
smoker	O
women	O
.	O

Several	O
of	O
the	O
components	O
of	O
the	O
network	O
converge	O
on	O
MAPK1	O
,	O
a	O
MAP	O
kinase	O
that	O
serves	O
to	O
integrate	O
multiple	O
biochemical	O
signals	O
(	O
previously	O
known	O
as	O
ERK2	O
),	O
that	O
was	O
found	O
to	O
be	O
significantly	O
down	O
-	O
regulated	O
in	O
the	O
proteomics	O
study	O
.	O
10	O
.	O
1371	O
/	O
journal	O
.	O
pone	O
.	O
0002383	O
.	O
g002	O
Caption	O
(	O
FIG	O
):	O
FIGURE	O
2	O
Network	O
analysis	O
of	O
the	O
proteins	O
assembled	O
by	O
Ingenuity	O
Pathway	O
Analysis	O
.	O

Therefore	O
,	O
fetal	O
nutritional	O
programming	O
via	O
nutrition	O
of	O
dams	O
during	O
gestation	O
may	O
be	O
one	O
way	O
to	O
increase	O
marbling	O
in	O
offspring	O
later	O
in	O
life	O
.	O

Further	O
study	O
is	O
needed	O
to	O
confirm	O
this	O
.	O

This	O
correlation	O
was	O
positive	O
in	O
group	O
A	O
and	O
negative	O
in	O
group	O
B	O
.	O

Secondly	O
,	O
the	O
possible	O
presence	O
of	O
associated	O
conditions	O
,	O
such	O
as	O
pheochromocytoma	O
,	O
should	O
be	O
recognized	O
before	O
submitting	O
patients	O
to	O
thyroidectomy	O
.	O

In	O
the	O
1980s	O
,	O
with	O
routine	O
treatment	O
for	O
women	O
with	O
mild	O
GDM	O
,	O
their	O
outcomes	O
were	O
not	O
different	O
to	O
women	O
with	O
normal	O
glucose	O
tolerance	O
.	O

In	O
this	O
issue	O
of	O
Journal	O
of	O
Clinical	O
and	O
Translational	O
Endocrinology	O
,	O
Alissa	O
et	O
al	O
.	O

Some	O
sires	O
may	O
have	O
high	O
breeding	O
value	O
for	O
both	O
IMF	O
and	O
YG	O
,	O
and	O
selection	O
of	O
such	O
sires	O
is	O
likely	O
to	O
be	O
beneficial	O
for	O
increasing	O
IMF	O
deposition	O
without	O
decreasing	O
YG	O
.	O

The	O
percentage	O
of	O
women	O
with	O
vitamin	O
D	O
insufficiency	O
and	O
deficiency	O
was	O
higher	O
in	O
the	O
first	O
than	O
in	O
the	O
third	O
trimester	O
of	O
pregnancy	O
but	O
the	O
prevalence	O
of	O
severe	O
vitamin	O
D	O
deficiency	O
was	O
higher	O
in	O
the	O
third	O
trimester	O
(	O
Table	O
3	O
).	O
10	O
.	O
1371	O
/	O
journal	O
.	O
pone	O
.	O
0043868	O
.	O
t003	O
Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
3	O
Serum	O
25	O
-(	O
OH	O
)	O
D	O
concentration	O
in	O
pregnant	O
women	O
(	O
n	O
=	O
1311	O
)	O
(	O
Belgian	O
national	O
survey	O
on	O
vitamin	O
D	O
status	O
in	O
pregnant	O
women	O
,	O
2010	O
–	O
2011	O
).	O
All	O
womenWalloniaFlanders1sttrimester3rdtrimesterN1300453633633665Age28	O
.	O
5	O
±	O
5	O
.	O
127	O
.	O
9	O
±	O
5	O
.	O
528	O
.	O
8	O
±	O
4	O
.	O
728	O
.	O
3	O
±	O
5	O
.	O
128	O
.	O
8	O
±	O
5	O
.	O
1Gestational	O
weeks22	O
.	O
2	O
±	O
12	O
.	O
522	O
.	O
1	O
±	O
12	O
.	O
822	O
.	O
4	O
±	O
12	O
.	O
39	O
.	O
9	O
±	O
2	O
.	O
834	O
.	O
1	O
±	O
3	O
.	O
625	O
-(	O
OH	O
)	O
D	O
(	O
ng	O
/	O
ml	O
)	O
Median21	O
.	O
220	O
.	O
922	O
.	O
320	O
.	O
422	O
.	O
7	O
*	O
IQR13	O
.	O
8	O
–	O
30	O
.	O
013	O
.	O
5	O
–	O
29	O
.	O
114	O
.	O
6	O
–	O
30	O
.	O
613	O
.	O
6	O
–	O
26	O
.	O
714	O
.	O
3	O
–	O
34	O
.	O
195	O
%	O
CI20	O
.	O
5	O
–	O
22	O
.	O
219	O
.	O
8	O
–	O
22	O
.	O
321	O
.	O
2	O
–	O
23	O
.	O
219	O
.	O
3	O
–	O
21	O
.	O
121	O
.	O
6	O
–	O
24	O
.	O
4	O
%	O
<	O
10	O
ng	O
/	O
ml12	O
.	O
112	O
.	O
310	O
.	O
911	O
.	O
612	O
.	O
6	O
%	O
<	O
20	O
ng	O
/	O
ml44	O
.	O
645	O
.	O
742	O
.	O
347	O
.	O
042	O
.	O
3	O
%	O
<	O
30	O
ng	O
/	O
ml74	O
.	O
176	O
.	O
372	O
.	O
582	O
.	O
266	O
.	O
7	O
Different	O
from	O
first	O
trimester	O
pregnant	O
women	O
,	O
p	O
<	O
0	O
.	O
001	O
.	O

Multiple	O
linear	O
regression	O
,	O
model	O
-	O
based	O
clustering	O
methods	O
,	O
and	O
gene	O
set	O
enrichment	O
analysis	O
examined	O
the	O
association	O
between	O
birth	O
weight	O
percentile	O
,	O
demographic	O
variables	O
,	O
and	O
repetitive	O
element	O
methylation	O
and	O
gene	O
-	O
associated	O
CpG	O
locus	O
methylation	O
.	O

The	O
protocol	O
was	O
approved	O
by	O
the	O
University	O
of	O
Toronto	O
Animal	O
Care	O
Committee	O
.	O

A	O
putative	O
decrease	O
in	O
hypothalamic	O
sensitivity	O
to	O
leptin	O
may	O
result	O
in	O
an	O
inability	O
to	O
detect	O
satiety	O
despite	O
the	O
fat	O
stores	O
,	O
which	O
finally	O
develop	O
to	O
obesity	O
(	O
Sasaki	O
,	O
2015	O
).	O

However	O
,	O
we	O
detected	O
a	O
main	O
effect	O
of	O
treatment	O
on	O
chocolate	O
intake	O
[	O
F	O
(	O
3	O
,	O
30	O
)=	O
9	O
.	O
917	O
,	O
P	O
<	O
0	O
.	O
01	O
]	O
and	O
total	O
caloric	O
intake	O
[	O
F	O
(	O
3	O
,	O
30	O
)=	O
11	O
.	O
189	O
,	O
P	O
<	O
0	O
.	O
01	O
].	O

Long	O
-	O
term	O
effect	O
of	O
prenatal	O
calorict	O
restriction	O
on	O
the	O
gene	O
expression	O
of	O
Ppar	O
α	O
and	O
Ppar	O
γ	O
in	O
liver	O
and	O
perirenal	O
adipose	O
tissue	O
of	O
adult	O
offspring	O
Gene	O
expression	O
of	O
relevant	O
transcription	O
factors	O
(	O
Ppar	O
α	O
,	O
Ppar	O
γ	O
)	O
regulating	O
the	O
expression	O
of	O
genes	O
implicated	O
in	O
lipid	O
and	O
carbohydrate	O
metabolism	O
was	O
also	O
evaluated	O
in	O
the	O
liver	O
and	O
the	O
PAT	O
(	O
Figure6	O
).	O

We	O
also	O
report	O
unadjusted	O
estimates	O
for	O
analyses	O
and	O
analyses	O
further	O
adjusted	O
for	O
infant	O
age	O
at	O
sample	O
collection	O
in	O
the	O
supplemental	O
information	O
.	O

The	O
total	O
mean	O
was	O
19	O
.	O
4	O
±	O
3	O
.	O
9	O
ng	O
/	O
mL	O
[	O
56	O
].	O

Such	O
benefits	O
are	O
not	O
just	O
limited	O
to	O
nutrition	O
;	O
advantageous	O
chemically	O
induced	O
epigenetic	O
changes	O
have	O
also	O
been	O
reported	O
.	O

One	O
study	O
observed	O
that	O
maternal	O
high	O
-	O
fat	O
diet	O
during	O
pregnancy	O
was	O
associated	O
with	O
meconium	O
microbial	O
composition	O
but	O
had	O
limited	O
maternal	O
diet	O
data	O
[	O
6	O
].	O

In	O
their	O
study	O
,	O
genotype	O
differences	O
were	O
generally	O
observed	O
in	O
IMF	O
contents	O
of	O
4	O
muscles	O
(	O
biceps	O
femoris	O
,	O
supraspinatus	O
,	O
semitendinosus	O
,	O
longissimus	O
lumborum	O
,	O
and	O
infraspinatus	O
),	O
although	O
semitendinosus	O
muscle	O
IMF	O
did	O
not	O
differ	O
among	O
genotypes	O
.	O

On	O
the	O
basis	O
of	O
these	O
criteria	O
,	O
we	O
controlled	O
for	O
maternal	O
age	O
and	O
race	O
/	O
ethnicity	O
.	O

Priority	O
questions	O
:	O
What	O
are	O
the	O
detailed	O
mechanism	O
(	O
s	O
)	O
that	O
link	O
a	O
particular	O
exposure	O
to	O
a	O
specific	O
adverse	O
effect	O
?	O

Of	O
these	O
,	O
423	O
probe	O
-	O
sets	O
showed	O
an	O
increased	O
mRNA	O
expression	O
.	O

In	O
addition	O
,	O
regarding	O
the	O
distribution	O
of	O
the	O
women	O
across	O
categories	O
of	O
western	O
dietary	O
pattern	O
,	O
it	O
was	O
found	O
that	O
those	O
with	O
the	O
highest	O
adherence	O
had	O
significantly	O
higher	O
social	O
-	O
economic	O
level	O
,	O
employed	O
husband	O
,	O
history	O
of	O
cesarean	O
,	O
and	O
less	O
IUGR	O
and	O
stillbirth	O
history	O
.	O

In	O
inherited	O
forms	O
,	O
the	O
initial	O
germline	O
mutation	O
produces	O
multiple	O
foci	O
of	O
cells	O
–	O
the	O
so	O
-	O
called	O
C	O
-	O
cell	O
hyperplasia	O
–	O
that	O
are	O
susceptible	O
to	O
tumour	O
formation	O
,	O
and	O
each	O
MTC	O
is	O
the	O
