TOKEN	TRUE	PREDICTED
birth	O	O
weight	O	O
and	O	O
birth	O	O
length	O	O
[	O	O
15	O	O
].	O	O

Reproductive	O	O
Toxicity	O	O
:	O	O
Too	O	O
Much	O	O
of	O	O
a	O	O
Good	O	O
Thing	O	O
?	O	O

We	O	O
found	O	O
that	O	O
pregnancy	O	O
loss	O	O
was	O	O
associated	B	B
with	O	O
lower	O	O
25OHD	O	O
when	O	O
expressed	O	O
on	O	O
a	O	O
continuous	O	O
but	O	O
not	O	O
categorical	O	O
scale	O	O
.	O	O

Further	O	O
,	O	O
prenatal	O	O
vitamin	O	O
D3	O	O
depletion	O	O
has	O	O
been	O	O
associated	B	B
with	O	O
altered	O	O
brain	O	O
development	O	O
in	O	O
rodent	O	O
studies	O	O
[	O	O
151	O	O
].	O	O

Non	O	O
z	O	O
-	O	O
score	O	O
outcomes	O	O
were	O	O
additionally	O	O
adjusted	O	O
for	O	O
actual	O	O
age	O	O
at	O	O
assessment	O	O
and	O	O
infant	O	O
gender	O	O
.	O	O

We	O	O
were	O	O
unable	O	O
to	O	O
adjust	O	O
for	O	O
antibiotic	O	O
usage	O	O
due	O	O
to	O	O
a	O	O
paucity	O	O
of	O	O
exposure	O	O
and	O	O
imprecise	O	O
data	O	O
on	O	O
timing	O	O
of	O	O
exposure	O	O
.	O	O

In	O	O
some	O	O
cases	O	O
,	O	O
an	O	O
additional	O	O
morning	O	O
injection	O	O
of	O	O
basal	O	O
insulin	O	O
may	O	O
further	O	O
improve	O	O
glycemic	O	O
control	O	O
.	O	O

Usually	O	O
the	O	O
dosage	O	O
needs	O	O
to	O	O
be	O	O
increased	O	O
as	O	O
early	O	O
as	O	O
during	O	O
the	O	O
fifth	O	O
week	O	O
of	O	O
gestation	O	O
,	O	O
and	O	O
fT4	O	O
TSH	O	O
monitoring	O	O
is	O	O
recommended	O	O
every	O	O
6	O	O
weeks	O	O
for	O	O
adequate	O	O
adjustment	O	O
of	O	O
dosage	O	O
.	O	O

The	O	O
most	O	O
common	O	O
causes	O	O
of	O	O
nasal	O	O
symptoms	O	O
necessitating	O	O
treatment	O	O
during	O	O
pregnancy	O	O
are	O	O
AR	O	O
,	O	O
rhinitis	O	O
medicamentosa	O	O
,	O	O
sinusitis	O	O
,	O	O
and	O	O
(	O	O
non	O	O
-	O	O
AR	O	O
)	O	O
vasomotor	O	O
[	O	O
24	O	O
].	O	O

A	O	O
stepwise	O	O
approach	O	O
is	O	O
suggested	O	O
for	O	O
medical	O	O
treatment	O	O
,	O	O
where	O	O
inhaled	O	O
salbutamol	O	O
is	O	O
the	O	O
preferred	O	O
short	O	O
-	O	O
acting	O	O
β	O	O
agonist	O	O
with	O	O
an	O	O
outstanding	O	O
safety	O	O
profile	O	O
,	O	O
and	O	O
inhaled	O	O
corticosteroids	O	O
(	O	O
eg	O	O
,	O	O
budesonide	O	O
)	O	O
should	O	O
be	O	O
used	O	O
confidently	O	O
as	O	O
long	O	O
-	O	O
term	O	O
control	O	O
medications	O	O
.	O	O

In	O	O
our	O	O
study	O	O
,	O	O
women	O	O
who	O	O
scored	O	O
at	O	O
least	O	O
“	O	O
medium	O	O
”	O	O
in	O	O
the	O	O
nutritional	O	O
knowledge	O	O
questionnaire	O	O
were	O	O
more	O	O
likely	O	O
to	O	O
use	O	O
multivitamins	O	O
.	O	O

Three	O	O
factors	O	O
were	O	O
considered	O	O
major	O	O
dietary	O	O
patterns	O	O
.	O	O

However	O	O
,	O	O
for	O	O
left	O	O
-	O	O
handed	O	O
and	O	O
ambidextrous	O	O
participants	O	O
born	O	O
from	O	O
late	O	O
fall	O	O
through	O	O
early	O	O
spring	O	O
,	O	O
glioma	O	O
risk	O	O
also	O	O
has	O	O
been	O	O
shown	O	O
to	O	O
be	O	O
higher	O	O
than	O	O
for	O	O
those	O	O
born	O	O
at	O	O
other	O	O
times	O	O
of	O	O
the	O	O
year	O	O
[	O	O
16	O	O
].	O	O

3	O	O
.	O	O
3	O	O
.	O	O

Repetitive	O	O
element	O	O
DNA	O	O
methylation	O	O
was	O	O
determined	O	O
by	O	O
bisulfite	O	O
pyrosequencing	O	O
of	O	O
the	O	O
LINE	O	O
-	O	O
1	O	O
and	O	O
the	O	O
AluYb8	O	O
repetitive	O	O
elements	O	O
as	O	O
previously	O	O
described	O	O
(	O	O
Bollati	O	O
et	O	O
al	O	O
.	O	O

But	O	O
,	O	O
adjustment	O	O
for	O	O
multivitamin	O	O
supplement	O	O
intake	O	O
,	O	O
containing	O	O
vitamin	O	O
D	O	O
,	O	O
did	O	O
not	O	O
change	O	O
the	O	O
estimates	O	O
.	O	O

Taking	O	O
together	O	O
,	O	O
these	O	O
data	O	O
suggest	O	O
that	O	O
the	O	O
ECS	O	O
could	O	O
play	O	O
a	O	O
putative	O	O
role	B	B
in	O	O
nutritional	O	O
programming	O	O
and	O	O
hence	O	O
in	O	O
the	O	O
early	O	O
origin	O	O
of	O	O
metabolic	O	O
diseases	O	O
.	O	O

Data	O	O
management	O	O
and	O	O
analysis	O	O
Sample	O	O
size	O	O
calculation	O	O
The	O	O
number	O	O
of	O	O
participants	O	O
to	O	O
sample	O	O
has	O	O
been	O	O
calculated	O	O
using	O	O
the	O	O
G	O	O
*	O	O
Power	O	O
3	O	O
.	O	O
1	O	O
.	O	O
9	O	O
.	O	O
2	O	O
statistical	O	O
programme	O	O
[	O	O
78	O	O
].	O	O

It	O	O
is	O	O
quite	O	O
possible	O	O
that	O	O
the	O	O
adverse	O	O
findings	O	O
in	O	O
this	O	O
study	O	O
are	O	O
due	O	O
to	O	O
more	O	O
women	O	O
in	O	O
the	O	O
metformin	O	O
group	O	O
having	O	O
a	O	O
greater	O	O
severity	O	O
of	O	O
hyperglycemia	O	O
early	O	O
in	O	O
the	O	O
pregnancy	O	O
.	O	O

All	O	O
statistical	O	O
analyses	O	O
were	O	O
performed	O	O
using	O	O
the	O	O
R	O	O
statistical	O	O
package	O	O
(	O	O
version	O	O
2	O	O
.	O	O
10	O	O
;	O	O
http	O	O
://	O	O
www	O	O
.	O	O
r	O	O
-	O	O
project	O	O
.	O	O
org	O	O
),	O	O
and	O	O
the	O	O
R	O	O
function	O	O
was	O	O
made	O	O
available	O	O
on	O	O
the	O	O
GSEA	O	O
website	O	O
,	O	O
using	O	O
permutation	O	O
tests	O	O
as	O	O
described	O	O
bySubramanian	O	O
et	O	O
al	O	O
.	O	O

In	O	O
conclusion	O	O
,	O	O
despite	O	O
that	O	O
more	O	O
than	O	O
60	O	O
%	O	O
of	O	O
the	O	O
pregnant	O	O
women	O	O
reported	O	O
taking	O	O
multivitamins	O	O
containing	O	O
vitamin	O	O
D	O	O
,	O	O
vitamin	O	O
D	O	O
deficiency	O	O
is	O	O
highly	O	O
prevalent	O	O
among	O	O
pregnant	O	O
women	O	O
in	O	O
Belgium	O	O
and	O	O
up	O	O
to	O	O
12	O	O
%	O	O
of	O	O
pregnant	O	O
women	O	O
are	O	O
severely	O	O
vitamin	O	O
D	O	O
deficient	O	O
.	O	O

Since	O	O
the	O	O
exogenous	O	O
desmopressin	O	O
is	O	O
deaminated	O	O
at	O	O
the	O	O
N	O	O
-	O	O
terminus	O	O
,	O	O
it	O	O
can	O	O
escape	O	O
the	O	O
degrading	O	O
effect	O	O
of	O	O
the	O	O
vasopressinase	O	O
and	O	O
is	O	O
considered	O	O
the	O	O
treatment	O	O
of	O	O
choice	O	O
in	O	O
patients	O	O
with	O	O
gestational	O	O
diabetes	O	O
insipidus	O	O
as	O	O
demonstrated	O	O
by	O	O
Schrier	O	O
[	O	O
4	O	O
].	O	O

Those	O	O
who	O	O
consented	O	O
and	O	O
signed	O	O
the	O	O
content	O	O
form	O	O
were	O	O
enrolled	O	O
into	O	O
the	O	O
study	O	O
.	O	O

Previous	O	O
clinical	O	O
trials	O	O
,	O	O
in	O	O
which	O	O
vitamin	O	O
D	O	O
supplementations	O	O
were	O	O
consumed	O	O
during	O	O
pregnancy	O	O
[	O	O
18	O	O
,	O	O
58	O	O
],	O	O
have	O	O
not	O	O
evaluated	O	O
the	O	O
antenatal	O	O
and	O	O
postnatal	O	O
depression	O	O
disorders	O	O
.	O	O

Mothers	O	O
were	O	O
paid	O	O
$	O	O
25	O	O
for	O	O
attending	O	O
the	O	O
30	O	O
-	O	O
week	O	O
gestation	O	O
and	O	O
6	O	O
-	O	O
month	O	O
postpartum	O	O
assessments	O	O
.	O	O

The	O	O
masked	O	O
radiographs	O	O
were	O	O
read	O	O
by	O	O
two	O	O
independent	O	O
paediatric	O	O
radiologists	O	O
(	O	O
based	O	O
at	O	O
the	O	O
Acute	O	O
Respiratory	O	O
Infections	O	O
Unit	O	O
of	O	O
the	O	O
Pakistan	O	O
Institute	O	O
of	O	O
Medical	O	O
Sciences	O	O
),	O	O
experienced	O	O
in	O	O
reading	O	O
paediatric	O	O
chest	O	O
radiographs	O	O
from	O	O
WHO	O	O
vaccine	O	O
trials	O	O
,	O	O
with	O	O
WHO	O	O
proformas	O	O
for	O	O
standardised	O	O
interpretation	O	O
of	O	O
paediatric	O	O
chest	O	O
radiographs	O	O
for	O	O
the	O	O
diagnosis	O	O
of	O	O
pneumonia	O	O
.	O	O
17In	O	O
case	O	O
of	O	O
disagreement	O	O
,	O	O
radiographs	O	O
were	O	O
read	O	O
by	O	O
a	O	O
third	O	O
independent	O	O
radiologist	O	O
and	O	O
most	O	O
decisions	O	O
were	O	O
accepted	O	O
.	O	O

Furthermore	O	O
,	O	O
we	O	O
have	O	O
utilised	O	O
robust	O	O
methodology	O	O
to	O	O
obtain	O	O
anthropometric	O	O
measures	O	O
of	O	O
the	O	O
infants	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
,	O	O
adhering	O	O
to	O	O
a	O	O
standardised	O	O
,	O	O
research	O	O
quality	O	O
protocol	O	O
.	O	O

Sample	O	O
collection	O	O
At	O	O
21	O	O
–	O	O
23	O	O
postnatal	O	O
weeks	O	O
,	O	O
adult	O	O
offspring	O	O
were	O	O
sacrificed	O	O
by	O	O
decapitation	O	O
after	O	O
the	O	O
administration	O	O
of	O	O
Equitesin	O	O
®	O	O
(	O	O
3	O	O
mg	O	O
/	O	O
kg	O	O
).	O	O

Eligibility	O	O
criteria	O	O
for	O	O
infants	O	O
included	O	O
viable	O	O
infants	O	O
of	O	O
term	O	O
births	O	O
(	O	O
born	O	O
>	O	O
37	O	O
weeks	O	O
of	O	O
gestation	O	O
)	O	O
with	O	O
no	O	O
known	O	O
genetic	O	O
disorders	O	O
or	O	O
life	O	O
-	O	O
threatening	O	O
illnesses	O	O
.	O	O

Studies	O	O
on	O	O
ANC	O	O
in	O	O
low	O	O
income	O	O
countries	O	O
have	O	O
mainly	O	O
focused	O	O
on	O	O
monitoring	O	O
quantifiable	O	O
data	O	O
such	O	O
as	O	O
the	O	O
number	O	O
of	O	O
antennal	O	O
visits	O	O
during	O	O
ANC	O	O
[	O	O
3	O	O
,	O	O
4	O	O
]	O	O
and	O	O
its	O	O
effects	B	B
on	O	O
pregnancy	O	O
outcome	O	O
[	O	O
5	O	O
].	O	O

If	O	O
she	O	O
finds	O	O
any	O	O
unused	O	O
capsules	O	O
,	O	O
she	O	O
will	O	O
inquire	O	O
about	O	O
the	O	O
missing	O	O
doses	O	O
and	O	O
further	O	O
counsel	O	O
the	O	O
women	O	O
about	O	O
the	O	O
importance	O	O
of	O	O
regular	O	O
consumption	O	O
of	O	O
IFA	O	O
supplements	O	O
.	O	O

p	O	O
<	O	O
0	O	O
.	O	O
05	O	O
was	O	O
considered	O	O
as	O	O
statistically	O	O
significant	O	O
.	O	O

Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
3	O	O
.	O	O

Differences	O	O
were	O	O
considered	O	O
significant	O	O
at	O	O
P	O	O
≤	O	O
0	O	O
.	O	O
05	O	O
.	O	O

The	O	O
costs	O	O
of	O	O
the	O	O
intervention	O	O
will	O	O
include	O	O
cost	O	O
and	O	O
distribution	O	O
of	O	O
the	O	O
supplements	O	O
,	O	O
training	O	O
of	O	O
SS	O	O
workers	O	O
,	O	O
organisational	O	O
costs	O	O
associated	O	O
with	O	O
the	O	O
administration	O	O
of	O	O
the	O	O
programme	O	O
and	O	O
the	O	O
cost	O	O
of	O	O
incentives	O	O
.	O	O

According	O	O
to	O	O
these	O	O
results	O	O
,	O	O
visfatin	O	O
can	O	O
have	O	O
a	O	O
major	O	O
role	B	B
in	O	O
regulating	O	O
neonatal	O	O
obesity	O	O
after	O	O
birth	O	O
.	O	O

The	O	O
spill	O	O
dumped	O	O
94	O	O
million	O	O
gallons	O	O
of	O	O
mill	O	O
process	O	O
effluent	O	O
and	O	O
1	O	O
,	O	O
100	O	O
tons	O	O
of	O	O
tailings	O	O
—	O	O
an	O	O
acidic	O	O
,	O	O
radioactive	O	O
sludge	O	O
—	O	O
into	O	O
a	O	O
large	O	O
arroyo	O	O
that	O	O
emptied	O	O
into	O	O
the	O	O
Puerco	O	O
River	O	O
.	O	O
4	O	O
The	O	O
Church	O	O
Rock	O	O
spill	O	O
occurred	O	O
less	O	O
than	O	O
four	O	O
months	O	O
after	O	O
the	O	O
partial	O	O
meltdown	O	O
of	O	O
the	O	O
Three	O	O
Mile	O	O
Island	O	O
nuclear	O	O
reactor	O	O
,	O	O
and	O	O
it	O	O
released	O	O
three	O	O
times	O	O
as	O	O
much	O	O
radiation	O	O
,	O	O
making	O	O
it	O	O
the	O	O
biggest	O	O
nuclear	O	O
spill	O	O
in	O	O
U	O	O
.	O	O
S	O	O
.	O	O
history	O	O
,	O	O
yet	O	O
it	O	O
received	O	O
only	O	O
a	O	O
tiny	O	O
fraction	O	O
of	O	O
the	O	O
news	O	O
coverage	O	O
.	O	O
5Declared	O	O
a	O	O
Superfund	O	O
site	O	O
in	O	O
1983	O	O
,	O	O
the	O	O
heaps	O	O
of	O	O
waste	O	O
around	O	O
the	O	O
mill	O	O
still	O	O
cause	O	O
radiation	O	O
survey	O	O
instruments	O	O
to	O	O
squeal	O	O
from	O	O
the	O	O
invisible	O	O
uranium	O	O
atoms	O	O
that	O	O
remain	O	O
active	O	O
30	O	O
years	O	O
later	O	O
.	O	O
6	O	O
“	O	O
This	O	O
area	O	O
used	O	O
to	O	O
be	O	O
my	O	O
playground	O	O
,”	O	O
Bell	O	O
-	O	O
Jefferson	O	O
says	O	O
.	O	O

As	O	O
was	O	O
mentioned	O	O
,	O	O
we	O	O
did	O	O
not	O	O
see	O	O
any	O	O
associations	O	O
of	O	O
healthy	O	O
and	O	O
traditional	O	O
dietary	O	O
patterns	O	O
with	O	O
consumption	O	O
of	O	O
red	O	O
meats	O	O
in	O	O
the	O	O
healthy	O	O
dietary	O	O
pattern	O	O
and	O	O
refined	O	O
grain	O	O
,	O	O
salt	O	O
,	O	O
and	O	O
sugar	O	O
in	O	O
the	O	O
traditional	O	O
dietary	O	O
pattern	O	O
.	O	O

Conclusions	O	O
:	O	O
Our	O	O
results	O	O
suggest	O	O
that	O	O
repetitive	O	O
element	O	O
methylation	O	O
markers	O	O
,	O	O
most	O	O
notably	O	O
AluYb8	O	O
methylation	O	O
,	O	O
may	O	O
be	O	O
susceptible	O	O
to	O	O
epigenetic	O	O
alterations	O	O
resulting	O	O
from	O	O
the	O	O
intrauterine	O	O
environment	O	O
and	O	O
play	O	O
a	O	O
critical	O	O
role	B	B
in	O	O
mediating	O	O
placenta	O	O
function	O	O
,	O	O
and	O	O
may	O	O
ultimately	O	O
inform	O	O
on	O	O
the	O	O
developmental	O	O
basis	O	O
of	O	O
health	O	O
and	O	O
disease	O	O
.	O	O

To	O	O
our	O	O
knowledge	O	O
,	O	O
no	O	O
previous	O	O
study	O	O
has	O	O
related	B	B
25OHD	O	O
concentration	O	O
in	O	O
both	O	O
early	O	O
and	O	O
late	O	O
pregnancy	O	O
to	O	O
neonatal	O	O
outcomes	O	O
related	B	B
to	O	O
placental	O	O
dysfunction	O	O
.	O	O

The	O	O
AxinFu	O	O
mouse	O	O
may	O	O
,	O	O
therefore	O	O
,	O	O
represent	O	O
a	O	O
more	O	O
promising	O	O
reporter	O	O
model	O	O
in	O	O
the	O	O
development	O	O
of	O	O
regulatory	O	O
toxicological	O	O
assays	O	O
for	O	O
potential	O	O
environmentally	O	O
induced	O	O
epigenetic	O	O
toxicity	O	O
.	O	O

It	O	O
was	O	O
hypothesized	O	O
that	O	O
(	O	O
1	O	O
)	O	O
total	O	O
current	O	O
circulating	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
would	O	O
be	O	O
positively	O	O
correlated	B	B
with	O	O
cathelicidin	O	O
in	O	O
children	O	O
;	O	O
(	O	O
2	O	O
)	O	O
children	O	O
with	O	O
higher	O	O
plasma	O	O
cathelicidin	O	O
concentrations	O	O
would	O	O
have	O	O
had	O	O
fewer	O	O
infections	O	O
than	O	O
children	O	O
with	O	O
lower	O	O
cathelicidin	O	O
concentrations	O	O
;	O	O
and	O	O
(	O	O
3	O	O
)	O	O
cathelicidin	O	O
concentration	O	O
would	O	O
increase	O	O
with	O	O
advancing	O	O
age	O	O
.	O	O

A	O	O
deeper	O	O
shave	O	O
removal	O	O
was	O	O
performed	O	O
with	O	O
aggressive	O	O
electrodessication	O	O
of	O	O
the	O	O
base	O	O
to	O	O
minimize	O	O
risk	O	O
of	O	O
recurrence	O	O
.	O	O

Based	O	O
on	O	O
our	O	O
interpretation	O	O
of	O	O
the	O	O
data	O	O
and	O	O
of	O	O
the	O	O
earlier	O	O
literature	O	O
,	O	O
these	O	O
3	O	O
factors	O	O
were	O	O
labeled	O	O
as	O	O
the	O	O
healthy	O	O
,	O	O
western	O	O
,	O	O
and	O	O
traditional	O	O
patterns	O	O
.	O	O

Height	O	O
was	O	O
measured	O	O
by	O	O
trained	O	O
research	O	O
staff	O	O
using	O	O
a	O	O
stadiometer	O	O
at	O	O
study	O	O
entry	O	O
and	O	O
was	O	O
used	O	O
with	O	O
pregravid	O	O
weight	O	O
to	O	O
calculate	O	O
BMI	O	O
.	O	O

While	O	O
the	O	O
remaining	O	O
studies	O	O
do	O	O
not	O	O
necessarily	O	O
demonstrate	O	O
causality	O	O
,	O	O
they	O	O
do	O	O
provide	O	O
additional	O	O
mechanistic	O	O
associations	B	B
between	O	O
exposure	O	O
(	O	O
again	O	O
largely	O	O
high	O	O
dose	O	O
)	O	O
to	O	O
BPA	O	O
,	O	O
formaldehyde	O	O
,	O	O
nickel	O	O
,	O	O
phthalates	O	O
,	O	O
TCDD	O	O
,	O	O
alcohol	O	O
,	O	O
undernutrition	O	O
,	O	O
2	O	O
-	O	O
amino	O	O
-	O	O
1	O	O
-	O	O
methyl	O	O
-	O	O
6	O	O
-	O	O
phenyl	O	O
-	O	O
imidazo	O	O
[	O	O
4	O	O
,	O	O
5	O	O
-	O	O
b	O	O
]	O	O
pyridine	O	O
(	O	O
PhIP	O	O
),	O	O
peanut	O	O
,	O	O
cigarette	O	O
smoke	O	O
,	O	O
nicotine	O	O
or	O	O
NKK	O	O
,	O	O
epigenetic	O	O
changes	O	O
and	O	O
adverse	O	O
phenotypes	O	O
.	O	O

(	O	O
2005	O	O
).	O	O

Pregnant	O	O
sows	O	O
were	O	O
fed	O	O
either	O	O
a	O	O
gestational	O	O
low	O	O
protein	O	O
diet	O	O
(	O	O
LP	O	O
,	O	O
6	O	O
%	O	O
CP	O	O
)	O	O
or	O	O
an	O	O
adequate	O	O
protein	O	O
diet	O	O
(	O	O
AP	O	O
,	O	O
12	O	O
%	O	O
CP	O	O
).	O	O

Ayurvedic	O	O
diet	O	O
in	O	O
pregnancy	O	O
Abstract	O	O
Purpose	O	O
:	O	O
The	O	O
fast	O	O
changing	O	O
life	O	O
style	O	O
of	O	O
the	O	O
modern	O	O
era	O	O
has	O	O
caused	O	O
increase	O	O
in	O	O
the	O	O
pregnancy	O	O
complications	O	O
,	O	O
anamolies	O	O
etc	O	O
.	O	O

Dose	O	O
,	O	O
route	O	O
,	O	O
metabolism	O	O
,	O	O
timing	O	O
and	O	O
mixtures	O	O
of	O	O
exposure	O	O
Whether	O	O
,	O	O
or	O	O
not	O	O
,	O	O
an	O	O
environmental	O	O
exposure	O	O
elicits	O	O
a	O	O
response	O	O
depends	B	B
on	I	I
a	O	O
range	O	O
of	O	O
interacting	B	B
variables	O	O
,	O	O
including	O	O
dose	O	O
,	O	O
route	O	O
of	O	O
administration	O	O
,	O	O
metabolism	O	O
and	O	O
additional	O	O
/	O	O
pre	O	O
-	O	O
existing	O	O
exposures	O	O
(	O	O
mixtures	O	O
).	O	O

Results	O	O
Mean	O	O
serum	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
in	O	O
all	O	O
women	O	O
was	O	O
68	O	O
.	O	O
1	O	O
±	O	O
27	O	O
.	O	O
1	O	O
nmol	O	O
/	O	O
L	O	O
and	O	O
28	O	O
%	O	O
(	O	O
n	O	O
=	O	O
772	O	O
)	O	O
were	O	O
considered	O	O
vitamin	O	O
D	O	O
deficient	O	O
(<	O	O
50	O	O
nmol	O	O
/	O	O
L	O	O
).	O	O

In	O	O
addition	O	O
to	O	O
a	O	O
lower	O	O
birth	O	O
weight	O	O
population	O	O
,	O	O
a	O	O
secondary	O	O
analysis	O	O
longitudinal	O	O
design	O	O
study	O	O
using	O	O
cranial	O	O
ultrasound	O	O
evidence	O	O
of	O	O
14	O	O
study	O	O
participants	O	O
diagnosed	O	O
with	O	O
ASD	O	O
identified	O	O
that	O	O
children	O	O
with	O	O
ventricular	O	O
enlargement	O	O
were	O	O
strong	O	O
indicators	O	O
of	O	O
the	O	O
potential	O	O
risk	O	O
for	O	O
autism	O	O
spectrum	O	O
disorders	O	O
[	O	O
50	O	O
].	O	O

The	O	O
potential	O	O
of	O	O
maternal	O	O
diet	O	O
in	O	O
pregnancy	O	O
to	O	O
influence	B	B
inception	O	O
of	O	O
offspring	O	O
allergic	O	O
airways	O	O
disease	O	O
through	O	O
this	O	O
mechanism	O	O
was	O	O
recently	O	O
confirmed	O	O
in	O	O
a	O	O
mouse	O	O
model	O	O
[	O	O
42	O	O
].	O	O

4	O	O
.	O	O

In	O	O
1995	O	O
former	O	O
uranium	O	O
miner	O	O
George	O	O
Tutt	O	O
recollected	O	O
,	O	O
“	O	O
We	O	O
were	O	O
blessed	O	O
,	O	O
we	O	O
thought	O	O
.	O	O

The	O	O
prevalence	O	O
of	O	O
postnatal	O	O
depression	O	O
in	O	O
some	O	O
Asian	O	O
countries	O	O
has	O	O
been	O	O
reported	O	O
between	O	O
22	O	O
and	O	O
46	O	O
.	O	O
9	O	O
%	O	O
[	O	O
7	O	O
,	O	O
8	O	O
].	O	O

Background	O	O
Even	O	O
though	O	O
psychoses	O	O
are	O	O
relatively	O	O
rare	O	O
,	O	O
between	O	O
5	O	O
-	O	O
15	O	O
%	O	O
of	O	O
the	O	O
general	O	O
population	O	O
has	O	O
been	O	O
estimated	O	O
to	O	O
report	O	O
single	O	O
schizophrenia	O	O
-	O	O
like	O	O
symptoms	O	O
like	O	O
delusions	O	O
,	O	O
magical	O	O
thinking	O	O
,	O	O
and	O	O
hearing	O	O
internal	O	O
voices	O	O
at	O	O
some	O	O
point	O	O
in	O	O
their	O	O
lifetime	O	O
[	O	O
1	O	O
-	O	O
3	O	O
].	O	O

Eligibility	O	O
criteria	O	O
included	O	O
nonsmoking	O	O
,	O	O
adults	O	O
(	O	O
age	O	O
>	O	O
18	O	O
years	O	O
),	O	O
fluency	O	O
in	O	O
English	O	O
,	O	O
access	O	O
to	O	O
telephone	O	O
,	O	O
gestational	O	O
age	O	O
between	O	O
10	O	O
and	O	O
16	O	O
weeks	O	O
,	O	O
singleton	O	O
pregnancy	O	O
,	O	O
no	O	O
current	O	O
or	O	O
history	O	O
of	O	O
eating	O	O
disorders	O	O
,	O	O
and	O	O
without	O	O
major	O	O
psychiatric	O	O
illness	O	O
(	O	O
i	O	O
.	O	O
e	O	O
.,	O	O
schizophrenia	O	O
,	O	O
bipolar	O	O
disorder	O	O
,	O	O
and	O	O
panic	O	O
/	O	O
anxiety	O	O
disorder	O	O
)	O	O
or	O	O
major	O	O
medical	O	O
problems	O	O
,	O	O
including	O	O
diabetes	O	O
,	O	O
stroke	O	O
,	O	O
and	O	O
cancer	O	O
.	O	O

In	O	O
this	O	O
review	O	O
,	O	O
we	O	O
first	O	O
provide	O	O
an	O	O
overview	O	O
of	O	O
muscle	O	O
and	O	O
fat	O	O
cell	O	O
growth	O	O
in	O	O
ruminants	O	O
.	O	O

Long	O	O
-	O	O
term	O	O
effect	O	O
of	O	O
prenatal	O	O
caloric	O	O
restriction	O	O
on	O	O
the	O	O
ECS	O	O
gene	O	O
expression	O	O
in	O	O
hypothalamus	O	O
,	O	O
liver	O	O
,	O	O
and	O	O
perirenal	O	O
adipose	O	O
tissue	O	O
of	O	O
adult	O	O
offspring	O	O
Gene	O	O
expression	O	O
of	O	O
relevant	O	O
ECS	O	O
components	O	O
(	O	O
Cnr1	O	O
,	O	O
Cnr2	O	O
,	O	O
Napepld	O	O
,	O	O
Faah	O	O
,	O	O
Dagl	O	O
α	O	O
,	O	O
Dagl	O	O
β	O	O
,	O	O
Mgll	O	O
)	O	O
was	O	O
evaluated	O	O
in	O	O
the	O	O
hypothalamus	O	O
,	O	O
the	O	O
liver	O	O
and	O	O
the	O	O
PAT	O	O
of	O	O
male	O	O
and	O	O
female	O	O
offspring	O	O
from	O	O
rat	O	O
dams	O	O
which	O	O
were	O	O
exposed	O	O
to	O	O
an	O	O
ad	O	O
libitum	O	O
access	O	O
of	O	O
a	O	O
standard	O	O
chow	O	O
(	O	O
CC	O	O
)	O	O
or	O	O
a	O	O
20	O	O
%-	O	O
restricted	O	O
access	O	O
of	O	O
the	O	O
same	O	O
standard	O	O
chow	O	O
(	O	O
RC	O	O
)	O	O
during	O	O
pregestational	O	O
(	O	O
2	O	O
weeks	O	O
)	O	O
and	O	O
gestational	O	O
periods	O	O
(	O	O
Figure4	O	O
).	O	O

One	O	O
OTU	O	O
classified	O	O
to	O	O
the	O	O
genus	O	O
Corynebacterium	O	O
was	O	O
negatively	O	O
associated	B	B
with	O	O
maternal	O	O
dairy	O	O
intake	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
0044	O	O
),	O	O
and	O	O
one	O	O
each	O	O
OTU	O	O
classified	O	O
to	O	O
the	O	O
species	O	O
Acinetobacter	O	O
rhizosphaerae	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
0040	O	O
)	O	O
and	O	O
to	O	O
the	O	O
family	O	O
Ruminococcaceae	O	O
(	O	O
p	O	O
=	O	O
0	O	O
.	O	O
0061	O	O
),	O	O
respectively	O	O
,	O	O
were	O	O
also	O	O
positively	O	O
associated	B	B
with	O	O
maternal	O	O
dairy	O	O
intake	O	O
,	O	O
but	O	O
we	O	O
did	O	O
not	O	O
observe	O	O
multiple	O	O
related	O	O
OTUs	O	O
with	O	O
similar	O	O
associations	O	O
.	O	O

Results	O	O
The	O	O
incidence	O	O
rate	O	O
of	O	O
Vitamin	O	O
D	O	O
deficiency	O	O
(<	O	O
50	O	O
nmol	O	O
/	O	O
L	O	O
)	O	O
was	O	O
20	O	O
.	O	O
4	O	O
%.	O	O

Therefore	O	O
,	O	O
fat	O	O
degradation	O	O
by	O	O
lipolysis	O	O
should	O	O
be	O	O
minimized	O	O
to	O	O
prevent	O	O
loss	O	O
of	O	O
IMF	O	O
,	O	O
and	O	O
management	O	O
and	O	O
transport	O	O
systems	O	O
that	O	O
minimize	O	O
stress	O	O
are	O	O
needed	O	O
.	O	O

Mean	O	O
