TOKEN	PREDICTED
30	O
(	O
9	O
.	O
03	O
)	O
50	O
.	O
95	O
(	O
9	O
.	O
63	O
)	O
0	O
.	O
35	O
(−	O
0	O
.	O
68	O
,	O
1	O
.	O
38	O
)	O
0	O
.	O
5010	O
.	O
36	O
(−	O
0	O
.	O
67	O
,	O
1	O
.	O
38	O
)	O
0	O
.	O
493Gross	O
motor	O
domain53	O
.	O
35	O
(	O
10	O
.	O
05	O
)	O
52	O
.	O
74	O
(	O
10	O
.	O
84	O
)	O
0	O
.	O
61	O
(−	O
0	O
.	O
54	O
,	O
1	O
.	O
75	O
)	O
0	O
.	O
2970	O
.	O
55	O
(−	O
0	O
.	O
59	O
,	O
1	O
.	O
69	O
)	O
0	O
.	O
344Fine	O
motor	O
domain52	O
.	O
25	O
(	O
10	O
.	O
52	O
)	O
51	O
.	O
20	O
(	O
10	O
.	O
74	O
)	O
1	O
.	O
05	O
(−	O
0	O
.	O
11	O
,	O
2	O
.	O
21	O
)	O
0	O
.	O
0751	O
.	O
00	O
(−	O
0	O
.	O
13	O
,	O
2	O
.	O
14	O
)	O
0	O
.	O
082Problem	O
solving	O
domain53	O
.	O
60	O
(	O
9	O
.	O
55	O
)	O
52	O
.	O
86	O
(	O
9	O
.	O
15	O
)	O
0	O
.	O
74	O
(−	O
0	O
.	O
29	O
,	O
1	O
.	O
76	O
)	O
0	O
.	O
1580	O
.	O
72	O
(−	O
0	O
.	O
31	O
,	O
1	O
.	O
74	O
)	O
0	O
.	O
170Social	O
domain51	O
.	O
71	O
(	O
9	O
.	O
52	O
)	O
50	O
.	O
95	O
(	O
9	O
.	O
74	O
)	O
0	O
.	O
77	O
(−	O
0	O
.	O
34	O
,	O
1	O
.	O
87	O
)	O
0	O
.	O
1730	O
.	O
69	O
(−	O
0	O
.	O
41	O
,	O
1	O
.	O
79	O
)	O
0	O
.	O
218Total	O
score262	O
.	O
47	O
(	O
34	O
.	O
92	O
)	O
258	O
.	O
72	O
(	O
36	O
.	O
54	O
)	O
3	O
.	O
75	O
(−	O
0	O
.	O
13	O
,	O
7	O
.	O
63	O
)	O
0	O
.	O
0583	O
.	O
53	O
(−	O
0	O
.	O
33	O
,	O
7	O
.	O
40	O
)	O
0	O
.	O
073More	O
than	O
1	O
score	O
below	O
cut	O
-	O
off	O
*	O
49	O
(	O
4	O
.	O
58	O
)	O
69	O
(	O
6	O
.	O
51	O
)	O
0	O
.	O
70	O
(	O
0	O
.	O
44	O
,	O
1	O
.	O
12	O
)	O
0	O
.	O
1370	O
.	O
69	O
(	O
0	O
.	O
43	O
,	O
1	O
.	O
11	O
)	O
0	O
.	O
126	O
Values	O
are	O
mean	O
and	O
standard	O
deviation	O
(	O
or	O
number	O
and	O
percentage	O
),	O
and	O
treatment	O
effects	O
are	O
differences	O
in	O
means	O
(	O
or	O
relative	O
risks	O
)	O
and	O
are	O
based	O
on	O
imputed	O
data	O
including	O
all	O
infants	O
who	O
were	O
eligible	O
for	O
the	O
follow	O
-	O
up	O
study	O
Adjusted	O
analyses	O
included	O
the	O
stratification	O
variables	O
BMI	O
category	O
,	O
parity	O
and	O
centre	O
.	O

The	O
potential	O
for	O
such	O
adaptations	O
is	O
already	O
acknowledged	O
at	O
the	O
OECD	O
,	O
but	O
more	O
applied	O
development	O
of	O
key	O
markers	O
and	O
subsequent	O
validation	O
work	O
is	O
needed	O
to	O
formally	O
incorporate	O
epigenetic	O
endpoints	O
into	O
TGs	O
.	O

Smoking	O
status	O
was	O
categorised	O
as	O
the	O
maximum	O
exposure	O
during	O
pregnancy	O
(	O
never	O
,	O
passive	O
smoking	O
only	O
,	O
1	O
–	O
9	O
,	O
10	O
–	O
19	O
and	O
≥	O
20	O
cigarettes	O
per	O
day	O
).	O

(	O
2014	O
)‡	O
Yang	O
et	O
al	O
.	O

Birth	O
Weight	O
Many	O
studies	O
have	O
evaluated	O
the	O
association	O
between	O
birth	O
weight	O
and	O
the	O
development	O
of	O
autism	O
.	O

Unexpectedly	O
,	O
the	O
intake	O
of	O
fatty	O
fish	O
(	O
salmon	O
,	O
herring	O
and	O
mackerel	O
)	O
or	O
shellfish	O
more	O
than	O
twice	O
a	O
week	O
increased	O
the	O
risk	O
of	O
being	O
in	O
the	O
group	O
with	O
the	O
highest	O
level	O
of	O
psychotic	O
-	O
like	O
symptoms	O
.	O

Guidelines	O
for	O
evaluation	O
and	O
treatment	O
of	O
thyroid	O
cancer	O
must	O
consider	O
the	O
gestational	O
age	O
but	O
also	O
the	O
patients	O
'	O
desires	O
.	O

It	O
will	O
also	O
serve	O
as	O
a	O
reminder	O
for	O
regular	O
consumption	O
and	O
safely	O
store	O
the	O
medicines	O
away	O
from	O
child	O
access	O
.	O

Peptide	O
mass	O
maps	O
of	O
tryptic	O
peptides	O
were	O
generated	O
by	O
matrix	O
assisted	O
laser	O
desorption	O
/	O
ionisation	O
time	O
-	O
of	O
-	O
flight	O
mass	O
spectrometry	O
(	O
MALDI	O
-	O
TOF	O
MS	O
)	O
using	O
an	O
Applied	O
Biosystems	O
Q	O
-	O
STAR	O
Pulsar	O
with	O
MALDI	O
source	O
(	O
APAF	O
,	O
University	O
of	O
Sydney	O
).	O

found	O
that	O
5000	O
IU	O
vitamin	O
D	O
per	O
day	O
for	O
6	O
weeks	O
had	O
no	O
effect	O
on	O
men	O
and	O
women	O
’	O
s	O
cognitive	O
and	O
emotional	O
function	O
[	O
69	O
].	O

Our	O
model	O
indicates	O
that	O
gestational	O
LP	O
diets	O
affected	O
the	O
hepatic	O
expression	O
profiles	O
in	O
an	O
acute	O
,	O
short	O
-	O
term	O
as	O
well	O
as	O
in	O
a	O
delayed	O
,	O
long	O
-	O
term	O
manner	O
in	O
LP	O
offspring	O
.	O

Exposure	O
to	O
Tobacco	O
Smoke	O
One	O
of	O
the	O
most	O
frequently	O
discussed	O
risk	O
factors	O
for	O
induction	O
of	O
sensitization	O
in	O
all	O
populations	O
and	O
age	O
groups	O
is	O
tobacco	O
smoke	O
(	O
active	O
smoking	O
or	O
the	O
passive	O
environmental	O
exposure	O
).	O

While	O
much	O
of	O
the	O
work	O
to	O
date	O
has	O
focused	O
on	O
rodent	O
models	O
,	O
there	O
is	O
also	O
some	O
evidence	O
for	O
environmentally	O
induced	O
epigenetic	O
toxicity	O
in	O
other	O
mammalian	O
species	O
,	O
including	O
sheep	O
and	O
monkeys	O
(	O
Wu	O
et	O
al	O
.	O
2008	O
;	O
Begum	O
et	O
al	O
.	O
2013	O
;	O
Lie	O
et	O
al	O
.	O
2014a	O
,	O
2014b	O
).	O

2007	O
;	O
Choi	O
et	O
al	O
.	O

On	O
a	O
subsequent	O
encounter	O
with	O
the	O
allergen	O
,	O
bridging	O
of	O
2	O
or	O
more	O
IgE	O
antibodies	O
leads	O
to	O
degranulation	O
of	O
the	O
mast	O
cell	O
with	O
release	O
of	O
preformed	O
mediators	O
such	O
as	O
histamine	O
,	O
serotonin	O
,	O
tryptase	O
,	O
chymase	O
,	O
kininogenase	O
,	O
and	O
heparin	O
.	O

These	O
findings	O
are	O
largely	O
driven	O
by	O
data	O
from	O
the	O
United	O
States	O
,	O
where	O
most	O
mothers	O
took	O
vitamins	O
.	O

The	O
characteristics	O
of	O
the	O
pregnant	O
women	O
included	O
in	O
the	O
study	O
are	O
shown	O
inTable	O
2	O
.	O

Objective	O
To	O
evaluate	O
and	O
relate	O
pre	O
-	O
pregnancy	O
body	O
mass	O
index	O
(	O
PPBMI	O
),	O
weight	O
gain	O
and	O
energy	O
intake	O
at	O
diagnosis	O
of	O
GDM	O
.	O

[	O
48	O
],	O
which	O
has	O
been	O
validated	O
against	O
weighed	O
dietary	O
records	O
and	O
modified	O
in	O
the	O
light	O
of	O
a	O
more	O
recent	O
weighed	O
dietary	O
survey	O
[	O
13	O
].	O

Persistence	O
and	O
clinical	O
relevant	O
impairment	O
may	O
be	O
related	O
to	O
a	O
family	O
history	O
of	O
schizophrenia	O
and	O
environmental	O
risk	O
factors	O
that	O
might	O
interact	O
with	O
the	O
genetic	O
risk	O
.	O

Generally	O
,	O
the	O
relationship	O
between	O
visfatin	O
and	O
the	O
infants	O
’	O
s	O
growth	O
indicators	O
was	O
positive	O
in	O
group	O
A	O
and	O
negative	O
in	O
group	O
B	O
.	O

The	O
first	O
choice	O
in	O
the	O
prophylaxis	O
of	O
iron	O
deficiency	O
anaemia	O
for	O
almost	O
all	O
women	O
is	O
oral	O
iron	O
replacement	O
because	O
of	O
its	O
effectiveness	O
,	O
safety	O
,	O
and	O
low	O
cost	O
[	O
25	O
].	O

Long	O
-	O
term	O
effect	O
of	O
prenatal	O
caloric	O
restriction	O
on	O
adiposity	O
in	O
adult	O
offspring	O
We	O
detected	O
a	O
prenatal	O
diet	O
effect	O
on	O
perirenal	O
,	O
perigonadal	O
,	O
and	O
abdominal	O
fat	O
weights	O
,	O
and	O
in	O
the	O
percentage	O
of	O
perirenal	O
and	O
abdominal	O
fat	O
relative	O
to	O
body	O
weight	O
(	O
Table2	O
).	O

One	O
case	O
of	O
anaphylaxis	O
and	O
3	O
cases	O
of	O
serious	O
allergic	O
reaction	O
involved	O
women	O
taking	O
prenatal	O
supplements	O
,	O
two	O
of	O
which	O
reported	O
spontaneous	O
abortion	O
.	O

This	O
was	O
a	O
single	O
-	O
blind	O
study	O
.	O

She	O
clarified	O
the	O
study	O
’	O
s	O
goals	O
and	O
if	O
the	O
mothers	O
were	O
willing	O
to	O
participation	O
a	O
written	O
informed	O
consent	O
was	O
obtained	O
from	O
them	O
.	O

These	O
modifications	O
alter	O
the	O
interaction	O
between	O
DNA	O
and	O
DNA	O
binding	O
proteins	O
(	O
such	O
as	O
transcription	O
factors	O
and	O
RNA	O
polymerases	O
)	O
so	O
that	O
it	O
is	O
the	O
overall	O
combined	O
effect	O
of	O
the	O
histone	O
code	O
that	O
determines	O
an	O
active	O
or	O
repressive	O
chromatin	O
structure	O
and	O
thus	O
regulates	O
gene	O
expression	O
.	O

Moreover	O
,	O
there	O
were	O
additional	O
studies	O
that	O
have	O
investigated	O
environmentally	O
induced	O
epigenetic	O
changes	O
without	O
simultaneously	O
assessing	O
any	O
phenotypic	O
/	O
toxicological	O
endpoints	O
and	O
/	O
or	O
focused	O
on	O
acute	O
exposures	O
(	O
less	O
than	O
24	O
h	O
).	O

Of	O
total	O
participants	O
92	O
(	O
60	O
.	O
1	O
%)	O
mothers	O
were	O
nulliparous	O
and	O
61	O
(	O
39	O
.	O
9	O
%)	O
were	O
multiparous	O
women	O
.	O

Paradoxically	O
,	O
central	O
IL	O
-	O
6	O
delivery	O
was	O
shown	O
to	O
suppress	O
weight	O
gain	O
and	O
visceral	O
obesity	O
,	O
without	O
affecting	O
food	O
intake	O
(	O
Li	O
et	O
al	O
.,	O
2002	O
).	O

The	O
mRNA	O
expression	O
level	O
of	O
genes	O
associated	O
with	O
cell	O
cycle	O
,	O
mitosis	O
,	O
and	O
metabolism	O
of	O
purines	O
and	O
pyrimidines	O
was	O
increased	O
in	O
LP	O
offspring	O
.	O

Differences	O
in	O
physical	O
activity	O
levels	O
were	O
clinically	O
,	O
but	O
not	O
significantly	O
different	O
(	O
15	O
.	O
5	O
mins	O
vs	O
9l	O
.	O
8mins	O
/	O
week	O
).	O

Total	O
caloric	O
intake	O
relative	O
to	O
body	O
weight	O
and	O
chocolate	O
preference	O
(	O
calculated	O
as	O
the	O
percentage	O
of	O
chocolate	O
eaten	O
on	O
overall	O
intake	O
)	O
were	O
evaluated	O
at	O
adolescence	O
(	O
postnatal	O
weeks	O
8	O
–	O
9	O
)	O
and	O
reevaluated	O
at	O
adulthood	O
(	O
postnatal	O
weeks	O
12	O
–	O
13	O
)	O
in	O
all	O
experimental	O
groups	O
.	O

PubMed	O
Central	O
:	O

PubMed	O
Central	O
:	O

Only	O
,	O
4	O
women	O
(	O
2	O
.	O
2	O
%)	O
were	O
sufficient	O
(	O
25	O
-	O
hydroxyvitamin	O
D	O
concentration	O
of	O
≥	O
30	O
ng	O
/	O
mL	O
).	O

In	O
normal	O
weight	O
mothers	O
,	O
higher	O
intake	O
of	O
soft	O
drinks	O
was	O
the	O
strongest	O
predictor	O
of	O
higher	O
offspring	O
weight	O
status	O
at	O
birth	O
but	O
was	O
not	O
a	O
significant	O
predictor	O
of	O
weight	O
at	O
6	O
months	O
.	O

Finally	O
,	O
thyroid	O
cancer	O
patients	O
often	O
undergo	O
total	O
thyroidectomy	O
and	O
thus	O
need	O
adequate	O
supplementation	O
of	O
both	O
calcium	O
and	O
thyroxine	O
.	O

Values	O
are	O
expressed	O
as	O
means	O
±	O
S	O
.	O
E	O
.	O
M	O
.	O

Metformin	O
alters	O
gene	O
expression	O
in	O
mice	O
livers	O
and	O
has	O
been	O
demonstrated	O
to	O
have	O
an	O
antiproliferative	O
effect	O
through	O
reductions	O
in	O
cyclin	O
D1	O
and	O
activation	O
of	O
AMP	O
kinase	O
.	O
79The	O
programming	O
and	O
developmental	O
effects	O
of	O
these	O
on	O
a	O
fetus	O
are	O
unknown	O
.	O

The	O
dynamics	O
of	O
this	O
first	O
re	O
-	O
programing	O
and	O
programing	O
event	O
are	O
particularly	O
well	O
highlighted	O
by	O
the	O
functional	O
switching	O
of	O
sncRNAs	O
from	O
a	O
focus	O
on	O
guarding	O
the	O
genome	O
to	O
guiding	O
development	O
.	O

Serum	O
25	O
-	O
hydroxyvitamin	O
D	O
as	O
the	O
main	O
precursor	O
of	O
1	O
,	O
25	O
(	O
OH	O
)	O
2D	O
has	O
a	O
circulating	O
half	O
-	O
life	O
of	O
2	O
–	O
3	O
weeks	O
.	O

The	O
decreased	O
flake	O
thickness	O
of	O
steam	O
-	O
flaked	O
sorghum	O
increased	O
starch	O
digestion	O
and	O
liver	O
gluconeogenesis	O
[	O
114	O
].	O

Caption	O
(	O
FIG	O
):	O
FIGURE	O
2	O
Regulated	O
pathways	O
in	O
liver	O
tissue	O
between	O
ontogenetic	O
stages	O
and	O
diets	O
.	O

Major	O
Maternal	O
Dietary	O
Patterns	O
during	O
Early	O
Pregnancy	O
and	O
Their	O
Association	O
with	O
Neonatal	O
Anthropometric	O
Measurement	O
Abstract	O
Background	O
Anthropometric	O
measurements	O
of	O
newborn	O
infant	O
are	O
widely	O
assessed	O
as	O
determinants	O
of	O
maternal	O
nutrition	O
.	O

The	O
uncertainty	O
concerning	B
the	O
optimal	O
serum	O
25	O
-(	O
OH	O
)	O
D	O
concentration	O
in	O
pregnant	O
women	O
is	O
even	O
higher	O
.	O

Q	O
:	O
quintile	O
.#:	O
controlling	O
for	O
energy	O
intake	O
,	O
smoking	O
,	O
infections	O
,	O
supplements	O
,	O
antibiotics	O
and	O
paracetamol	O
use	O
during	O
pregnancy	O
;	O
maternal	O
educational	O
level	O
,	O
housing	O
tenure	O
,	O
financial	O
difficulties	O
,	O
ethnicity	O
,	O
age	O
,	O
parity	O
,	O
history	O
of	O
atopic	O
diseases	O
,	O
anxiety	O
,	O
sex	O
of	O
child	O
,	O
season	O
of	O
birth	O
,	O
multiple	O
pregnancy	O
and	O
breastfeeding	O
duration	O
.	O

Fear	O
of	O
labor	O
pain	O
is	O
another	O
concern	O
of	O
the	O
modern	O
-	O
day	O
mothers	O
[	O
78	O
].	O

Reactions	O
were	O
performed	O
in	O
a	O
final	O
volume	O
of	O
10	O
μl	O
using	O
5	O
.	O
0	O
μl	O
of	O
LightCycler	O
480	O
SYBR	O
Green	O
I	O
Master	O
(	O
Roche	O
),	O
2	O
.	O
0	O
μl	O
of	O
Aqua	O
dest	O
.,	O
10	O
μM	O
(	O
0	O
.	O
5	O
μl	O
)	O
of	O
each	O
primer	O
(	O
Table5	O
)	O
and	O
40	O
ng	O
(	O
2	O
μl	O
)	O
cDNA	O
.	O

006	O
26769	O
.	O
4	O
0	O
.	O
003	O
No320533	O
.	O
3533	O
.	O
3	O
Obstetrician	O
Yes18555	O
.	O
425576	O
.	O
325576	O
.	O
3	O
No710	O
.	O
61725	O
.	O
81725	O
.	O
8Total	O
number	O
or	O
prenatal	O
visits	O
≤	O
422	O
.	O
8	O
<	O
0	O
.	O
001	O
1825	O
.	O
0	O
<	O
0	O
.	O
001	O
1825	O
.	O
0	O
<	O
0	O
.	O
001	O
>	O
419057	O
.	O
925477	O
.	O
425477	O
.	O
4Gestational	O
age	O
at	O
registration	O
(	O
months	O
)	O
<	O
418053	O
.	O
7	O
<	O
0	O
.	O
001	O
19257	O
.	O
3	O
0	O
.	O
019	O
24472	O
.	O
8	O
<	O
0	O
.	O
001	O
≥	O
41218	O
.	O
52741	O
.	O
52843	O
.	O
1Nutritional	O
questionnaire	O
score	O
Low710	O
.	O
1	O
<	O
0	O
.	O
001	O
2333	O
.	O
3	O
<	O
0	O
.	O
001	O
2231	O
.	O
9	O
<	O
0	O
.	O
001	O
Medium13747	O
.	O
114756	O
.	O
819274	O
.	O
3	O
High4865	O
.	O
84967	O
.	O
65879	O
.	O
7	O
The	O
proportion	O
of	O
less	O
well	O
-	O
educated	O
women	O
(	O
less	O
than	O
8	O
years	O
of	O
school	O
completed	O
)	O
using	O
folic	O
acid	O
(	O
p	O
=	O
.	O
007	O
),	O
iron	O
(	O
p	O
<	O
.	O
001	O
)	O
and	O
multivitamins	O
(	O
p	O
<	O
.	O
001	O
)	O
increased	O
with	O
the	O
number	O
of	O
prenatal	O
visits	O
.	O

We	O
compared	O
baseline	O
characteristics	O
and	O
the	O
distribution	O
of	O
our	O
prestated	O
confounders	O
for	O
intervention	O
and	O
placebo	O
groups	O
.	O

Thyroid	O
hormones	O
(	O
thyroid	O
stimulating	O
hormone	O
,	O
thyroglobulin	O
,	O
total	O
thyroxine	O
)	O
will	O
be	O
determined	O
in	O
whole	O
blood	O
spots	O
by	O
using	O
electrochemiluminescence	O
immunoassays	O
.	O

The	O
identification	O
of	O
external	O
factors	O
particularly	O
perinatal	O
risk	O
factors	O
forms	O
the	O
initial	O
critical	O
step	O
in	O
preventing	O
and	O
alleviating	O
risks	O
.	O

Pre	O
-	O
pregnancy	O
BMI	O
based	O
on	O
pre	O
-	O
pregnancy	O
weight	O
was	O
calculated	O
using	O
the	O
following	O
equation	O
as	O
defined	O
by	O
the	O
World	O
Health	O
Organization	O
:	O
weight	O
/	O
height2	O
.	O

Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
3	O
Adjusted	O
relative	O
risks	O
(	O
aRR	O
)	O
of	O
pregnancy	O
complications	O
from	O
any	O
complication	O
,	O
preeclampsia	O
(	O
PE	O
),	O
gestational	O
hypertension	O
(	O
GH	O
),	O
gestational	O
diabetes	O
mellitus	O
(	O
GDM	O
),	O
spontaeous	O
preterm	O
birth	O
(	O
sPTB	O
)	O
and	O
small	O
-	O
for	O
-	O
gestational	O
age	O
(	O
SGA	O
)	O
according	O
to	O
vitamin	O
D	O
status	O
and	O
stratified	O
by	O
fetal	O
sexPregnancy	O
ComplicationsAll	O
womenAny	O
ComplicationPEGHGDMsPTBSGA	O
n	O
(%)	O
n	O
(%)	O
aRR	O
*	O
(	O
95	O
%	O
CI	O
)	O
n	O
(%)	O
aRR	O
*	O
(	O
95	O
%	O
CI	O
)	O
n	O
(%)	O
aRR	O
*	O
(	O
95	O
%	O
CI	O
)	O
n	O
(%)	O
aRR	O
*	O
(	O
95	O
%	O
CI	O
)	O
n	O
(%)	O
aRR	O
*	O
(	O
95	O
%	O
CI	O
)	O
n	O
(%)	O
aRR	O
*	O
(	O
95	O
%	O
CI	O
)	O
Standardised	O
Quartiles	O
**	O
Males	O
Low367	O
(	O
26	O
)	O
173	O
(	O
47	O
)	O
1	O
.	O
00	O
(	O
0	O
.	O
85	O
,	O
1	O
.	O
18	O
)	O
24	O
(	O
7	O
)	O
1	O
.	O
24	O
(	O
0	O
.	O
65	O
,	O
2	O
.	O
34	O
)	O
31	O
(	O
8	O
)	O
1	O
.	O
11	O
(	O
0	O
.	O
64	O
,	O
1	O
.	O
94	O
)	O
18	O
(	O
5	O
)	O
1	O
.	O
25	O
(	O
0	O
.	O
58	O
,	O
2	O
.	O
68	O
)	O
22	O
(	O
6	O
)	O
1	O
.	O
09	O
(	O
0	O
.	O
60	O
,	O
1	O
.	O
98	O
)	O
43	O
(	O
12	O
)	O
1	O
.	O
14	O
(	O
0	O
.	O
73	O
,	O
1	O
.	O
79	O
)	O
Low	O
-	O
Moderate364	O
(	O
26	O
)	O
163	O
(	O
45	O
)	O
1	O
.	O
01	O
(	O
0	O
.	O
86	O
,	O
1	O
.	O
19	O
))	O
20	O
(	O
5	O
)	O
1	O
.	O
11	O
(	O
0	O
.	O
58	O
,	O
2	O
.	O
12	O
)	O
32	O
(	O
9	O
)	O
1	O
.	O
25	O
(	O
0	O
.	O
73	O
,	O
2	O
.	O
13	O
)	O
13	O
(	O
4	O
)	O
1	O
.	O
06	O
(	O
0	O
.	O
48	O
,	O
2	O
.	O
38	O
)	O
18	O
(	O
5	O
)	O
0	O
.	O
93	O
(	O
0	O
.	O
49	O
,	O
1	O
.	O
76	O
)	O
45	O
(	O
12	O
)	O
1	O
.	O
23	O
(	O
0	O
.	O
80	O
,	O
1	O
.	O
88	O
)	O
Moderate	O
-	O
High359	O
(	O
25	O
)	O
152	O
(	O
42	O
)	O
1	O
.	O
0	O
†	O
16	O
(	O
4	O
)	O
1	O
.	O
0	O
†	O
23	O
(	O
6	O
)	O
1	O
.	O
0	O
†	O
11	O
(	O
3	O
)	O
1	O
.	O
0	O
†	O
18	O
(	O
5	O
)	O
1	O
.	O
0	O
†	O
35	O
(	O
10	O
)	O
1	O
.	O
0	O
†	O
High325	O
(	O
23	O
)	O
111	O
(	O
34	O
)	O
0	O
.	O
86	O
(	O
0	O
.	O
71	O
,	O
1	O
.	O
04	O
)	O
15	O
(	O
5	O
)	O
1	O
.	O
18	O
(	O
0	O
.	O
59	O
,	O
2	O
.	O
36	O
)	O
17	O
(	O
5	O
)	O
0	O
.	O
90	O
(	O
0	O
.	O
50	O
,	O
1	O
.	O
62	O
)	O
4	O
(	O
1	O
)	O
0	O
.	O
45	O
(	O
0	O
.	O
15	O
,	O
1	O
.	O
38	O
)	O
15	O
(	O
5	O
)	O
0	O
.	O
97	O
(	O
0	O
.	O
50	O
,	O
1	O
.	O
88	O
)	O
26	O
(	O
8	O
)	O
0	O
.	O
77	O
(	O
0	O
.	O
47	O
,	O
1	O
.	O
26	O
)	O
Females	O
Low380	O
(	O
28	O
)	O
169	O
(	O
44	O
)	O
0	O
.	O
91	O
(	O
0	O
.	O
77	O
,	O
1	O
.	O
06	O
)	O
23	O
(	O
6	O
)	O
0	O
.	O
85	O
(	O
0	O
.	O
47	O
,	O
1	O
.	O
55	O
)	O
30	O
(	O
8	O
)	O
0	O
.	O
87	O
(	O
0	O
.	O
52	O
,	O
1	O
.	O
45	O
)	O
13	O
(	O
3	O
)	O
0	O
.	O
51	O
(	O
0	O
.	O
25	O
,	O
1	O
.	O
04	O
)	O
14	O
(	O
4	O
)	O
0	O
.	O
61	O
(	O
0	O
.	O
31	O
,	O
1	O
.	O
18	O
)	O
45	O
(	O
12	O
)	O
0	O
.	O
88	O
(	O
0	O
.	O
58	O
,	O
1	O
.	O
35	O
)	O
Low	O
-	O
Moderate353	O
(	O
26	O
)	O
168	O
(	O
48	O
)	O
0	O
.	O
99	O
(	O
0	O
.	O
85	O
,	O
1	O
.	O
15	O
)	O
24	O
(	O
7	O
)	O
1	O
.	O
03	O
(	O
0	O
.	O
57	O
,	O
1	O
.	O
85	O
)	O
31	O
(	O
9	O
)	O
0	O
.	O
92	O
(	O
0	O
.	O
57	O
,	O
1	O
.	O
50	O
)	O
9	O
(	O
3	O
)	O
0	O
.	O
44	O
(	O
0	O
.	O
20	O
,	O
0	O
.	O
97	O
)	O
18	O
(	O
5	O
)	O
0	O
.	O
79	O
(	O
0	O
.	O
43	O
,	O
1	O
.	O
45	O
)	O
33	O
(	O
9	O
)	O
0	O
.	O
74	O
(	O
0	O
.	O
48	O
,	O
1	O
.	O
13	O
)	O
Moderate	O
-	O
High334	O
(	O
24	O
)	O
149	O
(	O
45	O
)	O
1	O
.	O
0	O
†	O
19	O
(	O
6	O
)	O
1	O
.	O
0	O
†	O
28	O
(	O
8	O
)	O
1	O
.	O
0	O
†	O
17	O
(	O
5	O
)	O
1	O
.	O
0	O
†	O
21	O
(	O
6	O
)	O
1	O
.	O
0	O
†	O
31	O
(	O
9	O
)	O
1	O
.	O
0	O
†	O
High314	O
(	O
23	O
)	O
128	O
(	O
41	O
)	O
1	O
.	O
00	O
(	O
0	O
.	O
84	O
,	O
1	O
.	O
19	O
)	O
19	O
(	O
6	O
)	O
1	O
.	O
29	O
(	O
0	O
.	O
70	O
,	O
2	O
.	O
35	O
)	O
20	O
(	O
6	O
)	O
0	O
.	O
85	O
(	O
0	O
.	O
49	O
,	O
1	O
.	O
46	O
)	O
6	O
(	O
2	O
)	O
0	O
.	O
48	O
(	O
0	O
.	O
19	O
,	O
1	O
.	O
23	O
)	O
12	O
(	O
4	O
)	O
0	O
.	O
60	O
(	O
0	O
.	O
30	O
,	O
1	O
.	O
21	O
)	O
29	O
(	O
9	O
)	O
0	O
.	O
82	O
(	O
0	O
.	O
53	O
,	O
1	O
.	O
28	O
)	O
*	O
Relative	O
risks	O
compared	O
to	O
all	O
women	O
were	O
adjusted	O
for	O
age	O
,	O
maternal	O
body	O
mass	O
index	O
,	O
ethnicity	O
(	O
non	O
Caucasian	O
vs	O
.	O
Caucasian	O
),	O
smoking	O
status	O
at	O
15	O
±	O
1	O
weeks	O
’	O
gestation	O
(	O
no	O
vs	O
.	O
yes	O
),	O
alcohol	O
consumption	O
at	O
15	O
±	O
1	O
weeks	O
’	O
(	O
no	O
vs	O
yes	O
),	O
recreational	O
walking	O
(	O
1	O
-	O
3	O
×/	O
week	O
and	O
≥	O
4	O
×/	O
week	O
vs	O
.	O
never	O
)	O
and	O
recruitment	O
site	O
(	O
Auckland	O
vs	O
.	O
Adelaide	O
)	O
**	O
Serum	O
25	O
(	O
OH	O
)	O
D	O
was	O
standardised	O
for	O
month	O
that	O
serum	O
was	O
sampled	O
based	O
as	O
previously	O
described	O
[	O
34	O
]	O
†	O
Reference	O
category	O
Discussion	O
This	O
study	O
adds	O
to	O
the	O
current	O
body	O
of	O
literature	O
on	O
vitamin	O
D	O
status	O
in	O
a	O
population	O
of	O
pregnant	O
Australian	O
and	O
New	O
Zealand	O
women	O
and	O
provides	O
insight	O
into	O
normal	O
circulating	O
levels	O
of	O
25	O
(	O
OH	O
)	O
D	O
in	O
early	O
pregnancy	O
.	O

At	O
188	O
dpn	O
the	O
body	O
weight	O
was	O
slightly	O
but	O
significantly	O
reduced	O
in	O
LP	O
compared	O
to	O
AP	O
(	O
LP	O
:	O
123	O
.	O
19	O
±	O
9	O
.	O
15	O
kg	O
,	O
AP	O
:	O
131	O
.	O
55	O
±	O
15	O
.	O
11	O
kg	O
,	O
P	O
-	O
0	O
.	O
03	O
;	O
n	O
-	O
32	O
).	O

Evidence	O
abounds	O
on	O
their	O
effectiveness	O
in	O
reducing	O
the	O
prevalence	O
of	O
iron	O
deficiency	O
anaemia	O
in	O
pregnancy	O
.	O

After	O
intervention	O
,	O
the	O
two	O
groups	O
were	O
different	O
significantly	O
.	O

Based	O
on	O
aggregated	O
evidence	O
from	O
animal	O
and	O
human	O
studies	O
,	O
Witter	O
et	O
al	O
.	O

Infections	O
were	O
defined	O
as	O
discrete	O
events	O
that	O
were	O
documented	O
in	O
the	O
medical	O
record	O
and	O
/	O
or	O
the	O
primary	O
health	O
care	O
record	O
.	O

This	O
might	O
suggest	O
the	O
existence	O
of	O
